"ID","Region","Site","Block","Circle","Block.ID","Horizon","Sample_Depth.cm","Volume.cm3","Intended_sample_depth.cm","WP","Date_time","Latitude","Longitude","Altitude","Land_Use","Last_fire.yr","Fire_frequency.2000_2017","MAP.mm_yr","Total_weight.g","SubBefore_DRY.g","SubAfter_DRY.g","SubAfter_SIEVED.g","Tot_weight_fine_earth_air_dry.g","BD_fine_earth_air_dry","DryMatter.per","BD_fine_earth.DM.corr","LOI_550.per","LOI_900.per","fraction_inorg_C","fraction_org_C","Clay.per","Silt.per","Sand.per","Tot.C.per","C.kg_m2","Org.C.per","Tot.N.per","N.kg_m2","pH","CEC.cmol_kg","Al.g_kg","Fe.g_kg","P.g_kg","Olsen.P.mg_kg","BD.per.block_A.horizon","layer","optional"
62,"Maswa",2,4,3,8,"Min-hor",17.83,120.89,15,19,"11/12/2017 10:21",-3.17807,34.51259,1668,"Wild",2004,1,754.84,168,54.33,49.04,49.04,151.64,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54,4.08,NA,0.22,0.49,7.8,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
63,"Maswa",2,4,4,8,"A-hor",5,132.3,5,20,"11/12/2017 10:33",-3.178,34.51257,1667,"Wild",2004,1,754.84,166,52.78,49.76,49.76,156.5,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44,1.44,NA,0.22,0.13,7.85,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
64,"Maswa",2,4,4,8,"Min-hor",18.17,124.03,15,20,"11/12/2017 10:33",-3.178,34.51257,1667,"Wild",2004,1,754.84,175,51.85,46.93,46.93,158.39,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63,2.74,NA,0.15,0.34,7.77,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
65,"Mwantimba",3,1,1,9,"A-hor",5,132.3,5,32,"13/12/2017 09:29",-2.21014,34.02978,1249,"Pasture",2000,0,1295.06,175.5,102.84,96.46,96.46,164.61,1.24,97.26,1.21,6.32,7.63,0.17,0.83,34,20,46,1.89,1.17,1.56,0.17,0.11,6.71,38.43,0.96,1.6,1.3,"150",1.338,174.818457928462,TRUE
66,"Mwantimba",3,1,1,9,"Min-hor",17.17,114.61,15,32,"13/12/2017 09:29",-2.21014,34.02978,1249,"Pasture",2000,0,1295.06,168,99.89,91.74,91.74,154.29,1.35,97.17,1.31,5.68,7.04,0.19,0.81,37,19,44,0.97,1.59,0.78,0.08,0.19,7.04,43.52,0.98,2.3,1.3,"250",NA,174.818457928462,TRUE
67,"Mwantimba",3,1,2,9,"A-hor",5,132.3,5,33,"13/12/2017 09:52",-2.21029,34.02977,1252,"Pasture",2000,0,1295.06,195,52.72,49.75,46.6,172.36,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06,1.35,NA,0.17,0.11,6.53,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
68,"Mwantimba",3,1,2,9,"Min-hor",17.33,116.18,15,33,"13/12/2017 09:52",-2.21029,34.02977,1252,"Pasture",2000,0,1295.06,168,52.77,49.05,49.05,156.16,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82,3.02,NA,0.15,0.35,6.62,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
69,"Mwantimba",3,1,3,9,"A-hor",5,132.3,5,34,"13/12/2017 09:54",-2.21022,34.02983,1252,"Pasture",2000,0,1295.06,200,48.07,45.33,45.33,188.6,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,1.12,NA,0.13,0.09,6.39,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
70,"Mwantimba",3,1,3,9,"Min-hor",17.17,114.61,15,34,"13/12/2017 09:54",-2.21022,34.02983,1252,"Pasture",2000,0,1295.06,177,48.69,45.02,45.02,163.66,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86,3.23,NA,0.15,0.37,6.55,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
71,"Mwantimba",3,1,4,9,"A-hor",5,132.3,5,35,"13/12/2017 10:03",-2.21023,34.02978,1253,"Pasture",2000,0,1295.06,194,45.25,42.53,42.53,182.34,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87,1.29,NA,0.15,0.1,6.52,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
72,"Mwantimba",3,1,4,9,"Min-hor",17.83,120.89,15,35,"13/12/2017 10:03",-2.21023,34.02978,1253,"Pasture",2000,0,1295.06,185.5,48.88,45.66,45.66,173.28,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,1.82,NA,0.08,0.21,6.79,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
73,"Mwantimba",3,2,1,10,"A-hor",5,132.3,5,36,"13/12/2017 10:40",-2.20911,34.03005,1252,"Pasture",2000,0,1295.06,178.3,98.69,90.15,90.15,162.87,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91,1.18,NA,0.15,0.09,6.65,NA,NA,NA,NA,"",1.357,174.818457928462,TRUE
74,"Mwantimba",3,2,1,10,"Min-hor",16.67,109.9,15,36,"13/12/2017 10:40",-2.20911,34.03005,1252,"Pasture",2000,0,1295.06,175,101.94,95.8,95.8,164.46,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,2.2,NA,0.09,0.22,6.81,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
75,"Mwantimba",3,2,2,10,"A-hor",5,132.3,5,37,"13/12/2017 10:55",-2.20927,34.02999,1252,"Pasture",2000,0,1295.06,194,50.2,47.65,47.65,184.15,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35,0.94,NA,0.11,0.08,6.68,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
76,"Mwantimba",3,2,2,10,"Min-hor",14.17,86.35,15,37,"13/12/2017 10:55",-2.20927,34.02999,1252,"Pasture",2000,0,1295.06,142,53.19,48.63,48.63,129.83,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,1.77,NA,0.1,0.21,6.81,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
77,"Mwantimba",3,2,3,10,"A-hor",5,132.3,5,38,"13/12/2017 11:07",-2.20923,34.03006,1252,"Pasture",2000,0,1295.06,195,55.36,50.97,50.97,179.54,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31,1.57,NA,0.18,0.12,6.84,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
78,"Mwantimba",3,2,3,10,"Min-hor",16.83,111.47,15,38,"13/12/2017 11:07",-2.20923,34.03006,1252,"Pasture",2000,0,1295.06,185.5,51.77,48.22,48.22,172.78,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37,2.52,NA,0.1,0.27,6.84,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
79,"Mwantimba",3,2,4,10,"A-hor",5,132.3,5,39,"13/12/2017 11:22",-2.20919,34.03007,1251,"Pasture",2000,0,1295.06,205,50.5,47.23,47.23,191.73,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76,1.27,NA,0.14,0.1,6.69,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
80,"Mwantimba",3,2,4,10,"Min-hor",16.67,109.9,15,39,"13/12/2017 11:22",-2.20919,34.03007,1251,"Pasture",2000,0,1295.06,196,49.22,45.41,45.41,180.83,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,2.08,NA,0.08,0.22,6.83,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
81,"Mwantimba",3,3,1,11,"A-hor",5,132.3,5,45,"13/12/2017 13:50",-2.22061,34.03572,1288,"Pasture",2000,0,1295.06,166,103.97,98.64,89.7,143.22,1.08,97.47,1.06,7.16,8.06,0.11,0.89,28,27,46,1.87,1.01,1.66,0.14,0.07,6.19,38.83,1.3,5.8,0.76,"81",1.1,58.2728193094873,TRUE
82,"Mwantimba",3,3,1,11,"Min-hor",17.17,114.61,15,45,"13/12/2017 13:50",-2.22061,34.03572,1288,"Pasture",2000,0,1295.06,178,105.96,94.8,86.4,145.14,1.27,97.26,1.23,6.75,7.75,0.13,0.87,34,26,39,1.75,2.7,1.53,0.13,0.28,6.01,39.91,1.5,5.8,0.62,"57",NA,58.2728193094873,TRUE
83,"Mwantimba",3,3,2,11,"A-hor",5,132.3,5,46,"13/12/2017 14:05",-2.22063,34.0356,1267,"Pasture",2000,0,1295.06,158,53.35,47.64,44.9,132.97,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08,1.05,NA,0.15,0.08,6.39,NA,NA,NA,NA,"",NA,58.2728193094873,TRUE
84,"Mwantimba",3,3,2,11,"Min-hor",14.33,87.92,15,46,"13/12/2017 14:05",-2.22063,34.0356,1267,"Pasture",2000,0,1295.06,112,49.16,43.25,43.25,98.54,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56,2.68,NA,0.22,0.35,6.37,NA,NA,NA,NA,"",NA,58.2728193094873,TRUE
85,"Mwantimba",3,3,3,11,"A-hor",5,132.3,5,47,"13/12/2017 14:11",-2.22069,34.03559,1268,"Pasture",2000,0,1295.06,176,51.06,47.58,45.2,155.8,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,1.2,NA,0.14,0.08,6.35,NA,NA,NA,NA,"",NA,58.2728193094873,TRUE
86,"Mwantimba",3,3,3,11,"Min-hor",17.5,117.75,15,47,"13/12/2017 14:11",-2.22069,34.03559,1268,"Pasture",2000,0,1295.06,166,49.35,43.77,39,131.19,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43,3.39,NA,0.16,0.32,6.2,NA,NA,NA,NA,"",NA,58.2728193094873,TRUE
87,"Mwantimba",3,3,4,11,"A-hor",5,132.3,5,48,"13/12/2017 14:21",-2.22058,34.03564,1269,"Pasture",2000,0,1295.06,170,52.27,48.67,46.1,149.93,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46,1.96,NA,0.24,0.13,6.43,NA,NA,NA,NA,"",NA,58.2728193094873,TRUE
88,"Mwantimba",3,3,4,11,"Min-hor",16.17,105.19,15,48,"13/12/2017 14:21",-2.22058,34.03564,1269,"Pasture",2000,0,1295.06,172,43.76,38.09,38.09,149.71,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56,4.07,NA,0.18,0.4,6.13,NA,NA,NA,NA,"",NA,58.2728193094873,TRUE
89,"Mwantimba",3,4,1,12,"A-hor",5,132.3,5,41,"13/12/2017 12:49",-2.22051,34.03624,1271,"Pasture",2000,0,1295.06,167,101.93,92.81,90.1,147.62,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26,1.82,NA,0.22,0.12,6.63,NA,NA,NA,NA,"",1.113,58.2728193094873,TRUE
90,"Mwantimba",3,4,1,12,"Min-hor",17.67,119.32,15,41,"13/12/2017 12:49",-2.22051,34.03624,1271,"Pasture",2000,0,1295.06,162,101.89,86.38,86.38,137.34,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79,4.07,NA,0.19,0.38,6.81,NA,NA,NA,NA,"",NA,58.2728193094873,TRUE
91,"Mwantimba",3,4,2,12,"A-hor",5,132.3,5,42,"13/12/2017 13:07",-2.22061,34.03624,1271,"Pasture",2000,0,1295.06,165,49.93,44.93,44.93,148.48,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03,1.14,NA,0.15,0.08,6.7,NA,NA,NA,NA,"",NA,58.2728193094873,TRUE
92,"Mwantimba",3,4,2,12,"Min-hor",16.33,106.76,15,42,"13/12/2017 13:07",-2.22061,34.03624,1271,"Pasture",2000,0,1295.06,144,48.26,41.14,41.14,122.76,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15,2.8,NA,0.16,0.29,7.06,NA,NA,NA,NA,"",NA,58.2728193094873,TRUE
93,"Mwantimba",3,4,3,12,"A-hor",5,132.3,5,43,"13/12/2017 13:15",-2.2205,34.03628,1270,"Pasture",2000,0,1295.06,170,48.83,42.94,42.94,149.49,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,0.97,NA,0.12,0.07,6.6,NA,NA,NA,NA,"",NA,58.2728193094873,TRUE
94,"Mwantimba",3,4,3,12,"Min-hor",17.67,119.32,15,43,"13/12/2017 13:15",-2.2205,34.03628,1270,"Pasture",2000,0,1295.06,160,48.84,41.39,41.39,135.59,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2.15,NA,0.1,0.2,6.81,NA,NA,NA,NA,"",NA,58.2728193094873,TRUE
95,"Mwantimba",3,4,4,12,"A-hor",5,132.3,5,44,"13/12/2017 13:29",-2.22056,34.03637,1269,"Pasture",2000,0,1295.06,158,49.29,44.79,44.79,143.58,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73,1.48,NA,0.19,0.1,6.77,NA,NA,NA,NA,"",NA,58.2728193094873,TRUE
96,"Mwantimba",3,4,4,12,"Min-hor",17.83,120.89,15,44,"13/12/2017 13:29",-2.22056,34.03637,1269,"Pasture",2000,0,1295.06,164,52.01,43.37,43.37,136.76,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,2.23,NA,0.1,0.2,6.82,NA,NA,NA,NA,"",NA,58.2728193094873,TRUE
97,"Handajega",4,1,1,13,"A-hor",5,132.3,5,50,"14/12/2017 09:23",-2.16374,34.01399,1200,"Wild",2014,3,1279.26,198,98.12,93.53,93.53,188.74,1.43,98.47,1.4,5,5.68,0.12,0.88,16,18,65,1.99,1.42,1.75,0.13,0.09,6.42,30.24,1,2.1,0.54,"80",1.422,174.818457928462,TRUE
98,"Handajega",4,1,1,13,"Min-hor",16.67,109.9,15,50,"14/12/2017 09:23",-2.16374,34.01399,1200,"Wild",2014,3,1279.26,153,95.98,93.23,93.23,148.62,1.35,98.48,1.33,4.04,4.7,0.14,0.86,21,15,64,1.19,1.87,1.02,0.07,0.17,5.99,27.51,1.2,2.5,0.64,"69",NA,174.818457928462,TRUE
99,"Handajega",4,1,2,13,"O-hor",3,25.47,3,51,"14/12/2017 09:51",-2.16372,34.01386,1198,"Wild",2014,3,1279.26,24.77,24.77,24.28,22.6,22.6,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79,0.48,NA,0.11,0.03,6.47,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
100,"Handajega",4,1,2,13,"A-hor",5,132.3,5,51,"14/12/2017 09:51",-2.16372,34.01386,1198,"Wild",2014,3,1279.26,211,47.53,46.13,43,190.89,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09,1.5,NA,0.15,0.11,6.44,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
101,"Handajega",4,1,2,13,"Min-hor",17,113.04,15,51,"14/12/2017 09:51",-2.16372,34.01386,1198,"Wild",2014,3,1279.26,173,51.28,49.68,44.4,149.79,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,1.86,NA,0.09,0.2,5.73,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
102,"Handajega",4,1,3,13,"O-hor",2.83,24.06,3,52,"14/12/2017 09:52",-2.16373,34.01384,1199,"Wild",2014,3,1279.26,45.19,45.19,43.44,39.9,39.9,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44,0.68,NA,0.1,0.05,6.28,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
103,"Handajega",4,1,3,13,"A-hor",5,132.3,5,52,"14/12/2017 09:52",-2.16373,34.01384,1199,"Wild",2014,3,1279.26,222,51.52,48.78,44.6,192.18,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,1.23,NA,0.11,0.08,6.26,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
104,"Handajega",4,1,3,13,"Min-hor",16.83,111.47,15,52,"14/12/2017 09:52",-2.16373,34.01384,1199,"Wild",2014,3,1279.26,178,51.26,50.27,41.7,144.8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,1.5,NA,0.07,0.14,5.68,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
105,"Handajega",4,1,4,13,"O-hor",2.67,22.64,3,53,"14/12/2017 09:54",-2.16365,34.01391,1199,"Wild",2014,3,1279.26,38.89,38.89,37.9,35.1,35.1,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,0.65,NA,0.11,0.05,6.4,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
106,"Handajega",4,1,4,13,"A-hor",5,132.3,5,53,"14/12/2017 09:54",-2.16365,34.01391,1199,"Wild",2014,3,1279.26,205,52.49,51.27,46.3,180.82,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,1.06,NA,0.1,0.07,6.43,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
107,"Handajega",4,1,4,13,"Min-hor",16.83,111.47,15,53,"14/12/2017 09:54",-2.16365,34.01391,1199,"Wild",2014,3,1279.26,184,50.95,49.22,41.3,149.15,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,1.83,NA,0.08,0.19,5.89,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
108,"Handajega",4,2,1,14,"O-hor",3.33,28.3,3,54,"14/12/2017 10:46",-2.16698,34.01462,1202,"Wild",2014,4,1279.26,46.93,46.93,45.05,45.05,45.05,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,1.08,NA,0.12,0.07,6.36,NA,NA,NA,NA,"",1.457,174.818457928462,TRUE
109,"Handajega",4,2,1,14,"A-hor",5,132.3,5,54,"14/12/2017 10:46",-2.16698,34.01462,1202,"Wild",2014,4,1279.26,210.5,97.5,92.3,92.3,199.27,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46,1.1,NA,0.1,0.08,6.28,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
110,"Handajega",4,2,1,14,"Min-hor",17,113.04,15,54,"14/12/2017 10:46",-2.16698,34.01462,1202,"Wild",2014,4,1279.26,182,102.94,99.77,94.1,166.37,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14,2.02,NA,0.08,0.2,5.75,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
111,"Handajega",4,2,2,14,"O-hor",3.17,26.89,3,55,"14/12/2017 11:04",-2.16701,34.01459,1201,"Wild",2014,4,1279.26,47.59,47.59,46.31,46.31,46.31,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0.93,NA,0.11,0.06,6.47,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
112,"Handajega",4,2,2,14,"A-hor",5,132.3,5,55,"14/12/2017 11:04",-2.16701,34.01459,1201,"Wild",2014,4,1279.26,218.5,54.27,51.14,51.14,205.9,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1.95,NA,0.16,0.12,6.21,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
113,"Handajega",4,2,2,14,"Min-hor",16.5,108.33,15,55,"14/12/2017 11:04",-2.16701,34.01459,1201,"Wild",2014,4,1279.26,163,49.81,47.95,44.9,146.93,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34,2.08,NA,0.09,0.19,6.01,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
114,"Handajega",4,2,3,14,"O-hor",3.23,27.45,3,56,"14/12/2017 11:05",-2.16708,34.01459,1201,"Wild",2014,4,1279.26,48.36,48.36,45.27,41.9,41.9,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,0.88,NA,0.11,0.05,6.41,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
115,"Handajega",4,2,3,14,"A-hor",5,132.3,5,56,"14/12/2017 11:05",-2.16708,34.01459,1201,"Wild",2014,4,1279.26,186.5,55.4,53.5,47.8,160.92,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28,1.39,NA,0.14,0.09,6.4,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
116,"Handajega",4,2,3,14,"Min-hor",16.67,109.9,15,56,"14/12/2017 11:05",-2.16708,34.01459,1201,"Wild",2014,4,1279.26,183,48.24,46.58,41.4,157.05,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,1.97,NA,0.09,0.2,5.79,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
117,"Handajega",4,2,4,14,"O-hor",3.17,26.89,3,57,"14/12/2017 11:17",-2.16698,34.0146,1201,"Wild",2014,4,1279.26,47.04,47.04,44.54,42.7,42.7,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17,1.09,NA,0.14,0.07,6.29,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
118,"Handajega",4,2,4,14,"A-hor",5,132.3,5,57,"14/12/2017 11:17",-2.16698,34.0146,1201,"Wild",2014,4,1279.26,227.5,52.8,50.04,47.6,205.09,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08,1.61,NA,0.13,0.1,6.19,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
119,"Handajega",4,2,4,14,"Min-hor",18.83,130.31,15,57,"14/12/2017 11:17",-2.16698,34.0146,1201,"Wild",2014,4,1279.26,198,50.01,48.83,46.2,182.92,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34,2.59,NA,0.09,0.23,6.81,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
120,"Handajega",4,3,1,15,"O-hor",1.67,14.15,3,58,"14/12/2017 12:08",-2.16663,34.01661,1206,"Wild",2014,9,1279.26,23.37,23.37,22.71,22.71,22.71,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97,0.53,NA,0.11,0.03,6.87,NA,NA,NA,NA,"",1.487,174.818457928462,TRUE
