"ID","Region","Site","Block","Circle","Block.ID","Horizon","Sample_Depth.cm","Volume.cm3","Intended_sample_depth.cm","WP","Date_time","Latitude","Longitude","Altitude","Land_Use","Last_fire.yr","Fire_frequency.2000_2017","MAP.mm_yr","Total_weight.g","SubBefore_DRY.g","SubAfter_DRY.g","SubAfter_SIEVED.g","Tot_weight_fine_earth_air_dry.g","BD_fine_earth_air_dry","DryMatter.per","BD_fine_earth.DM.corr","LOI_550.per","LOI_900.per","fraction_inorg_C","fraction_org_C","Clay.per","Silt.per","Sand.per","Tot.C.per","C.kg_m2","Org.C.per","Tot.N.per","N.kg_m2","pH","CEC.cmol_kg","Al.g_kg","Fe.g_kg","P.g_kg","Olsen.P.mg_kg","BD.per.block_A.horizon","layer","optional"
121,"Handajega",4,3,1,15,"A-hor",5,132.3,5,58,"14/12/2017 12:08",-2.16663,34.01661,1206,"Wild",2014,9,1279.26,202,96.18,92.46,92.46,194.19,1.47,98.33,1.44,5.43,6.56,0.17,0.83,20,20,60,1.98,1.45,1.64,0.11,0.08,6.43,21.55,0.99,2.6,0.54,"66",NA,174.818457928462,TRUE
122,"Handajega",4,3,1,15,"Min-hor",13.67,81.64,15,58,"14/12/2017 12:08",-2.16663,34.01661,1206,"Wild",2014,9,1279.26,123.5,104.89,100.4,100.4,118.21,1.45,98.57,1.43,4.91,6.06,0.19,0.81,22,18,59,1.56,1.96,1.26,0.1,0.19,5.92,24.64,1.1,3,0.63,"60",NA,174.818457928462,TRUE
123,"Handajega",4,3,2,15,"O-hor",2.83,24.06,3,59,"14/12/2017 12:22",-2.16671,34.01662,1203,"Wild",2014,9,1279.26,40.74,40.74,39.33,39.33,39.33,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22,1.03,NA,0.12,0.05,6.43,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
124,"Handajega",4,3,2,15,"A-hor",5,132.3,5,59,"14/12/2017 12:22",-2.16671,34.01662,1203,"Wild",2014,9,1279.26,207,54.3,51.82,51.82,197.55,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,1.57,NA,0.12,0.09,6.31,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
125,"Handajega",4,3,2,15,"Min-hor",17.5,117.75,15,59,"14/12/2017 12:22",-2.16671,34.01662,1203,"Wild",2014,9,1279.26,173,46.19,44.23,44.23,165.66,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,2.71,NA,0.09,0.23,5.86,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
126,"Handajega",4,3,3,15,"O-hor",2.07,17.55,3,60,"14/12/2017 12:31",-2.16675,34.01665,1203,"Wild",2014,9,1279.26,31.89,31.89,30.94,30.94,30.94,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15,0.78,NA,0.12,0.04,6.63,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
127,"Handajega",4,3,3,15,"A-hor",5,132.3,5,60,"14/12/2017 12:31",-2.16675,34.01665,1203,"Wild",2014,9,1279.26,209,52.13,50.46,50.46,202.3,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,1.48,NA,0.11,0.09,6.55,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
128,"Handajega",4,3,3,15,"Min-hor",16.67,109.9,15,60,"14/12/2017 12:31",-2.16675,34.01665,1203,"Wild",2014,9,1279.26,179,53.17,51.16,49.2,165.63,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,2.1,NA,0.08,0.19,6.06,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
129,"Handajega",4,3,4,15,"O-hor",2,11.32,3,61,"14/12/2017 12:39",-2.16672,34.01668,1205,"Wild",2014,9,1279.26,16.5,16.5,15.71,15.71,15.71,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57,0.71,NA,0.15,0.04,6.9,NA,NA,NA,NA,"",1.387,174.818457928462,TRUE
130,"Handajega",4,3,4,15,"A-hor",5,132.3,5,61,"14/12/2017 12:39",-2.16672,34.01668,1205,"Wild",2014,9,1279.26,208,48.38,46.62,44.9,193.04,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.22,NA,0.1,0.07,6.49,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
131,"Handajega",4,3,4,15,"Min-hor",18.17,124.03,15,61,"14/12/2017 12:39",-2.16672,34.01668,1205,"Wild",2014,9,1279.26,183,54.42,52.07,49.2,165.45,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,2.1,NA,0.08,0.2,6.14,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
132,"Handajega",4,4,1,16,"O-hor",1.5,4.25,3,62,"14/12/2017 13:26",-2.16717,34.01922,1204,"Wild",2016,13,1279.26,6.9,6.9,6.54,6.54,6.54,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,0.76,NA,0.21,0.05,6.4,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
133,"Handajega",4,4,1,16,"A-hor",5,132.3,5,62,"14/12/2017 13:26",-2.16717,34.01922,1204,"Wild",2016,13,1279.26,192,101.89,97.27,94.5,178.07,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,1.15,NA,0.12,0.08,6.31,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
134,"Handajega",4,4,1,16,"Min-hor",17.17,114.61,15,62,"14/12/2017 13:26",-2.16717,34.01922,1204,"Wild",2016,13,1279.26,183,100.46,93.4,89.8,163.58,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74,3.02,NA,0.13,0.31,6.13,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
135,"Handajega",4,4,2,16,"A-hor",5,132.3,5,63,"14/12/2017 13:33",-2.16714,34.01931,1203,"Wild",2016,13,1279.26,198.5,48.51,46.91,46.91,191.95,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45,1.78,NA,0.16,0.12,6.41,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
136,"Handajega",4,4,2,16,"Min-hor",17.5,117.75,15,63,"14/12/2017 13:33",-2.16714,34.01931,1203,"Wild",2016,13,1279.26,194,54.64,51.59,49.6,176.11,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,2.3,NA,0.09,0.23,6.42,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
137,"Handajega",4,4,3,16,"A-hor",5,132.3,5,64,"14/12/2017 13:46",-2.16733,34.0193,1203,"Wild",2016,13,1279.26,193.5,51.97,49.46,49.46,184.15,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34,1.63,NA,0.16,0.11,6.35,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
138,"Handajega",4,4,3,16,"Min-hor",17.33,116.18,15,64,"14/12/2017 13:46",-2.16733,34.0193,1203,"Wild",2016,13,1279.26,170.5,55.14,53.25,53.25,164.66,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,2.88,NA,0.11,0.28,5.94,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
139,"Handajega",4,4,4,16,"A-hor",5,132.3,5,65,"14/12/2017 13:55",-2.1672,34.01934,1202,"Wild",2016,13,1279.26,191,49.2,46.28,46.28,179.66,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22,0.83,NA,0.09,0.06,6.49,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
140,"Handajega",4,4,4,16,"Min-hor",17.33,116.18,15,65,"14/12/2017 13:55",-2.1672,34.01934,1202,"Wild",2016,13,1279.26,207,52.03,49.41,49.41,196.58,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47,3.08,NA,0.11,0.33,6.31,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
149,"Seronera",5,1,1,17,"O-hor",2.67,22.64,3,70,"16/12/2017 09:14",-2.26355,34.50305,1519,"Wild",2016,4,855.62,43.66,43.66,38.17,38.17,38.17,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97,0.89,NA,0.15,0.07,6.64,NA,NA,NA,NA,"",1.433,NA,TRUE
150,"Seronera",5,1,1,17,"A-hor",5,132.3,5,70,"16/12/2017 09:14",-2.26355,34.50305,1519,"Wild",2016,4,855.62,194,104.69,93.56,87.9,162.89,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,0.63,NA,0.07,0.04,6.66,NA,NA,NA,NA,"",NA,NA,TRUE
151,"Seronera",5,1,1,17,"Min-hor",17.5,117.75,15,70,"16/12/2017 09:14",-2.26355,34.50305,1519,"Wild",2016,4,855.62,209,97.52,88.03,71.6,153.45,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,2.75,NA,0.14,0.32,7.04,NA,NA,NA,NA,"",NA,NA,TRUE
152,"Seronera",5,1,2,17,"A-hor",5,132.3,5,71,"16/12/2017 09:35",-2.26359,34.50311,1519,"Wild",2016,4,855.62,188,49.15,44.8,41.1,157.21,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22,0.73,NA,0.11,0.07,6.78,NA,NA,NA,NA,"",NA,NA,TRUE
153,"Seronera",5,1,2,17,"Min-hor",17.5,117.75,15,71,"16/12/2017 09:35",-2.26359,34.50311,1519,"Wild",2016,4,855.62,187,53.37,48.33,44.8,156.97,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,1.74,NA,0.09,0.21,6.82,NA,NA,NA,NA,"",NA,NA,TRUE
154,"Seronera",5,1,3,17,"A-hor",5,132.3,5,72,"16/12/2017 09:59",-2.26361,34.50311,1519,"Wild",2016,4,855.62,298,46.42,41.86,38.6,247.8,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24,1.16,NA,0.12,0.11,6.7,NA,NA,NA,NA,"",NA,NA,TRUE
155,"Seronera",5,1,3,17,"Min-hor",18.83,173.75,15,72,"16/12/2017 09:59",-2.26361,34.50311,1519,"Wild",2016,4,855.62,313,57.56,52.82,45.4,246.88,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09,2.13,NA,0.1,0.26,7.15,NA,NA,NA,NA,"",NA,NA,TRUE
156,"Seronera",5,1,4,17,"A-hor",5,132.3,5,73,"16/12/2017 10:23",-2.26365,34.50307,1521,"Wild",2016,4,855.62,228,45.43,42.46,37.9,190.21,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06,0.76,NA,0.09,0.07,6.79,NA,NA,NA,NA,"",NA,NA,TRUE
157,"Seronera",5,1,4,17,"Min-hor",17.5,117.75,15,73,"16/12/2017 10:23",-2.26365,34.50307,1521,"Wild",2016,4,855.62,175,53.2,48.67,48.67,160.1,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,3.15,NA,0.15,0.35,7.54,NA,NA,NA,NA,"",NA,NA,TRUE
158,"Seronera",5,2,1,18,"A-hor",5,132.3,5,74,"16/12/2017 10:43",-2.26296,34.50203,1518,"Wild",2016,4,855.62,214,103.44,97,88.2,182.47,1.38,98.86,1.36,3.98,4.83,0.18,0.82,12,21,67,1.88,1.29,1.55,0.15,0.1,6.77,18.71,0.69,2.5,0.46,"49",1.165,NA,TRUE
159,"Seronera",5,2,1,18,"Min-hor",17.33,116.18,15,74,"16/12/2017 10:43",-2.26296,34.50203,1518,"Wild",2016,4,855.62,200,104.74,97.34,83.1,158.68,1.37,98.05,1.34,4.16,5.38,0.23,0.77,24,17,60,1.37,2.31,1.06,0.11,0.26,7.63,21.95,1.1,2.7,0.3,"9.5",NA,NA,TRUE
160,"Seronera",5,2,2,18,"A-hor",5,132.3,5,75,"16/12/2017 10:59",-2.26286,34.50206,1521,"Wild",2016,4,855.62,169,46.44,40.27,40.27,146.55,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53,0.85,NA,0.13,0.07,6.56,NA,NA,NA,NA,"",NA,NA,TRUE
161,"Seronera",5,2,2,18,"Min-hor",17.17,114.61,15,75,"16/12/2017 10:59",-2.26286,34.50206,1521,"Wild",2016,4,855.62,196,57.11,51.17,47.3,162.33,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87,3.21,NA,0.16,0.38,7.23,NA,NA,NA,NA,"",NA,NA,TRUE
162,"Seronera",5,2,3,18,"A-hor",5,132.3,5,76,"16/12/2017 11:19",-2.26299,34.50193,1521,"Wild",2016,4,855.62,162,46.46,41.85,37.8,131.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,0.83,NA,0.14,0.07,6.79,NA,NA,NA,NA,"",NA,NA,TRUE
163,"Seronera",5,2,3,18,"Min-hor",17.5,117.75,15,76,"16/12/2017 11:19",-2.26299,34.50193,1521,"Wild",2016,4,855.62,194,43.27,38.74,34.4,154.23,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,1.84,NA,0.1,0.22,7.47,NA,NA,NA,NA,"",NA,NA,TRUE
164,"Seronera",5,2,4,18,"A-hor",5,132.3,5,77,"16/12/2017 11:25",-2.26291,34.50197,1519,"Wild",2016,4,855.62,190,48.63,43.79,39.9,155.89,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,1.04,NA,0.15,0.09,6.72,NA,NA,NA,NA,"",NA,NA,TRUE
165,"Seronera",5,2,4,18,"Min-hor",17.67,119.32,15,77,"16/12/2017 11:25",-2.26291,34.50197,1519,"Wild",2016,4,855.62,203,47.82,41.67,37.5,159.19,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,1.71,NA,0.1,0.23,7.55,NA,NA,NA,NA,"",NA,NA,TRUE
166,"Seronera",5,3,1,19,"O-hor",1.67,14.15,3,78,"16/12/2017 11:57",-2.26087,34.50042,1517,"Wild",2016,6,855.62,30.42,30.42,29.65,28.1,28.1,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,0.46,NA,0.12,0.04,6.92,NA,NA,NA,NA,"",1.409,NA,TRUE
167,"Seronera",5,3,1,19,"A-hor",5,132.3,5,78,"16/12/2017 11:57",-2.26087,34.50042,1517,"Wild",2016,6,855.62,216,98.27,91.6,86.7,190.57,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,0.74,NA,0.09,0.07,6.59,NA,NA,NA,NA,"",NA,NA,TRUE
168,"Seronera",5,3,1,19,"Min-hor",17.33,116.18,15,78,"16/12/2017 11:57",-2.26087,34.50042,1517,"Wild",2016,6,855.62,185,96.35,90.23,78.6,150.92,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26,3.62,NA,0.19,0.43,7.22,NA,NA,NA,NA,"",NA,NA,TRUE
169,"Seronera",5,3,2,19,"O-hor",1.5,8.49,3,79,"16/12/2017 12:26",-2.2608,34.5005,1518,"Wild",2016,6,855.62,19.27,19.27,17.7,16.5,16.5,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0.47,NA,0.13,0.04,6.38,NA,NA,NA,NA,"",NA,NA,TRUE
170,"Seronera",5,3,2,19,"A-hor",5,132.3,5,79,"16/12/2017 12:26",-2.2608,34.5005,1518,"Wild",2016,6,855.62,203.5,47.09,42.65,42.65,184.31,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.18,NA,0.14,0.1,6.53,NA,NA,NA,NA,"",NA,NA,TRUE
171,"Seronera",5,3,2,19,"Min-hor",15.83,102.05,15,79,"16/12/2017 12:26",-2.2608,34.5005,1518,"Wild",2016,6,855.62,182,55.15,49.91,49.91,164.71,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46,2.55,NA,0.13,0.32,7.14,NA,NA,NA,NA,"",NA,NA,TRUE
172,"Seronera",5,3,3,19,"A-hor",5,132.3,5,80,"16/12/2017 12:26",-2.26091,34.50037,1517,"Wild",2016,6,855.62,219,53.48,43.71,43.71,178.99,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.07,NA,0.13,0.09,6.34,NA,NA,NA,NA,"",NA,NA,TRUE
173,"Seronera",5,3,3,19,"Min-hor",17.17,114.61,15,80,"16/12/2017 12:26",-2.26091,34.50037,1517,"Wild",2016,6,855.62,182,53.71,49.97,49.97,169.33,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61,2.9,NA,0.13,0.34,7.53,NA,NA,NA,NA,"",NA,NA,TRUE
174,"Seronera",5,3,4,19,"O-hor",2.5,21.23,3,81,"16/12/2017 12:37",-2.26086,34.50033,1518,"Wild",2016,6,855.62,28.99,28.99,27.4,27.4,27.4,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,0.54,NA,0.14,0.04,6.74,NA,NA,NA,NA,"",NA,NA,TRUE
175,"Seronera",5,3,4,19,"A-hor",5,132.3,5,81,"16/12/2017 12:37",-2.26086,34.50033,1518,"Wild",2016,6,855.62,226.5,59.48,54.17,50.4,191.92,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.02,NA,0.12,0.09,6.72,NA,NA,NA,NA,"",NA,NA,TRUE
176,"Seronera",5,3,4,19,"Min-hor",17.33,116.18,15,81,"16/12/2017 12:37",-2.26086,34.50033,1518,"Wild",2016,6,855.62,167.5,51.58,45.92,44.5,144.51,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1.69,NA,0.1,0.21,7.03,NA,NA,NA,NA,"",NA,NA,TRUE
141,"Seronera",5,4,1,20,"A-hor",5,132.3,5,66,"15/12/2017 15:16",-2.26281,34.51312,1566,"Wild",NA,NA,855.62,205,99.74,96.83,89.7,184.36,1.39,98.9,1.38,4.12,5.11,0.19,0.81,10,21,69,1.82,1.27,1.47,0.15,0.11,6.85,18.67,0.86,3.5,0.54,"36",1.501,NA,TRUE
142,"Seronera",5,4,1,20,"Min-hor",18.33,125.6,15,66,"15/12/2017 15:16",-2.26281,34.51312,1566,"Wild",NA,NA,855.62,214,97.88,91.44,81.4,177.97,1.42,98.11,1.39,4.14,5.35,0.23,0.77,21,16,62,1.97,3.73,1.53,0.16,0.42,7.29,19.36,0.99,3.5,0.25,"0",NA,NA,TRUE
143,"Seronera",5,4,2,20,"A-hor",5,132.3,5,67,"15/12/2017 15:31",-2.26275,34.51322,1544,"Wild",NA,NA,855.62,298.5,49.42,48.34,42.7,257.91,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,1.61,NA,0.14,0.14,7.12,NA,NA,NA,NA,"",NA,NA,TRUE
144,"Seronera",5,4,2,20,"Min-hor",16.67,109.9,15,67,"15/12/2017 15:31",-2.26275,34.51322,1544,"Wild",NA,NA,855.62,187,45.53,41.63,38.2,156.89,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,3.2,NA,0.16,0.38,7.62,NA,NA,NA,NA,"",NA,NA,TRUE
145,"Seronera",5,4,3,20,"A-hor",5,132.3,5,68,"15/12/2017 15:41",-2.26268,34.51317,1542,"Wild",NA,NA,855.62,205,49.72,48.58,43.8,180.59,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28,0.88,NA,0.11,0.08,7.01,NA,NA,NA,NA,"",NA,NA,TRUE
146,"Seronera",5,4,3,20,"Min-hor",14,84.78,15,68,"15/12/2017 15:41",-2.26268,34.51317,1542,"Wild",NA,NA,855.62,146,46.04,43.58,37.2,117.97,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,1.93,NA,0.12,0.24,7.65,NA,NA,NA,NA,"",NA,NA,TRUE
147,"Seronera",5,4,4,20,"A-hor",5,132.3,5,69,"15/12/2017 15:55",-2.26275,34.5132,1539,"Wild",NA,NA,855.62,201,51.29,48.57,43.8,171.65,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19,1.42,NA,0.15,0.1,7.17,NA,NA,NA,NA,"",NA,NA,TRUE
148,"Seronera",5,4,4,20,"Min-hor",15,94.2,15,69,"15/12/2017 15:55",-2.26275,34.5132,1539,"Wild",NA,NA,855.62,158,52.29,46.95,44.4,134.16,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,2.43,NA,0.15,0.31,7.82,NA,NA,NA,NA,"",NA,NA,TRUE
177,"Park Nyigoti",6,1,1,21,"A-hor",5,132.3,5,82,"17/12/2017 08:36",-2.01101,34.39382,1376,"Pasture",2013,8,1134.81,170,108.08,92.51,92.51,145.51,1.1,98.06,1.08,8.56,9.71,0.12,0.88,23,46,32,2.63,1.44,2.31,0.16,0.09,6.22,25.41,0.9,4.9,0.74,"82",1.137,985.367689211205,TRUE
178,"Park Nyigoti",6,1,1,21,"Min-hor",18.17,124.03,15,82,"17/12/2017 08:36",-2.01101,34.39382,1376,"Pasture",2013,8,1134.81,199,100.67,89.01,89.01,175.95,1.42,98.17,1.39,6.45,7.68,0.16,0.84,26,39,35,2.21,4.12,1.85,0.14,0.35,5.98,21.77,0.99,6.2,0.76,"72",NA,985.367689211205,TRUE
179,"Park Nyigoti",6,1,2,21,"A-hor",5,132.3,5,83,"17/12/2017 08:49",-2.01111,34.39384,1376,"Pasture",2013,8,1134.81,179,52.16,45.62,45.62,156.56,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55,1.51,NA,0.16,0.09,6.21,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
180,"Park Nyigoti",6,1,2,21,"Min-hor",17.17,114.61,15,83,"17/12/2017 08:49",-2.01111,34.39384,1376,"Pasture",2013,8,1134.81,187,53.28,48.28,48.28,169.45,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35,2.43,NA,0.09,0.23,6.09,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
181,"Park Nyigoti",6,1,3,21,"A-hor",5,132.3,5,84,"17/12/2017 08:59",-2.01112,34.39388,1376,"Pasture",2013,8,1134.81,188.5,56.43,46.71,46.71,156.03,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31,1.95,NA,0.21,0.12,6.14,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
