"ID","Region","Site","Block","Circle","Block.ID","Horizon","Sample_Depth.cm","Volume.cm3","Intended_sample_depth.cm","WP","Date_time","Latitude","Longitude","Altitude","Land_Use","Last_fire.yr","Fire_frequency.2000_2017","MAP.mm_yr","Total_weight.g","SubBefore_DRY.g","SubAfter_DRY.g","SubAfter_SIEVED.g","Tot_weight_fine_earth_air_dry.g","BD_fine_earth_air_dry","DryMatter.per","BD_fine_earth.DM.corr","LOI_550.per","LOI_900.per","fraction_inorg_C","fraction_org_C","Clay.per","Silt.per","Sand.per","Tot.C.per","C.kg_m2","Org.C.per","Tot.N.per","N.kg_m2","pH","CEC.cmol_kg","Al.g_kg","Fe.g_kg","P.g_kg","Olsen.P.mg_kg","BD.per.block_A.horizon","layer","optional"
182,"Park Nyigoti",6,1,3,21,"Min-hor",19.67,138.16,15,84,"17/12/2017 08:59",-2.01112,34.39388,1376,"Pasture",2013,8,1134.81,225,45.98,39.12,39.12,191.43,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32,2.69,NA,0.08,0.22,6.03,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
183,"Park Nyigoti",6,1,4,21,"A-hor",5,132.3,5,85,"17/12/2017 09:13",-2.01111,34.39379,1377,"Pasture",2013,8,1134.81,167,52.6,45.15,45.15,143.35,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46,1.33,NA,0.15,0.08,6.17,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
184,"Park Nyigoti",6,1,4,21,"Min-hor",18,122.46,15,85,"17/12/2017 09:13",-2.01111,34.39379,1377,"Pasture",2013,8,1134.81,204.5,57.74,50.28,50.28,178.08,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05,3.87,NA,0.12,0.31,5.95,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
185,"Park Nyigoti",6,2,1,22,"A-hor",5,132.3,5,86,"17/12/2017 09:47",-2.01498,34.39169,1370,"Pasture",2010,7,1134.81,156,101.39,87.77,87.77,135.04,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24,1.65,NA,0.2,0.1,6.66,NA,NA,NA,NA,"",0.987,985.367689211205,TRUE
186,"Park Nyigoti",6,2,1,22,"Min-hor",18,122.46,15,86,"17/12/2017 09:47",-2.01498,34.39169,1370,"Pasture",2010,7,1134.81,183,98.86,84.28,72.3,133.83,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67,3.79,NA,0.16,0.31,6.44,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
187,"Park Nyigoti",6,2,2,22,"A-hor",5,132.3,5,87,"17/12/2017 10:01",-2.01491,34.39174,1371,"Pasture",2010,7,1134.81,167.5,47.15,40.9,38.9,138.19,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,1.67,NA,0.17,0.09,6.42,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
188,"Park Nyigoti",6,2,2,22,"Min-hor",18.17,124.03,15,87,"17/12/2017 10:01",-2.01491,34.39174,1371,"Pasture",2010,7,1134.81,183,47.09,40.81,40.81,158.59,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96,4.99,NA,0.17,0.39,6.43,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
189,"Park Nyigoti",6,2,3,22,"A-hor",5,132.3,5,88,"17/12/2017 10:10",-2.01496,34.39178,1371,"Pasture",2010,7,1134.81,133,57.36,48.8,48.8,113.15,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.65,1.56,NA,0.2,0.09,6.47,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
190,"Park Nyigoti",6,2,3,22,"Min-hor",17,113.04,15,88,"17/12/2017 10:10",-2.01496,34.39178,1371,"Pasture",2010,7,1134.81,182,43.73,36.56,36.56,152.16,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93,4.74,NA,0.2,0.45,6.37,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
191,"Park Nyigoti",6,2,4,22,"A-hor",5,132.3,5,89,"17/12/2017 10:19",-2.01488,34.39178,1373,"Pasture",2010,7,1134.81,161,56.05,50.27,47.4,136.15,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97,1.53,NA,0.21,0.11,6.42,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
192,"Park Nyigoti",6,2,4,22,"Min-hor",17,113.04,15,89,"17/12/2017 10:19",-2.01488,34.39178,1373,"Pasture",2010,7,1134.81,168.5,49.76,44.88,44.88,151.98,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.23,NA,0.14,0.33,6.48,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
193,"Park Nyigoti",6,3,1,23,"A-hor",5,132.3,5,90,"17/12/2017 10:58",-2.01952,34.39136,1372,"Pasture",2007,6,1134.81,184.5,107.42,95.5,95.5,164.03,1.24,98.31,1.22,7.14,7.99,0.11,0.89,21,36,44,2.29,1.42,2.04,0.17,0.1,6.54,25.28,0.92,3.5,0.52,"56",1.273,985.367689211205,TRUE
194,"Park Nyigoti",6,3,1,23,"Min-hor",20,141.3,15,90,"17/12/2017 10:58",-2.01952,34.39136,1372,"Pasture",2007,6,1134.81,229.5,112.61,99.17,99.17,202.11,1.43,98.7,1.41,5.72,6.63,0.14,0.86,22,37,41,1.88,4.04,1.63,0.14,0.39,6.41,23.53,1.1,4.3,0.49,"37",NA,985.367689211205,TRUE
195,"Park Nyigoti",6,3,2,23,"A-hor",5,132.3,5,91,"17/12/2017 11:10",-2.01945,34.39138,1370,"Pasture",2007,6,1134.81,188,55.43,48.72,48.72,165.24,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44,1.52,NA,0.17,0.11,6.34,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
196,"Park Nyigoti",6,3,2,23,"Min-hor",20,141.3,15,91,"17/12/2017 11:10",-2.01945,34.39138,1370,"Pasture",2007,6,1134.81,241.5,53.03,45.94,45.94,209.21,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86,4.12,NA,0.13,0.38,6.23,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
197,"Park Nyigoti",6,3,3,23,"A-hor",5,132.3,5,92,"17/12/2017 11:23",-2.01946,34.39135,1370,"Pasture",2007,6,1134.81,230,53.74,44.89,44.89,192.12,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69,2.68,NA,0.25,0.18,6.33,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
198,"Park Nyigoti",6,3,3,23,"Min-hor",20,141.3,15,92,"17/12/2017 11:23",-2.01946,34.39135,1370,"Pasture",2007,6,1134.81,242,51.43,43.99,43.99,206.99,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45,3.18,NA,0.09,0.28,6.04,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
199,"Park Nyigoti",6,3,4,23,"A-hor",5,132.3,5,93,"17/12/2017 11:36",-2.01953,34.39138,1370,"Pasture",2007,6,1134.81,175.4,50.19,43.53,43.53,152.13,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24,1.86,NA,0.22,0.13,6.5,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
200,"Park Nyigoti",6,3,4,23,"Min-hor",19.33,135.02,15,93,"17/12/2017 11:36",-2.01953,34.39138,1370,"Pasture",2007,6,1134.81,209.5,52.19,44.98,44.98,180.56,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87,3.58,NA,0.13,0.34,6.25,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
201,"Park Nyigoti",6,4,1,24,"A-hor",5,132.3,5,94,"17/12/2017 12:02",-2.02297,34.39121,1368,"Pasture",2013,5,1134.81,172.5,104.68,90.41,87.5,144.19,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.41,1.86,NA,0.26,0.14,7.01,NA,NA,NA,NA,"",1.018,831.8551542124,TRUE
202,"Park Nyigoti",6,4,1,24,"Min-hor",18.67,128.74,15,94,"17/12/2017 12:02",-2.02297,34.39121,1368,"Pasture",2013,5,1134.81,92,94.67,82.49,78,75.8,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44,1.96,NA,0.17,0.19,7.06,NA,NA,NA,NA,"",NA,831.8551542124,TRUE
203,"Park Nyigoti",6,4,2,24,"A-hor",5,132.3,5,95,"17/12/2017 12:15",-2.0231,34.3913,1367,"Pasture",2013,5,1134.81,157,51.96,45.61,45.61,137.81,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08,1.6,NA,0.2,0.11,7.02,NA,NA,NA,NA,"",NA,831.8551542124,TRUE
204,"Park Nyigoti",6,4,2,24,"Min-hor",18.17,124.03,15,95,"17/12/2017 12:15",-2.0231,34.3913,1367,"Pasture",2013,5,1134.81,171,53.09,45.78,42.6,137.21,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,3.93,NA,0.16,0.33,6.79,NA,NA,NA,NA,"",NA,831.8551542124,TRUE
205,"Park Nyigoti",6,4,3,24,"A-hor",5,132.3,5,96,"17/12/2017 12:32",-2.02298,34.39125,1368,"Pasture",2013,5,1134.81,157,49.75,40.73,34,107.3,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96,1.2,NA,0.21,0.08,7.09,NA,NA,NA,NA,"",NA,831.8551542124,TRUE
206,"Park Nyigoti",6,4,3,24,"Min-hor",19.33,135.02,15,96,"17/12/2017 12:32",-2.02298,34.39125,1368,"Pasture",2013,5,1134.81,193.5,47.48,39.81,32.4,132.04,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96,4.15,NA,0.2,0.38,7.02,NA,NA,NA,NA,"",NA,831.8551542124,TRUE
207,"Park Nyigoti",6,4,4,24,"A-hor",5,132.3,5,97,"17/12/2017 12:38",-2.02307,34.39129,1368,"Pasture",2013,5,1134.81,169.5,50.58,44.62,44.62,149.53,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96,1.68,NA,0.19,0.11,6.98,NA,NA,NA,NA,"",NA,831.8551542124,TRUE
208,"Park Nyigoti",6,4,4,24,"Min-hor",19.17,133.45,15,97,"17/12/2017 12:38",-2.02307,34.39129,1368,"Pasture",2013,5,1134.81,191.3,54.04,47.7,47.7,168.86,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79,5,NA,0.18,0.43,6.8,NA,NA,NA,NA,"",NA,831.8551542124,TRUE
209,"Ikorongo",7,1,1,25,"A-hor",5,132.3,5,110,"18/12/2017 12:08",-2.00756,34.39851,1397,"Wild",2015,11,1134.81,184,102.82,87.19,87.19,156.03,1.18,97.33,1.15,9.7,10.92,0.11,0.89,35,40,25,3.49,2.06,3.11,0.2,0.12,6.4,36.54,1.5,3.2,0.6,"64",1.156,985.367689211205,TRUE
210,"Ikorongo",7,1,1,25,"Min-hor",18,122.46,15,110,"18/12/2017 12:08",-2.00756,34.39851,1397,"Wild",2015,11,1134.81,195,91.22,77.44,77.44,165.54,1.35,97.36,1.32,8.2,9.53,0.14,0.86,39,36,25,2.6,4.57,2.24,0.14,0.35,6.2,32.09,1.5,3.5,0.6,"67",NA,985.367689211205,TRUE
211,"Ikorongo",7,1,2,25,"A-hor",5,132.3,5,111,"18/12/2017 12:21",-2.00738,34.39859,1393,"Wild",2015,11,1134.81,181,43.79,37.36,37.36,154.42,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,2.48,NA,0.24,0.14,6.32,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
212,"Ikorongo",7,1,2,25,"Min-hor",17.17,114.61,15,111,"18/12/2017 12:21",-2.00738,34.39859,1393,"Wild",2015,11,1134.81,178,57.68,50.05,50.05,154.45,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,5.91,NA,0.21,0.49,6.01,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
213,"Ikorongo",7,1,3,25,"A-hor",5,132.3,5,112,"18/12/2017 12:23",-2.00748,34.39852,1393,"Wild",2015,11,1134.81,179,47.38,41.34,41.34,156.18,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68,1.58,NA,0.16,0.09,6.5,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
214,"Ikorongo",7,1,3,25,"Min-hor",16.67,109.9,15,112,"18/12/2017 12:23",-2.00748,34.39852,1393,"Wild",2015,11,1134.81,162.3,54.01,47.95,47.95,144.09,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06,4.68,NA,0.19,0.42,6.277,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
215,"Ikorongo",7,1,4,25,"A-hor",5,132.3,5,113,"18/12/2017 12:43",-2.00751,34.3986,1393,"Wild",2015,11,1134.81,162,55.73,49.96,49.96,145.23,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54,1.4,NA,0.16,0.09,7.05,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
216,"Ikorongo",7,1,4,25,"Min-hor",17.5,117.75,15,113,"18/12/2017 12:43",-2.00751,34.3986,1393,"Wild",2015,11,1134.81,174,50.07,44.18,44.18,153.53,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44,3.98,NA,0.16,0.37,6.5,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
217,"Ikorongo",7,2,1,26,"A-hor",5,132.3,5,106,"18/12/2017 11:24",-2.00988,34.39794,1388,"Wild",2013,10,1134.81,193,105.48,87.3,87.3,159.74,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.64,2.2,NA,0.21,0.13,6.33,NA,NA,NA,NA,"",1.252,985.367689211205,TRUE
218,"Ikorongo",7,2,1,26,"Min-hor",18.17,124.03,15,106,"18/12/2017 11:24",-2.00988,34.39794,1388,"Wild",2013,10,1134.81,209.5,102.45,88.05,88.05,180.05,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16,4.13,NA,0.13,0.34,6.03,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
219,"Ikorongo",7,2,2,26,"A-hor",5,132.3,5,107,"18/12/2017 11:27",-2.00995,34.39789,1388,"Wild",2013,10,1134.81,180.5,50.47,43.3,43.3,154.86,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87,1.68,NA,0.17,0.1,6.34,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
220,"Ikorongo",7,2,2,26,"Min-hor",18.5,127.17,15,107,"18/12/2017 11:27",-2.00995,34.39789,1388,"Wild",2013,10,1134.81,210.5,58.41,50.92,50.92,183.51,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,3.74,NA,0.11,0.3,6.03,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
221,"Ikorongo",7,2,3,26,"A-hor",5,132.3,5,108,"18/12/2017 11:32",-2.0099,34.39798,1388,"Wild",2013,10,1134.81,196.5,51.44,42.44,42.44,162.12,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.84,NA,0.18,0.11,6.32,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
222,"Ikorongo",7,2,3,26,"Min-hor",19.83,139.73,15,108,"18/12/2017 11:32",-2.0099,34.39798,1388,"Wild",2013,10,1134.81,216,57.47,49.19,49.19,184.88,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49,4.88,NA,0.16,0.41,6.19,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
223,"Ikorongo",7,2,4,26,"A-hor",5,132.3,5,109,"18/12/2017 11:42",-2.00982,34.39798,1389,"Wild",2013,10,1134.81,222,52.47,43.91,43.91,185.78,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27,2.3,NA,0.2,0.14,6.28,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
224,"Ikorongo",7,2,4,26,"Min-hor",19,131.88,15,109,"18/12/2017 11:42",-2.00982,34.39798,1389,"Wild",2013,10,1134.81,176.5,52.58,44.75,44.75,150.22,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67,4.26,NA,0.15,0.33,6.17,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
225,"Ikorongo",7,3,1,27,"A-hor",5,132.3,5,102,"18/12/2017 10:23",-2.01173,34.39643,1379,"Wild",2013,10,1134.81,183,95.92,80.67,80.67,153.91,1.16,97.99,1.14,8.62,10.13,0.15,0.85,25,44,31,3.42,1.99,2.91,0.2,0.12,6.31,26.92,1.1,4.3,0.6,"59",1.197,985.367689211205,TRUE
226,"Ikorongo",7,3,1,27,"Min-hor",18.5,127.17,15,102,"18/12/2017 10:23",-2.01173,34.39643,1379,"Wild",2013,10,1134.81,202.5,100.91,87.66,84.8,170.17,1.34,98.06,1.31,6.54,8.02,0.19,0.81,28,40,31,2.09,3.77,1.7,0.13,0.32,6.09,18.11,1.2,4.8,0.63,"65",NA,985.367689211205,TRUE
227,"Ikorongo",7,3,2,27,"A-hor",5,132.3,5,103,"18/12/2017 10:35",-2.01167,34.39652,1379,"Wild",2013,10,1134.81,186,51.32,45,45,163.09,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34,1.44,NA,0.14,0.08,6.52,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
228,"Ikorongo",7,3,2,27,"Min-hor",15.83,102.05,15,103,"18/12/2017 10:35",-2.01167,34.39652,1379,"Wild",2013,10,1134.81,163,47.45,41.84,41.84,143.73,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.78,5.77,NA,0.23,0.52,6.02,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
229,"Ikorongo",7,3,3,27,"A-hor",5,132.3,5,104,"18/12/2017 10:44",-2.01182,34.39648,1380,"Wild",2013,10,1134.81,191.5,50,43.18,43.18,165.38,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21,1.38,NA,0.14,0.09,6.17,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
230,"Ikorongo",7,3,3,27,"Min-hor",17.67,119.32,15,104,"18/12/2017 10:44",-2.01182,34.39648,1380,"Wild",2013,10,1134.81,206,57.22,49.26,49.26,177.34,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,3.48,NA,0.12,0.31,6.03,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
231,"Ikorongo",7,3,4,27,"A-hor",5,132.3,5,105,"18/12/2017 10:52",-2.01184,34.39656,1381,"Wild",2013,10,1134.81,173,51.3,44.77,44.77,150.98,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43,1.38,NA,0.15,0.09,6.43,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
232,"Ikorongo",7,3,4,27,"Min-hor",18.17,124.03,15,105,"18/12/2017 10:52",-2.01184,34.39656,1381,"Wild",2013,10,1134.81,185.5,48.83,43.14,43.14,163.88,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48,2.57,NA,0.1,0.24,6.08,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
233,"Ikorongo",7,4,1,28,"A-hor",5,132.3,5,98,"18/12/2017 09:31",-2.01744,34.39617,1366,"Wild",2017,7,1134.81,170,97.66,94.98,80.3,139.78,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56,2.41,NA,0.27,0.14,6.18,NA,NA,NA,NA,"",1.117,985.367689211205,TRUE
234,"Ikorongo",7,4,1,28,"Min-hor",17.33,116.18,15,98,"18/12/2017 09:31",-2.01744,34.39617,1366,"Wild",2017,7,1134.81,185,89.48,75.39,75.39,155.87,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,4.64,NA,0.17,0.39,5.8,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
235,"Ikorongo",7,4,2,28,"A-hor",5,132.3,5,99,"18/12/2017 09:41",-2.01735,34.39632,1366,"Wild",2017,7,1134.81,174.5,45.37,38.42,38.42,147.77,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81,2.13,NA,0.22,0.12,6.14,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
236,"Ikorongo",7,4,2,28,"Min-hor",19,131.88,15,99,"18/12/2017 09:41",-2.01735,34.39632,1366,"Wild",2017,7,1134.81,217,60.43,52.55,52.55,188.7,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,3.6,NA,0.12,0.34,5.99,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
237,"Ikorongo",7,4,3,28,"A-hor",5,132.3,5,100,"18/12/2017 09:50",-2.01745,34.39621,1366,"Wild",2017,7,1134.81,184,47.73,41.18,41.18,158.75,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38,1.43,NA,0.15,0.09,6.16,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
238,"Ikorongo",7,4,3,28,"Min-hor",19.33,135.02,15,100,"18/12/2017 09:50",-2.01745,34.39621,1366,"Wild",2017,7,1134.81,206,44.28,37.74,37.74,175.57,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,3.8,NA,0.12,0.31,6.89,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
239,"Ikorongo",7,4,4,28,"A-hor",5,132.3,5,101,"18/12/2017 10:02",-2.0174,34.39624,1367,"Wild",2017,7,1134.81,177,43.69,35.7,35.7,144.63,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23,1.77,NA,0.18,0.1,6.12,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
240,"Ikorongo",7,4,4,28,"Min-hor",18.83,130.31,15,101,"18/12/2017 10:02",-2.0174,34.39624,1367,"Wild",2017,7,1134.81,208,53.4,44.76,44.76,174.35,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15,3.98,NA,0.13,0.34,6.02,NA,NA,NA,NA,"",NA,985.367689211205,TRUE
