"","Block.ID","Region","Vilde.block","landuse","MAP.mm_yr","Last.fire_yr","Fire_frequency.2000_2017","Clay.pip.per","Silt.pip.per","Sand.pip.per","Total.basal.area_m2","TreeBM.kg_m2","No.trees_m2","mean.N.kg_m2.x","Carbon.pool","C.amount","SE.C.amount"
"1",1,"Makao",1,"Pasture",672.042796,2010,5,24.33,13.83,61.83,0.0006944,0.002782828,0.002,0.1725,"TreeC.kg_m2",0.001391414,NA
"2",1,"Makao",1,"Pasture",672.042796,2010,5,24.33,13.83,61.83,0.0006944,0.002782828,0.002,0.1725,"HerbC.kg_m2",0.0152,NA
"57",1,"Makao",1,"Pasture",672.04,2010,5,24.33,13.83,61.83,0.0006944,0.002782828,0.002,0.1725,"SoilAC.kg_m2",1.1575,0.136221327
"58",1,"Makao",1,"Pasture",672.04,2010,5,24.33,13.83,61.83,0.0006944,0.002782828,0.002,0.1725,"SoilMC.kg_m2",1.96,0.201783713
"59",1,"Makao",1,"Pasture",672.04,2010,5,24.33,13.83,61.83,0.0006944,0.002782828,0.002,0.1725,"DWC.kg_m2",0.00594125,0.00221030025769502
"3",2,"Makao",2,"Pasture",672.042796,2010,7,16.41,16.74,66.85,0.0025373,0.002504622,0.0016,0.20125,"TreeC.kg_m2",0.001252311,NA
"4",2,"Makao",2,"Pasture",672.042796,2010,7,16.41,16.74,66.85,0.0025373,0.002504622,0.0016,0.20125,"HerbC.kg_m2",0.0028,NA
"60",2,"Makao",2,"Pasture",672.04,2010,7,16.41,16.74,66.85,0.0025373,0.002504622,0.0016,0.20125,"SoilAC.kg_m2",1.1275,0.082196411
"61",2,"Makao",2,"Pasture",672.04,2010,7,16.41,16.74,66.85,0.0025373,0.002504622,0.0016,0.20125,"SoilMC.kg_m2",2.4175,0.320035805
"62",2,"Makao",2,"Pasture",672.04,2010,7,16.41,16.74,66.85,0.0025373,0.002504622,0.0016,0.20125,"DWC.kg_m2",0.00298275,0.00219106052613036
"5",3,"Makao",3,"Pasture",672.042796,2010,6,23.83,17.33,58.83,0.0069718,0.005712352,0.0036,0.17125,"TreeC.kg_m2",0.002856176,NA
"6",3,"Makao",3,"Pasture",672.042796,2010,6,23.83,17.33,58.83,0.0069718,0.005712352,0.0036,0.17125,"HerbC.kg_m2",0.0031,NA
"63",3,"Makao",3,"Pasture",672.04,2010,6,23.83,17.33,58.83,0.0069718,0.005712352,0.0036,0.17125,"SoilAC.kg_m2",1.3275,0.21933137
"64",3,"Makao",3,"Pasture",672.04,2010,6,23.83,17.33,58.83,0.0069718,0.005712352,0.0036,0.17125,"SoilMC.kg_m2",2.405,0.224703508
"65",3,"Makao",3,"Pasture",672.04,2010,6,23.83,17.33,58.83,0.0069718,0.005712352,0.0036,0.17125,"DWC.kg_m2",0.00362133333333333,0.00231200290753374
"7",4,"Makao",4,"Pasture",672.042796,2010,6,24.23,18.16,57.61,0.0153363,0.031565701,4e-04,0.10625,"TreeC.kg_m2",0.015782851,NA
"8",4,"Makao",4,"Pasture",672.042796,2010,6,24.23,18.16,57.61,0.0153363,0.031565701,4e-04,0.10625,"HerbC.kg_m2",0.0028,NA
"66",4,"Makao",4,"Pasture",672.04,2010,6,24.23,18.16,57.61,0.0153363,0.031565701,4e-04,0.10625,"SoilAC.kg_m2",1.0975,0.043469338
"67",4,"Makao",4,"Pasture",672.04,2010,6,24.23,18.16,57.61,0.0153363,0.031565701,4e-04,0.10625,"SoilMC.kg_m2",0.8375,0.295814553
"68",4,"Makao",4,"Pasture",672.04,2010,6,24.23,18.16,57.61,0.0153363,0.031565701,4e-04,0.10625,"DWC.kg_m2",0.00356475,0.000540617297632993
"9",5,"Maswa",1,"Wild",717.3581404,2007,3,62,26,12,0.0759151,0.178839917,0.0012,0.31875,"TreeC.kg_m2",0.089419958,NA
"10",5,"Maswa",1,"Wild",717.3581404,2007,3,62,26,12,0.0759151,0.178839917,0.0012,0.31875,"HerbC.kg_m2",0.0056,NA
"69",5,"Maswa",1,"Wild",717.36,2007,3,62,26,12,0.0759151,0.178839917,0.0012,0.31875,"SoilAC.kg_m2",1.7525,0.029545163
"70",5,"Maswa",1,"Wild",717.36,2007,3,62,26,12,0.0759151,0.178839917,0.0012,0.31875,"SoilMC.kg_m2",3.635,0.199185843
"71",5,"Maswa",1,"Wild",717.36,2007,3,62,26,12,0.0759151,0.178839917,0.0012,0.31875,"DWC.kg_m2",0,NA
"11",6,"Maswa",2,"Wild",717.3581404,2007,2,50.49,32.12,17.39,0.1858524,0.445543778,0.0024,0.3,"TreeC.kg_m2",0.222771889,NA
"12",6,"Maswa",2,"Wild",717.3581404,2007,2,50.49,32.12,17.39,0.1858524,0.445543778,0.0024,0.3,"HerbC.kg_m2",0.0069,NA
"72",6,"Maswa",2,"Wild",717.36,2007,2,50.49,32.12,17.39,0.1858524,0.445543778,0.0024,0.3,"SoilAC.kg_m2",1.5325,0.04607512
"73",6,"Maswa",2,"Wild",717.36,2007,2,50.49,32.12,17.39,0.1858524,0.445543778,0.0024,0.3,"SoilMC.kg_m2",3.34,0.157691682
"74",6,"Maswa",2,"Wild",717.36,2007,2,50.49,32.12,17.39,0.1858524,0.445543778,0.0024,0.3,"DWC.kg_m2",0.148119,0.145403
"13",7,"Maswa",3,"Wild",754.8378464,2004,1,44.5,39,16.5,0.0869615,0.212880868,8e-04,0.2525,"TreeC.kg_m2",0.106440434,NA
"14",7,"Maswa",3,"Wild",754.8378464,2004,1,44.5,39,16.5,0.0869615,0.212880868,8e-04,0.2525,"HerbC.kg_m2",0.0069,NA
"75",7,"Maswa",3,"Wild",754.84,2004,1,44.5,39,16.5,0.0869615,0.212880868,8e-04,0.2525,"SoilAC.kg_m2",1.72,0.23010867
"76",7,"Maswa",3,"Wild",754.84,2004,1,44.5,39,16.5,0.0869615,0.212880868,8e-04,0.2525,"SoilMC.kg_m2",2.8825,0.142733726
"77",7,"Maswa",3,"Wild",754.84,2004,1,44.5,39,16.5,0.0869615,0.212880868,8e-04,0.2525,"DWC.kg_m2",0.0144045,0.0098455
"15",8,"Maswa",4,"Wild",754.8378464,2004,1,28.91,34.69,36.4,0.0253542,0.056843066,0.0012,0.27375,"TreeC.kg_m2",0.028421533,NA
"16",8,"Maswa",4,"Wild",754.8378464,2004,1,28.91,34.69,36.4,0.0253542,0.056843066,0.0012,0.27375,"HerbC.kg_m2",0.0125,NA
"78",8,"Maswa",4,"Wild",754.84,2004,1,28.91,34.69,36.4,0.0253542,0.056843066,0.0012,0.27375,"SoilAC.kg_m2",1.5875,0.076526139
"79",8,"Maswa",4,"Wild",754.84,2004,1,28.91,34.69,36.4,0.0253542,0.056843066,0.0012,0.27375,"SoilMC.kg_m2",3.3625,0.282086718
"80",8,"Maswa",4,"Wild",754.84,2004,1,28.91,34.69,36.4,0.0253542,0.056843066,0.0012,0.27375,"DWC.kg_m2",0.00355666666666667,0.00158433333333333
"17",9,"Mwantimba",1,"Pasture",1295.061318,2000,0,35.5,19.5,45,0.000905,0.020317023,0.015,0.19125,"TreeC.kg_m2",0.010158511,NA
"18",9,"Mwantimba",1,"Pasture",1295.061318,2000,0,35.5,19.5,45,0.000905,0.020317023,0.015,0.19125,"HerbC.kg_m2",0.0111,NA
"81",9,"Mwantimba",1,"Pasture",1295.06,2000,0,35.5,19.5,45,0.000905,0.020317023,0.015,0.19125,"SoilAC.kg_m2",1.2325,0.05297405
"82",9,"Mwantimba",1,"Pasture",1295.06,2000,0,35.5,19.5,45,0.000905,0.020317023,0.015,0.19125,"SoilMC.kg_m2",2.415,0.414819238
"83",9,"Mwantimba",1,"Pasture",1295.06,2000,0,35.5,19.5,45,0.000905,0.020317023,0.015,0.19125,"DWC.kg_m2",0,NA
"19",10,"Mwantimba",2,"Pasture",1295.061318,2000,0,34.6,19.43,45.98,0.0014608,0.029759575,0.02,0.16375,"TreeC.kg_m2",0.014879788,NA
"20",10,"Mwantimba",2,"Pasture",1295.061318,2000,0,34.6,19.43,45.98,0.0014608,0.029759575,0.02,0.16375,"HerbC.kg_m2",0.0111,NA
"84",10,"Mwantimba",2,"Pasture",1295.06,2000,0,34.6,19.43,45.98,0.0014608,0.029759575,0.02,0.16375,"SoilAC.kg_m2",1.24,0.130192166
"85",10,"Mwantimba",2,"Pasture",1295.06,2000,0,34.6,19.43,45.98,0.0014608,0.029759575,0.02,0.16375,"SoilMC.kg_m2",2.1425,0.155047036
"86",10,"Mwantimba",2,"Pasture",1295.06,2000,0,34.6,19.43,45.98,0.0014608,0.029759575,0.02,0.16375,"DWC.kg_m2",0,NA
"21",11,"Mwantimba",3,"Pasture",1295.061318,2000,0,31,26.5,42.5,0.0012935,0.033599857,0.025,0.21375,"TreeC.kg_m2",0.016799928,NA
"22",11,"Mwantimba",3,"Pasture",1295.061318,2000,0,31,26.5,42.5,0.0012935,0.033599857,0.025,0.21375,"HerbC.kg_m2",0.0235,NA
"87",11,"Mwantimba",3,"Pasture",1295.06,2000,0,31,26.5,42.5,0.0012935,0.033599857,0.025,0.21375,"SoilAC.kg_m2",1.305,0.222129842
"88",11,"Mwantimba",3,"Pasture",1295.06,2000,0,31,26.5,42.5,0.0012935,0.033599857,0.025,0.21375,"SoilMC.kg_m2",3.21,0.330781902
"89",11,"Mwantimba",3,"Pasture",1295.06,2000,0,31,26.5,42.5,0.0012935,0.033599857,0.025,0.21375,"DWC.kg_m2",0,NA
"23",12,"Mwantimba",4,"Pasture",1295.061318,2000,0,26.56,16.18,57.26,0.0020664,0.012963345,0.0075,0.18,"TreeC.kg_m2",0.006481672,NA
"24",12,"Mwantimba",4,"Pasture",1295.061318,2000,0,26.56,16.18,57.26,0.0020664,0.012963345,0.0075,0.18,"HerbC.kg_m2",0.0208,NA
"90",12,"Mwantimba",4,"Pasture",1295.06,2000,0,26.56,16.18,57.26,0.0020664,0.012963345,0.0075,0.18,"SoilAC.kg_m2",1.3525,0.188475242
"91",12,"Mwantimba",4,"Pasture",1295.06,2000,0,26.56,16.18,57.26,0.0020664,0.012963345,0.0075,0.18,"SoilMC.kg_m2",2.8125,0.44344062
"92",12,"Mwantimba",4,"Pasture",1295.06,2000,0,26.56,16.18,57.26,0.0020664,0.012963345,0.0075,0.18,"DWC.kg_m2",0,NA
"25",13,"Handajega",1,"Wild",1279.262855,2014,3,18.67,16.67,64.67,0.034692,0.073481517,0.0016,0.13125,"TreeC.kg_m2",0.036740759,NA
"26",13,"Handajega",1,"Wild",1279.262855,2014,3,18.67,16.67,64.67,0.034692,0.073481517,0.0016,0.13125,"HerbC.kg_m2",0.0403,NA
"93",13,"Handajega",1,"Wild",1279.26,2014,3,18.67,16.67,64.67,0.034692,0.073481517,0.0016,0.13125,"SoilAC.kg_m2",1.3025,0.098689327
"94",13,"Handajega",1,"Wild",1279.26,2014,3,18.67,16.67,64.67,0.034692,0.073481517,0.0016,0.13125,"SoilMC.kg_m2",1.765,0.088741197
"95",13,"Handajega",1,"Wild",1279.26,2014,3,18.67,16.67,64.67,0.034692,0.073481517,0.0016,0.13125,"DWC.kg_m2",0.0019885,0.0009215
"27",14,"Handajega",2,"Wild",1279.262855,2014,4,21.49,16.46,62.05,0.1092205,0.299701346,0.0016,0.15125,"TreeC.kg_m2",0.149850673,NA
"28",14,"Handajega",2,"Wild",1279.262855,2014,4,21.49,16.46,62.05,0.1092205,0.299701346,0.0016,0.15125,"HerbC.kg_m2",0.0583,NA
"96",14,"Handajega",2,"Wild",1279.26,2014,4,21.49,16.46,62.05,0.1092205,0.299701346,0.0016,0.15125,"SoilAC.kg_m2",1.5125,0.179368104
"97",14,"Handajega",2,"Wild",1279.26,2014,4,21.49,16.46,62.05,0.1092205,0.299701346,0.0016,0.15125,"SoilMC.kg_m2",2.165,0.143439883
"98",14,"Handajega",2,"Wild",1279.26,2014,4,21.49,16.46,62.05,0.1092205,0.299701346,0.0016,0.15125,"DWC.kg_m2",0,NA
"29",15,"Handajega",3,"Wild",1279.262855,2014,9,21.17,19.17,59.67,0.1478292,0.360287067,0.0068,0.1425,"TreeC.kg_m2",0.180143534,NA
"30",15,"Handajega",3,"Wild",1279.262855,2014,9,21.17,19.17,59.67,0.1478292,0.360287067,0.0068,0.1425,"HerbC.kg_m2",0.0167,NA
"99",15,"Handajega",3,"Wild",1279.26,2014,9,21.17,19.17,59.67,0.1478292,0.360287067,0.0068,0.1425,"SoilAC.kg_m2",1.43,0.074498322
"100",15,"Handajega",3,"Wild",1279.26,2014,9,21.17,19.17,59.67,0.1478292,0.360287067,0.0068,0.1425,"SoilMC.kg_m2",2.2175,0.167450241
"101",15,"Handajega",3,"Wild",1279.26,2014,9,21.17,19.17,59.67,0.1478292,0.360287067,0.0068,0.1425,"DWC.kg_m2",0,NA
"31",16,"Handajega",4,"Wild",1279.262855,2016,13,24.44,19.99,55.57,0.3488504,1.1305022,0.004,0.19,"TreeC.kg_m2",0.5652511,NA
"32",16,"Handajega",4,"Wild",1279.262855,2016,13,24.44,19.99,55.57,0.3488504,1.1305022,0.004,0.19,"HerbC.kg_m2",0.0389,NA
"102",16,"Handajega",4,"Wild",1279.26,2016,13,24.44,19.99,55.57,0.3488504,1.1305022,0.004,0.19,"SoilAC.kg_m2",1.3475,0.218646404
"103",16,"Handajega",4,"Wild",1279.26,2016,13,24.44,19.99,55.57,0.3488504,1.1305022,0.004,0.19,"SoilMC.kg_m2",2.82,0.178325545
"104",16,"Handajega",4,"Wild",1279.26,2016,13,24.44,19.99,55.57,0.3488504,1.1305022,0.004,0.19,"DWC.kg_m2",0.003783,0.00291
"33",17,"Seronera",1,"Wild",855.6199048,2016,4,28.22,18.19,53.59,8.2e-06,0.000755168,0.0012,0.17875,"TreeC.kg_m2",0.000377584,NA
"34",17,"Seronera",1,"Wild",855.6199048,2016,4,28.22,18.19,53.59,8.2e-06,0.000755168,0.0012,0.17875,"HerbC.kg_m2",0.0417,NA
"105",17,"Seronera",1,"Wild",855.62,2016,4,28.22,18.19,53.59,8.2e-06,0.000755168,0.0012,0.17875,"SoilAC.kg_m2",0.82,0.116690474
"106",17,"Seronera",1,"Wild",855.62,2016,4,28.22,18.19,53.59,8.2e-06,0.000755168,0.0012,0.17875,"SoilMC.kg_m2",2.4425,0.314414138
"107",17,"Seronera",1,"Wild",855.62,2016,4,28.22,18.19,53.59,8.2e-06,0.000755168,0.0012,0.17875,"DWC.kg_m2",0,NA
"35",18,"Seronera",2,"Wild",855.6199048,2016,4,17.83,18.83,63.33,0.0536215,0.120091155,0.0012,0.1775,"TreeC.kg_m2",0.060045578,NA
"36",18,"Seronera",2,"Wild",855.6199048,2016,4,17.83,18.83,63.33,0.0536215,0.120091155,0.0012,0.1775,"HerbC.kg_m2",0.0264,NA
"108",18,"Seronera",2,"Wild",855.62,2016,4,17.83,18.83,63.33,0.0536215,0.120091155,0.0012,0.1775,"SoilAC.kg_m2",1.0025,0.106878046
"109",18,"Seronera",2,"Wild",855.62,2016,4,17.83,18.83,63.33,0.0536215,0.120091155,0.0012,0.1775,"SoilMC.kg_m2",2.2675,0.33956774
"110",18,"Seronera",2,"Wild",855.62,2016,4,17.83,18.83,63.33,0.0536215,0.120091155,0.0012,0.1775,"DWC.kg_m2",0,NA
"37",19,"Seronera",3,"Wild",855.6199048,2016,6,18.95,16.6,64.45,1.25e-05,0.000618228,8e-04,0.20625,"TreeC.kg_m2",0.000309114,NA
"38",19,"Seronera",3,"Wild",855.6199048,2016,6,18.95,16.6,64.45,1.25e-05,0.000618228,8e-04,0.20625,"HerbC.kg_m2",0.0194,NA
"111",19,"Seronera",3,"Wild",855.62,2016,6,18.95,16.6,64.45,1.25e-05,0.000618228,8e-04,0.20625,"SoilAC.kg_m2",1.0025,0.093663849
"112",19,"Seronera",3,"Wild",855.62,2016,6,18.95,16.6,64.45,1.25e-05,0.000618228,8e-04,0.20625,"SoilMC.kg_m2",2.69,0.400894832
"113",19,"Seronera",3,"Wild",855.62,2016,6,18.95,16.6,64.45,1.25e-05,0.000618228,8e-04,0.20625,"DWC.kg_m2",0,NA
"39",20,"Seronera",4,"Wild",855.6199,2016,4,15.67,18.67,65.67,0,0,0,0.2225,"TreeC.kg_m2",0,NA
"40",20,"Seronera",4,"Wild",855.6199,2016,4,15.67,18.67,65.67,0,0,0,0.2225,"HerbC.kg_m2",0.0603,NA
"114",20,"Seronera",4,"Wild",855.62,2016,4,15.67,18.67,65.67,0,0,0,0.2225,"SoilAC.kg_m2",1.295,0.154838626
"115",20,"Seronera",4,"Wild",855.62,2016,4,15.67,18.67,65.67,0,0,0,0.2225,"SoilMC.kg_m2",2.8225,0.399653496
"116",20,"Seronera",4,"Wild",855.62,2016,4,15.67,18.67,65.67,0,0,0,0.2225,"DWC.kg_m2",0,NA
"41",21,"Park Nyigoti",1,"Pasture",1134.810804,2013,8,24.33,42.33,33.33,0.0511341,0.125807575,0.0016,0.18625,"TreeC.kg_m2",0.062903787,NA
"42",21,"Park Nyigoti",1,"Pasture",1134.810804,2013,8,24.33,42.33,33.33,0.0511341,0.125807575,0.0016,0.18625,"HerbC.kg_m2",0.008671389,NA
"117",21,"Park Nyigoti",1,"Pasture",1134.81,2013,8,24.33,42.33,33.33,0.0511341,0.125807575,0.0016,0.18625,"SoilAC.kg_m2",1.5575,0.135976407
"118",21,"Park Nyigoti",1,"Pasture",1134.81,2013,8,24.33,42.33,33.33,0.0511341,0.125807575,0.0016,0.18625,"SoilMC.kg_m2",3.2775,0.420740914
"119",21,"Park Nyigoti",1,"Pasture",1134.81,2013,8,24.33,42.33,33.33,0.0511341,0.125807575,0.0016,0.18625,"DWC.kg_m2",0.00097,0.000776
"43",22,"Park Nyigoti",2,"Pasture",1134.810804,2010,7,36.06,36.32,27.62,0.005547,0.00440687,0.0024,0.23375,"TreeC.kg_m2",0.002203435,NA
"44",22,"Park Nyigoti",2,"Pasture",1134.810804,2010,7,36.06,36.32,27.62,0.005547,0.00440687,0.0024,0.23375,"HerbC.kg_m2",0.006232347,NA
"120",22,"Park Nyigoti",2,"Pasture",1134.81,2010,7,36.06,36.32,27.62,0.005547,0.00440687,0.0024,0.23375,"SoilAC.kg_m2",1.6025,0.034003676
"121",22,"Park Nyigoti",2,"Pasture",1134.81,2010,7,36.06,36.32,27.62,0.005547,0.00440687,0.0024,0.23375,"SoilMC.kg_m2",4.1875,0.410698085
"122",22,"Park Nyigoti",2,"Pasture",1134.81,2010,7,36.06,36.32,27.62,0.005547,0.00440687,0.0024,0.23375,"DWC.kg_m2",0.0094575,0.0073235
"45",23,"Park Nyigoti",3,"Pasture",1134.810804,2007,6,21.33,36.33,42.33,0.0124793,0.008278617,0.0044,0.23875,"TreeC.kg_m2",0.004139308,NA
"46",23,"Park Nyigoti",3,"Pasture",1134.810804,2007,6,21.33,36.33,42.33,0.0124793,0.008278617,0.0044,0.23875,"HerbC.kg_m2",0.006516075,NA
"123",23,"Park Nyigoti",3,"Pasture",1134.81,2007,6,21.33,36.33,42.33,0.0124793,0.008278617,0.0044,0.23875,"SoilAC.kg_m2",1.87,0.285948713
"124",23,"Park Nyigoti",3,"Pasture",1134.81,2007,6,21.33,36.33,42.33,0.0124793,0.008278617,0.0044,0.23875,"SoilMC.kg_m2",3.73,0.218555866
"125",23,"Park Nyigoti",3,"Pasture",1134.81,2007,6,21.33,36.33,42.33,0.0124793,0.008278617,0.0044,0.23875,"DWC.kg_m2",0.00265133333333333,0.000397318651854039
"47",24,"Park Nyigoti",4,"Pasture",1134.810804,2013,5,44.42,31.24,24.35,0.0040244,0.005867446,0.004,0.22125,"TreeC.kg_m2",0.002933723,NA
"48",24,"Park Nyigoti",4,"Pasture",1134.810804,2013,5,44.42,31.24,24.35,0.0040244,0.005867446,0.004,0.22125,"HerbC.kg_m2",0.006948915,NA
"126",24,"Park Nyigoti",4,"Pasture",1134.81,2013,5,44.42,31.24,24.35,0.0040244,0.005867446,0.004,0.22125,"SoilAC.kg_m2",1.585,0.139373599
"127",24,"Park Nyigoti",4,"Pasture",1134.81,2013,5,44.42,31.24,24.35,0.0040244,0.005867446,0.004,0.22125,"SoilMC.kg_m2",3.76,0.642819311
"128",24,"Park Nyigoti",4,"Pasture",1134.81,2013,5,44.42,31.24,24.35,0.0040244,0.005867446,0.004,0.22125,"DWC.kg_m2",0.0525416666666667,0.0508929439848438
"49",25,"Ikorongo",1,"Wild",1134.810804,2015,11,37,38,25,0.0271932,0.058311641,0.0036,0.25875,"TreeC.kg_m2",0.02915582,NA
"50",25,"Ikorongo",1,"Wild",1134.810804,2015,11,37,38,25,0.0271932,0.058311641,0.0036,0.25875,"HerbC.kg_m2",0.020373623,NA
"129",25,"Ikorongo",1,"Wild",1134.81,2015,11,37,38,25,0.0271932,0.058311641,0.0036,0.25875,"SoilAC.kg_m2",1.88,0.243721152
"130",25,"Ikorongo",1,"Wild",1134.81,2015,11,37,38,25,0.0271932,0.058311641,0.0036,0.25875,"SoilMC.kg_m2",4.785,0.405267401
"131",25,"Ikorongo",1,"Wild",1134.81,2015,11,37,38,25,0.0271932,0.058311641,0.0036,0.25875,"DWC.kg_m2",0.2252825,0.0410795
"51",26,"Ikorongo",2,"Wild",1134.810804,2013,10,29.4,33.91,36.68,0.0457456,0.095226264,0.0024,0.2325,"TreeC.kg_m2",0.047613132,NA
"52",26,"Ikorongo",2,"Wild",1134.810804,2013,10,29.4,33.91,36.68,0.0457456,0.095226264,0.0024,0.2325,"HerbC.kg_m2",0.02068225,NA
"132",26,"Ikorongo",2,"Wild",1134.81,2013,10,29.4,33.91,36.68,0.0457456,0.095226264,0.0024,0.2325,"SoilAC.kg_m2",2.005,0.146600364
"133",26,"Ikorongo",2,"Wild",1134.81,2013,10,29.4,33.91,36.68,0.0457456,0.095226264,0.0024,0.2325,"SoilMC.kg_m2",4.2525,0.236550735
"134",26,"Ikorongo",2,"Wild",1134.81,2013,10,29.4,33.91,36.68,0.0457456,0.095226264,0.0024,0.2325,"DWC.kg_m2",0,NA
"53",27,"Ikorongo",3,"Wild",1134.810804,2013,10,29.91,37.44,32.66,0.0015718,0.004569861,0.0036,0.22125,"TreeC.kg_m2",0.002284931,NA
"54",27,"Ikorongo",3,"Wild",1134.810804,2013,10,29.91,37.44,32.66,0.0015718,0.004569861,0.0036,0.22125,"HerbC.kg_m2",0.018297919,NA
"135",27,"Ikorongo",3,"Wild",1134.81,2013,10,29.91,37.44,32.66,0.0015718,0.004569861,0.0036,0.22125,"SoilAC.kg_m2",1.5475,0.148176415
"136",27,"Ikorongo",3,"Wild",1134.81,2013,10,29.91,37.44,32.66,0.0015718,0.004569861,0.0036,0.22125,"SoilMC.kg_m2",3.8975,0.674479738
"137",27,"Ikorongo",3,"Wild",1134.81,2013,10,29.91,37.44,32.66,0.0015718,0.004569861,0.0036,0.22125,"DWC.kg_m2",0,NA
"55",28,"Ikorongo",4,"Wild",1134.810804,2017,7,36.38,27.98,35.63,0.0727033,0.189922107,0.0032,0.22875,"TreeC.kg_m2",0.094961054,NA
"56",28,"Ikorongo",4,"Wild",1134.810804,2017,7,36.38,27.98,35.63,0.0727033,0.189922107,0.0032,0.22875,"HerbC.kg_m2",0.019502868,NA
"138",28,"Ikorongo",4,"Wild",1134.81,2017,7,36.38,27.98,35.63,0.0727033,0.189922107,0.0032,0.22875,"SoilAC.kg_m2",1.935,0.213287756
"139",28,"Ikorongo",4,"Wild",1134.81,2017,7,36.38,27.98,35.63,0.0727033,0.189922107,0.0032,0.22875,"SoilMC.kg_m2",4.005,0.225444006
"140",28,"Ikorongo",4,"Wild",1134.81,2017,7,36.38,27.98,35.63,0.0727033,0.189922107,0.0032,0.22875,"DWC.kg_m2",0,NA
