"","Region","SE.Fire_frequency.2000_2017","MAP.mm_yr","SE.MAP.mm_yr","Fire_frequency.2000_2017","Landuse","No_trees.m2","TreeBM.kg_m2","TreeBasalA.m2","Clay","Silt","Sand","Carbon.pool","C.amount","Carbon.poolSE","Climate"
"1","Makao",0.408248290463863,672.042796,0,6,"Pasture",0.0019,0.0106413758671,0.00638495,24.25,15.75,60.5,"TreeC.kg_m2",0.0053206879337,"SE.TreeC.kg_m2","Dry"
"2","Makao",0.408248290463863,672.042796,0,6,"Pasture",0.0019,0.0106413758671,0.00638495,24.25,15.75,60.5,"HerbC.kg_m2",0.0087,"SE.HerbC.kg_m2","Dry"
"3","Makao",0.408248290463863,672.042796,0,6,"Pasture",0.0019,0.0106413758671,0.00638495,24.25,15.75,60.5,"DWC.kg_m2",0.00411875,"SE.DWC.kg_m2","Dry"
"4","Makao",0.408248290463863,672.042796,0,6,"Pasture",0.0019,0.0106413758671,0.00638495,24.25,15.75,60.5,"SoilCAHor",1.17875,"SE.CAHor","Dry"
"5","Makao",0.408248290463863,672.042796,0,6,"Pasture",0.0019,0.0106413758671,0.00638495,24.25,15.75,60.5,"SoilCMinHor",2.7525,"SE.CMinHor","Dry"
"6","Maswa",0.478713553878169,736.0979934,10.819459174124,1.75,"Wild",0.0014,0.2235269070835,0.0935208,53.25,32.5,14.25,"TreeC.kg_m2",0.1117634535279,"SE.TreeC.kg_m2","Dry"
"7","Maswa",0.478713553878169,736.0979934,10.819459174124,1.75,"Wild",0.0014,0.2235269070835,0.0935208,53.25,32.5,14.25,"HerbC.kg_m2",0.0319,"SE.HerbC.kg_m2","Dry"
"8","Maswa",0.478713553878169,736.0979934,10.819459174124,1.75,"Wild",0.0014,0.2235269070835,0.0935208,53.25,32.5,14.25,"DWC.kg_m2",0.0433041666666667,"SE.DWC.kg_m2","Dry"
"9","Maswa",0.478713553878169,736.0979934,10.819459174124,1.75,"Wild",0.0014,0.2235269070835,0.0935208,53.25,32.5,14.25,"SoilCAHor",1.651875,"SE.CAHor","Dry"
"10","Maswa",0.478713553878169,736.0979934,10.819459174124,1.75,"Wild",0.0014,0.2235269070835,0.0935208,53.25,32.5,14.25,"SoilCMinHor",4.675,"SE.CMinHor","Dry"
"11","Mwantimba",0,1295.061318,0,0,"Pasture",0.016875,0.024159949899375,0.001431425,33.25,23,43.75,"TreeC.kg_m2",0.01207997495125,"SE.TreeC.kg_m2","Wet"
"12","Mwantimba",0,1295.061318,0,0,"Pasture",0.016875,0.024159949899375,0.001431425,33.25,23,43.75,"HerbC.kg_m2",0.0665,"SE.HerbC.kg_m2","Wet"
"13","Mwantimba",0,1295.061318,0,0,"Pasture",0.016875,0.024159949899375,0.001431425,33.25,23,43.75,"DWC.kg_m2",0.00436666666666667,"SE.DWC.kg_m2","Wet"
"14","Mwantimba",0,1295.061318,0,0,"Pasture",0.016875,0.024159949899375,0.001431425,33.25,23,43.75,"SoilCAHor",1.285625,"SE.CAHor","Wet"
"15","Mwantimba",0,1295.061318,0,0,"Pasture",0.016875,0.024159949899375,0.001431425,33.25,23,43.75,"SoilCMinHor",3.775,"SE.CMinHor","Wet"
"16","Handajega",2.32289331079439,1279.262855,0,7.25,"Wild",0.0035,0.4659930326414,0.160148025,19.75,17.75,62,"TreeC.kg_m2",0.23299651632,"SE.TreeC.kg_m2","Wet"
"17","Handajega",2.32289331079439,1279.262855,0,7.25,"Wild",0.0035,0.4659930326414,0.160148025,19.75,17.75,62,"HerbC.kg_m2",0.1542,"SE.HerbC.kg_m2","Wet"
"18","Handajega",2.32289331079439,1279.262855,0,7.25,"Wild",0.0035,0.4659930326414,0.160148025,19.75,17.75,62,"DWC.kg_m2",0.0738708333333333,"SE.DWC.kg_m2","Wet"
"19","Handajega",2.32289331079439,1279.262855,0,7.25,"Wild",0.0035,0.4659930326414,0.160148025,19.75,17.75,62,"SoilCAHor",1.40125,"SE.CAHor","Wet"
"20","Handajega",2.32289331079439,1279.262855,0,7.25,"Wild",0.0035,0.4659930326414,0.160148025,19.75,17.75,62,"SoilCMinHor",3.17875,"SE.CMinHor","Wet"
"21","Seronera",0.666666666666667,855.6199048,0,4.66666666666667,"Wild",0.00106666666666667,0.0404881840528,0.0178807333333333,16.75,18.75,64.5,"TreeC.kg_m2",0.0202440920317333,"SE.TreeC.kg_m2","Int-Dry"
"22","Seronera",0.666666666666667,855.6199048,0,4.66666666666667,"Wild",0.00106666666666667,0.0404881840528,0.0178807333333333,16.75,18.75,64.5,"HerbC.kg_m2",0.1478,"SE.HerbC.kg_m2","Int-Dry"
"23","Seronera",0.666666666666667,855.6199048,0,4.66666666666667,"Wild",0.00106666666666667,0.0404881840528,0.0178807333333333,16.75,18.75,64.5,"DWC.kg_m2",0.04371875,"SE.DWC.kg_m2","Int-Dry"
"24","Seronera",0.666666666666667,855.6199048,0,4.66666666666667,"Wild",0.00106666666666667,0.0404881840528,0.0178807333333333,16.75,18.75,64.5,"SoilCAHor",1.015,"SE.CAHor","Int-Dry"
"25","Seronera",0.666666666666667,855.6199048,0,4.66666666666667,"Wild",0.00106666666666667,0.0404881840528,0.0178807333333333,16.75,18.75,64.5,"SoilCMinHor",3.6225,"SE.CMinHor","Int-Dry"
"26","Park Nyigoti",0.645497224367903,1134.810804,0,6.5,"Pasture",0.0031,0.0360901266317,0.0182962,23,39.5,38,"TreeC.kg_m2",0.0180450633112,"SE.TreeC.kg_m2","Int-Wet"
"27","Park Nyigoti",0.645497224367903,1134.810804,0,6.5,"Pasture",0.0031,0.0360901266317,0.0182962,23,39.5,38,"HerbC.kg_m2",NA,"SE.HerbC.kg_m2","Int-Wet"
"28","Park Nyigoti",0.645497224367903,1134.810804,0,6.5,"Pasture",0.0031,0.0360901266317,0.0182962,23,39.5,38,"DWC.kg_m2",0.00265416666666667,"SE.DWC.kg_m2","Int-Wet"
"29","Park Nyigoti",0.645497224367903,1134.810804,0,6.5,"Pasture",0.0031,0.0360901266317,0.0182962,23,39.5,38,"SoilCAHor",1.658125,"SE.CAHor","Int-Wet"
"30","Park Nyigoti",0.645497224367903,1134.810804,0,6.5,"Pasture",0.0031,0.0360901266317,0.0182962,23,39.5,38,"SoilCMinHor",5.119375,"SE.CMinHor","Int-Wet"
"31","Ikorongo",0.866025403784439,1134.810804,0,9.5,"Wild",0.0032,0.0870074683505,0.036803475,31.75,40,28,"TreeC.kg_m2",0.0435037341822,"SE.TreeC.kg_m2","Int-Wet"
"32","Ikorongo",0.866025403784439,1134.810804,0,9.5,"Wild",0.0032,0.0870074683505,0.036803475,31.75,40,28,"HerbC.kg_m2",NA,"SE.HerbC.kg_m2","Int-Wet"
"33","Ikorongo",0.866025403784439,1134.810804,0,9.5,"Wild",0.0032,0.0870074683505,0.036803475,31.75,40,28,"DWC.kg_m2",0.0747375,"SE.DWC.kg_m2","Int-Wet"
"34","Ikorongo",0.866025403784439,1134.810804,0,9.5,"Wild",0.0032,0.0870074683505,0.036803475,31.75,40,28,"SoilCAHor",1.845,"SE.CAHor","Int-Wet"
"35","Ikorongo",0.866025403784439,1134.810804,0,9.5,"Wild",0.0032,0.0870074683505,0.036803475,31.75,40,28,"SoilCMinHor",5.876875,"SE.CMinHor","Int-Wet"
