"","Region","Vilde.block","landuse","Block.area_m2","MAP.mm_yr","Fire_frequency.2000_2017","Last.fire_yr","TreeC_m2","TreeBM_m2","No.trees_m2","Total.basal.area_m2"
"2","Makao",1,"Pasture",2500,672.042796,5,2010,1.3914140792,2.7828281576,0.002,0.0006944
"3","Makao",2,"Pasture",2500,672.042796,7,2010,1.2523110788,2.5046221576,0.0016,0.0025373
"1","Makao",3,"Pasture",2500,672.042796,6,2010,2.8561760128,5.7123520252,0.0036,0.0069718
"4","Makao",4,"Pasture",2500,672.042796,6,2010,15.782850564,31.565701128,4e-04,0.0153363
"7","Maswa",1,"Wild",2500,717.3581404,3,2007,89.4199583868,178.8399167812,0.0012,0.0759151
"8","Maswa",2,"Wild",2500,717.3581404,2,2007,222.771888728,445.543777552,0.0024,0.1858524
"5","Maswa",3,"Wild",2500,754.8378464,1,2004,106.44043382,212.88086764,8e-04,0.0869615
"6","Maswa",4,"Wild",2500,754.8378464,1,2004,28.4215331768,56.8430663608,0.0012,0.0253542
"9","Mwantimba",1,"Pasture",400,1295.061318,0,2000,10.158511485,20.3170229675,0.015,0.000905
"12","Mwantimba",2,"Pasture",400,1295.061318,0,2000,14.8797876225,29.75957524,0.02,0.0014608
"11","Mwantimba",3,"Pasture",400,1295.061318,0,2000,16.7999282775,33.59985655,0.025,0.0012935
"10","Mwantimba",4,"Pasture",400,1295.061318,0,2000,6.48167242,12.96334484,0.0075,0.0020664
"15","SNP handejega",1,"Wild",2500,1279.262855,3,2014,36.7407587092,73.4815174216,0.0016,0.034692
"16","SNP handejega",2,"Wild",2500,1279.262855,4,2014,149.8506729364,299.7013458724,0.0016,0.1092205
"13","SNP handejega",3,"Wild",2500,1279.262855,9,2014,180.1435336404,360.2870672844,0.0068,0.1478292
"14","SNP handejega",4,"Wild",2500,1279.262855,13,2016,565.251099994,1130.5021999872,0.004,0.3488504
"17","Seronera",1,"Wild",2500,855.6199048,4,2016,0.3775841292,0.7551682584,0.0012,8.2e-06
"18","Seronera",2,"Wild",2500,855.6199048,4,2016,60.045577724,120.091155416,0.0012,0.0536215
"19","Seronera",3,"Wild",2500,855.6199048,6,2016,0.309114242,0.618228484,8e-04,1.25e-05
"20","Park Nyigoti",1,"Pasture",2500,1134.810804,8,2013,62.9037872692,125.807574578,0.0016,0.0511341
"21","Park Nyigoti",2,"Pasture",2500,1134.810804,7,2010,2.2034348676,4.4068697344,0.0024,0.005547
"22","Park Nyigoti",3,"Pasture",2500,1134.810804,6,2007,4.1393083116,8.2786166236,0.0044,0.0124793
"23","Park Nyigoti",4,"Pasture",2500,1134.810804,5,2013,2.9337227964,5.8674455908,0.004,0.0040244
"24","Ikorongo",1,"Wild",2500,1134.810804,11,2015,29.1558204452,58.3116408696,0.0036,0.0271932
"25","Ikorongo",2,"Wild",2500,1134.810804,10,2013,47.6131318676,95.226263742,0.0024,0.0457456
"26","Ikorongo",3,"Wild",2500,1134.810804,10,2013,2.2849306868,4.569861372,0.0036,0.0015718
"27","Ikorongo",4,"Wild",2500,1134.810804,7,2017,94.9610537292,189.9221074184,0.0032,0.0727033
