plot.id,block.id.harvest,site.id,block.id,stu.block.id,site.name,region,landuse,block,stu.block,treatment,harvest,wp,lat,long,setup.date,harvest.date,growth.period,rain.sum,rain.acc.sum,target.sp.,pasture.disc.setup,height. setup,target.sp.cover.setup,total.veg.cover.setup,pasture.disc.harvest,height.harvest,target.sp.cover.harvest,total.veg.cover.harvest,PREVIOUS (HX-1)biomass.target.sp.g,PREVIOUS (HX-1)biomass.other.sp.g,PREVIOUS (HX-1)biomass.total.g,biomass.target.sp.,biomass.other.sp.,biomass.total.g,productivity.target.g.m2.day,consumption.target.g.m2.day,productivity.other.g.m2.day,consumption.other.g.m2.day,productivity.total.g.m2.day,consumption.total.g.m2.day
WET_W_3_OP_H5,WET_W_3_H5,WET_W,WET_W_3,WET_W_1,Handajega,WET,W,3,1,OP,H5,951,-2.277999,34.027678,10/1/2017,12/14/2017,74,428.22,2106.286872,The.tri,3.0,4.6,12,40,4.00,23.00,40.00,65.00,13.75,84.64,98.39,7.00,5.00,12,-0.253378378,,-2.99,,-3.242867868,
WET_W_4_EX_H5,WET_W_4_H5,WET_W,WET_W_4,WET_W_2,Handajega,WET,W,4,2,EX,H5,950,-2.278837,34.031884,10/1/2017,12/14/2017,74,428.22,1678.07138,The.tri,3.6,11.0,34,45,9.50,51.60,55.00,92.00,51.26,7.37,58.63,21.00,41.29,62.29,0.466591592,0.337837838,0.56,0.95,1.026276276,1.287162162
WET_W_4_OP_H5,WET_W_4_H5,WET_W,WET_W_4,WET_W_2,Handajega,WET,W,4,2,OP,H5,950,-2.278837,34.031884,10/1/2017,12/14/2017,74,428.22,2106.286872,The.tri,3.8,8.4,22,27,5.00,49.00,50.00,55.00,8.57,26.38,34.95,12.00,16.00,28,0.128753754,,-0.39,,-0.260885886,
WET_P_1_EX_H5,WET_P_1_H5,WET_P,WET_P_1,WET_P_1,Mwantimba,WET,P,1,1,EX,H5,957,-2.350052,34.049976,9/30/2017,12/13/2017,74,512.07,1697.05528,Chr.ori,0.0,0.9,16,20,3.00,9.60,80.00,95.00,22.77,1.19,23.96,12.00,4.00,16,-0.844594595,0.187687688,0.11,0.11,-0.72972973,0.3003003
WET_P_1_OP_H5,WET_P_1_H5,WET_P,WET_P_1,WET_P_1,Mwantimba,WET,P,1,1,OP,H5,957,-2.350052,34.049976,9/30/2017,12/13/2017,74,512.07,2209.128927,Chr.ori,0.0,1.4,21,26,1.00,1.80,85.00,95.00,34.5,0.94,35.44,7.00,1.00,8,-1.032282282,,0.00,,-1.03003003,
WET_P_2_EX_H5,WET_P_2_H5,WET_P,WET_P_2,WET_P_2,Mwantimba,WET,P,2,2,EX,H5,959,-2.348488,34.050110,9/30/2017,12/13/2017,74,512.07,1697.05528,Chr.ori,0.0,1.2,8,12,4.50,20.20,65.00,92.00,20.96,5.82,26.78,9.00,11.00,20,-0.334084084,0.112612613,0.37,0.34,0.037162162,0.45045045
WET_P_2_OP_H5,WET_P_2_H5,WET_P,WET_P_2,WET_P_2,Mwantimba,WET,P,2,2,OP,H5,959,-2.348488,34.050110,9/30/2017,12/13/2017,74,512.07,2209.128927,Chr.ori,0.0,1.0,14,18,2.40,4.20,60.00,72.00,17.9,1.11,19.01,6.00,2.00,8,-0.446696697,,0.03,,-0.413288288,
WET_P_3_EX_H5,WET_P_3_H5,WET_P,WET_P_3,WET_P_4,Mwantimba,WET,P,3,4,EX,H5,1022,-2.367293,34.062509,9/30/2017,12/13/2017,74,512.07,1697.05528,Chr.ori,1.0,1.3,44,55,2.00,4.80,85.00,97.00,13.18,5.38,18.56,14.00,7.00,21,0.051051051,-0.033408408,0.18,0.19,0.234984985,0.154279279
WET_P_3_OP_H5,WET_P_3_H5,WET_P,WET_P_3,WET_P_4,Mwantimba,WET,P,3,4,OP,H5,1022,-2.367293,34.062509,9/30/2017,12/13/2017,74,512.07,2209.128927,Chr.ori,1.5,1.8,25,45,2.00,2.40,68.00,75.00,12.64,2.10,14.74,14.89,2.00,16.89,0.084459459,,0.00,,0.080705706,
WET_P_4_EX_H5,WET_P_4_H5,WET_P,WET_P_4,WET_P_3,Mwantimba,WET,P,4,3,EX,H5,1020,-2.368570,34.062586,9/30/2017,12/13/2017,74,512.07,1613.239547,Chr.ori,1.0,1.2,18,26,3.50,27.10,55.00,85.00,13.92,7.26,21.18,21.78,34.47,56.25,0.155780781,0.592342342,0.83,0.96,0.983108108,1.548423423
WET_P_4_OP_H5,WET_P_4_H5,WET_P,WET_P_4,WET_P_3,Mwantimba,WET,P,4,3,OP,H5,1020,-2.368570,34.062586,9/30/2017,12/13/2017,74,512.07,2125.313194,Chr.ori,1.0,2.4,37,30,1.50,4.30,55.00,65.00,17.63,12.43,30.06,6.00,9.00,15,-0.436561562,,-0.13,,-0.565315315,
DRY_W_1_EX_H5,DRY_W_1_H5,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,EX,H5,995,-3.299332,34.848458,9/28/2017,12/11/2017,74,151.07,1044.219247,Cyn.dac,3.5,9.8,5,32,2.50,4.20,15.00,20.00,2.28,7.37,9.65,7.70,22.00,29.7,0.126501502,0.213963964,0.31,0.75,0.756756757,0.964714715
DRY_W_1_EX2_H5,DRY_W_1_H5,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,EX2,H5,995,-3.299332,34.848458,9/28/2017,12/11/2017,74,151.07,1195.292893,Cyn.dac,2.5,2.2,9,12,3.00,10.30,15.00,60.00,5.32,13.62,18.94,11.96,2.00,13.96,0.286411411,0.373873874,-0.12,0.00,0.165915916,0.373873874
DRY_W_1_OP_H5,DRY_W_1_H5,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,OP,H5,995,-3.299332,34.848458,9/28/2017,12/11/2017,74,151.07,1346.366539,Cyn.dac,3.0,1.2,7,10,3.50,0.80,5.00,10.00,4.33,5.21,9.54,2.00,2.00,4,-0.087462462,,-0.12,,-0.207957958,
DRY_W_2_EX_H5,DRY_W_2_H5,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,EX,H5,980,-3.303268,34.847796,9/28/2017,12/11/2017,74,151.07,1044.219247,Cyn.dac,1.6,4.4,10,23,2.00,4.20,20.00,28.00,12.35,3.41,15.76,4.00,16.87,20.87,0.055555556,0.075075075,0.56,0.52,0.611861862,0.595720721
DRY_W_2_EX2_H5,DRY_W_2_H5,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,EX2,H5,980,-3.303268,34.847796,9/28/2017,12/11/2017,74,151.07,1195.292893,Cyn.dac,1.0,2.4,10,13,1.50,3.90,12.00,45.00,3.87,4.05,7.92,5.00,3.00,8,0.093093093,0.112612613,0.04,0.00,0.128753754,0.112612613
DRY_W_2_OP_H5,DRY_W_2_H5,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,OP,H5,980,-3.303268,34.847796,9/28/2017,12/11/2017,74,151.07,1346.366539,Cyn.dac,1.5,2.4,5,15,1.00,1.80,8.00,26.00,2.52,2.05,4.57,2.00,3.00,5,-0.01951952,,0.04,,0.016141141,
DRY_W_3_EX_H5,DRY_W_3_H5,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,EX,H5,998,-3.295645,34.852435,9/28/2017,12/11/2017,74,151.07,1042.181791,Cyn.dac,2.0,2.0,10,17,1.00,0.90,8.00,35.00,5.11,5.46,10.57,10.48,3.81,14.29,0.258258258,0.280780781,0.02,0.07,0.277777778,0.348723724
DRY_W_3_EX2_H5,DRY_W_3_H5,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,EX2,H5,998,-3.295645,34.852435,9/28/2017,12/11/2017,74,151.07,1193.255438,Cyn.dac,1.0,1.6,1,7,2.00,2.50,10.00,35.00,1.77,3.15,4.92,2.00,6.00,8,-0.06006006,-0.037537538,0.10,0.15,0.041666667,0.112612613
DRY_W_3_OP_H5,DRY_W_3_H5,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,OP,H5,998,-3.295645,34.852435,9/28/2017,12/11/2017,74,151.07,1344.329084,Cyn.dac,1.8,1.4,10,10,2.50,1.90,5.00,10.00,3.6,3.29,6.89,3.00,2.00,5,-0.022522523,,-0.05,,-0.070945946,
DRY_W_4_EX_H5,DRY_W_4_H5,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,EX,H5,1000,-3.296013,34.854327,9/28/2017,12/11/2017,74,214.85,1211.395419,Cyn.dac,1.3,2.4,10,10,1.00,5.10,15.00,20.00,3.8,3.87,7.67,3.00,8.00,11,0.048048048,-0.15015015,0.13,0.23,0.1753003,0.075075075
DRY_W_4_EX2_H5,DRY_W_4_H5,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,EX2,H5,1000,-3.296013,34.854327,9/28/2017,12/11/2017,74,214.85,1426.24236,Cyn.dac,1.8,3.4,8,12,1.00,5.20,20.00,45.00,3.92,6.29,10.21,4.00,1.31,5.31,0.085585586,-0.112612613,-0.12,-0.03,-0.038288288,-0.138513514
DRY_W_4_OP_H5,DRY_W_4_H5,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,OP,H5,1000,-3.296013,34.854327,9/28/2017,12/11/2017,74,214.85,1641.0893,Cyn.dac,1.5,7.6,10,14,1.50,2.60,25.00,40.00,1.72,4.61,6.33,7.00,2.00,9,0.198198198,,-0.10,,0.100225225,
DRY_P_1_EX_H5,DRY_P_1_H5,DRY_P,DRY_P_1,DRY_P_2,Makao,DRY,P,1,2,EX,H5,1009,-3.303212,34.847736,9/27/2017,12/10/2017,74,128.55,650.1934884,Chl.pyc,0.0,0.0,1,4,0.80,1.60,10.00,25.00,0.18,2.19,2.37,1.00,1.00,2,0.037537538,0.005630631,0.04,-0.34,0.075075075,-0.336336336
DRY_P_1_OP_H5,DRY_P_1_H5,DRY_P,DRY_P_1,DRY_P_2,Makao,DRY,P,1,2,OP,H5,1009,-3.303212,34.847736,9/27/2017,12/10/2017,74,128.55,778.7406552,Chl.pyc,0.0,0.0,1,6,0.00,0.80,15.00,35.00,0,0.00,0,0.85,10.11,10.96,0.031906907,,0.38,,0.411411411,
DRY_P_2_EX_H5,DRY_P_2_H5,DRY_P,DRY_P_2,DRY_P_3,Makao,DRY,P,2,3,EX,H5,1006,-3.408426,34.850244,9/27/2017,12/10/2017,74,128.55,650.1934884,Chl.pyc,0.0,0.0,1,6,2.90,3.30,5.00,35.00,0,0.00,0,1.00,4.00,5,0.037537538,0,0.15,0.11,0.187687688,0.112612613
DRY_P_2_OP_H5,DRY_P_2_H5,DRY_P,DRY_P_2,DRY_P_3,Makao,DRY,P,2,3,OP,H5,1006,-3.408426,34.850244,9/27/2017,12/10/2017,74,128.55,778.7406552,Chl.pyc,0.0,0.0,1,3,0.00,0.70,4.00,10.00,0,0.00,0,1.00,1.00,2,0.037537538,,0.04,,0.075075075,
DRY_P_3_EX_H5,DRY_P_3_H5,DRY_P,DRY_P_3,DRY_P_1,Makao,DRY,P,3,1,EX,H5,1001,-3.406316,34.850407,9/27/2017,12/10/2017,74,128.55,690.2122796,Chl.pyc,0.0,0.0,1,4,0.50,2.50,5.00,18.00,0,0.00,0,1.00,3.17,4.17,,0,,0.07,,0.073573574
DRY_P_3_OP_H5,DRY_P_3_H5,DRY_P,DRY_P_3,DRY_P_1,Makao,DRY,P,3,1,OP,H5,1001,-3.406316,34.850407,9/27/2017,12/10/2017,74,128.55,818.7594464,Chl.pyc,0.0,0.0,1,3,0.00,1.74,7.00,20.00,,,,1.00,1.21,2.21,,,,,,
DRY_P_4_EX_H5,DRY_P_4_H5,DRY_P,DRY_P_4,,Makao,DRY,P,4,,EX,H5,1003,-3.406853,34.851600,9/27/2017,12/10/2017,74,128.55,690.2122796,Chl.pyc,0.0,0.0,1,7,0.50,3.20,5.00,35.00,0,0.00,0,1.00,1.00,2,,0,,0.00,,0
DRY_P_4_OP_H5,DRY_P_4_H5,DRY_P,DRY_P_4,,Makao,DRY,P,4,,OP,H5,1003,-3.406853,34.851600,9/27/2017,12/10/2017,74,128.55,818.7594464,Chl.pyc,0.0,0.0,1,5,0.50,1.10,18.00,32.00,,,,1.00,1.00,2,,,,,,
SE_1_EX_H5,SE_1_H5,SE,SE_1,,Seronera,SE,W,1,,EX,H5,1023,-2.437747,34.855162,9/25/2017,12/15/2017,81,265.08,1628.772592,Dig.mac,4.5,7.4,30,40,5.00,15.00,20.00,50.00,30.41,30.83,61.24,19.00,16.00,35,-0.147462277,-0.24005487,-0.27,0.41,-0.415294925,0.171467764
SE_1_EX2_H5,SE_1_H5,SE,SE_1,,Seronera,SE,W,1,,EX2,H5,1023,-2.437747,34.855162,9/25/2017,12/15/2017,81,265.08,1893.854851,Dig.mac,5.3,11.4,35,45,5.00,21.90,25.00,35.00,23.55,55.17,78.72,11.00,30.00,41,-0.4218107,-0.514403292,0.21,0.89,-0.209533608,0.377229081
SE_1_OP_H5,SE_1_H5,SE,SE_1,,Seronera,SE,W,1,,OP,H5,1023,-2.437747,34.855162,9/25/2017,12/15/2017,81,265.08,2158.93711,Dig.mac,6.0,9.0,30,55,3.50,0.50,20.00,40.00,23.3,23.81,47.11,26.00,4.00,30,0.092592593,,-0.68,,-0.586762689,
SE_2_EX_H5,SE_2_H5,SE,SE_2,,Seronera,SE,W,2,,EX,H5,1025,-2.437766,34.855394,9/25/2017,12/15/2017,81,265.08,1628.772592,Dig.mac,3.0,3.6,20,30,4.00,17.60,20.00,47.00,10.67,72.08,82.75,10.00,21.00,31,-0.073388203,0.171467764,-0.34,0.24,-0.415294925,0.411522634
SE_2_EX2_H5,SE_2_H5,SE,SE_2,,Seronera,SE,W,2,,EX2,H5,1025,-2.437766,34.855394,9/25/2017,12/15/2017,81,265.08,1893.854851,Dig.mac,3.5,8.2,12,40,6.00,31.20,7.00,62.00,8.58,40.10,48.68,3.00,34.00,37,-0.313443073,-0.068587106,0.10,0.69,-0.209533608,0.617283951
SE_2_OP_H5,SE_2_H5,SE,SE_2,,Seronera,SE,W,2,,OP,H5,1025,-2.437766,34.855394,9/25/2017,12/15/2017,81,265.08,2158.93711,Dig.mac,1.8,6.0,17,30,3.00,3.70,10.00,30.00,12.14,30.97,43.11,5.00,14.00,19,-0.244855967,,-0.58,,-0.826817558,
SE_3_EX_H5,SE_3_H5,SE,SE_3,,Seronera,SE,W,3,,EX,H5,1027,-2.437991,34.855418,9/25/2017,12/15/2017,81,265.08,1628.772592,Dig.mac,2.0,4.8,10,25,3.00,15.80,15.00,45.00,34.89,53.18,88.07,21.80,12.00,33.8,0.478052126,0.576131687,-0.13,0.10,0.352537723,0.679012346
SE_3_EX2_H5,SE_3_H5,SE,SE_3,,Seronera,SE,W,3,,EX2,H5,1027,-2.437991,34.855418,9/25/2017,12/15/2017,81,265.08,1893.854851,Dig.mac,3.0,3.4,23,35,4.00,29.00,20.00,30.00,18.62,19.16,37.78,9.00,15.00,24,0.03909465,0.137174211,-0.02,0.21,0.016460905,0.342935528
SE_3_OP_H5,SE_3_H5,SE,SE_3,,Seronera,SE,W,3,,OP,H5,1027,-2.437991,34.855418,9/25/2017,12/15/2017,81,265.08,2158.93711,Dig.mac,2.3,3.2,15,28,2.00,1.70,10.00,45.00,7.86,15.66,23.52,5.00,9.00,14,-0.098079561,,-0.23,,-0.326474623,
SE_4_EX_H5,SE_4_H5,SE,SE_4,,Seronera,SE,W,4,,EX,H5,1026,-2.438079,34.854989,9/25/2017,12/15/2017,81,265.08,1628.772592,Dig.mac,2.8,4.3,20,40,5.50,20.60,30.00,50.00,18.33,18.93,37.26,12.00,17.00,29,-0.12345679,-0.562071331,0.09,0.07,-0.032578875,-0.493484225
SE_4_EX2_H5,SE_4_H5,SE,SE_4,,Seronera,SE,W,4,,EX2,H5,1026,-2.438079,34.854989,9/25/2017,12/15/2017,81,265.08,1893.854851,Dig.mac,4.3,5.8,25,40,7.00,21.60,25.00,65.00,27.72,23.55,51.27,15.00,37.43,52.43,-0.020576132,-0.459190672,0.79,0.77,0.770919067,0.310013717
SE_4_OP_H5,SE_4_H5,SE,SE_4,,Seronera,SE,W,4,,OP,H5,1026,-2.438079,34.854989,9/25/2017,12/15/2017,81,265.08,2158.93711,Dig.mac,4.4,8.4,25,45,4.50,16.40,10.00,45.00,15.6,14.35,29.95,28.39,15.00,43.39,0.43861454,,0.02,,0.46090535,
WET_W_1_EX_H6,WET_W_1_H6,WET_W,WET_W_1,WET_W_3,Handajega,WET,W,1,3,EX,H6,954,-2.272484,34.023326,12/14/2017,3/10/2018,86,320.25,2420.840773,The.tri,2.5,40.4,20,75,3.50,26.50,35.00,60.00,14.00,41.45,55.45,39.22,26.49,65.71,1.072997416,-0.197997416,0.11,0.59,1.185723514,0.394056848
WET_W_1_OP_H6,WET_W_1_H6,WET_W,WET_W_1,WET_W_3,Handajega,WET,W,1,3,OP,H6,954,-2.272484,34.023326,12/14/2017,3/10/2018,86,320.25,2741.086246,The.tri,4.0,44.4,10,60,3.50,16.25,35.00,50.00,6.00,23.00,29.00,45.35,8.16,53.51,1.270994832,,-0.48,,0.791666667,
WET_W_2_EX_H6,WET_W_2_H6,WET_W,WET_W_2,WET_W_4,Handajega,WET,W,2,4,EX,H6,953,-2.278300,34.024459,12/14/2017,3/10/2018,86,320.25,2420.840773,The.tri,1.8,17.4,10,65,4.00,25.25,10.00,70.00,12.00,9.00,21.00,8.33,92.14,100.47,-0.08624031,-0.896963824,1.97,2.23,1.888565891,1.336886305
WET_W_2_OP_H6,WET_W_2_H6,WET_W,WET_W_2,WET_W_4,Handajega,WET,W,2,4,OP,H6,953,-2.278300,34.024459,12/14/2017,3/10/2018,86,320.25,2741.086246,The.tri,3.0,26.0,25,85,4.00,7.00,25.00,60.00,11.00,31.00,42.00,36.10,22.98,59.08,0.810723514,,-0.26,,0.551679587,
WET_W_3_EX_H6,WET_W_3_H6,WET_W,WET_W_3,WET_W_1,Handajega,WET,W,3,1,EX,H6,951,-2.277999,34.027678,12/14/2017,3/10/2018,86,320.25,2426.532344,The.tri,5.5,48.0,50,78,2.50,4.50,20.00,30.00,19.00,27.00,46.00,5.78,6.07,11.85,-0.039405685,0.126614987,0.03,-0.02,-0.004844961,0.109496124
WET_W_3_OP_H6,WET_W_3_H6,WET_W,WET_W_3,WET_W_1,Handajega,WET,W,3,1,OP,H6,951,-2.277999,34.027678,12/14/2017,3/10/2018,86,320.25,2746.777817,The.tri,5.0,59.6,58,90,3.50,4.25,30.00,40.00,7.00,5.00,12.00,1.86,6.60,8.46,-0.166020672,,0.05,,-0.114341085,
WET_W_4_EX_H6,WET_W_4_H6,WET_W,WET_W_4,WET_W_2,Handajega,WET,W,4,2,EX,H6,950,-2.278837,34.031884,12/14/2017,3/10/2018,86,320.25,2426.532344,The.tri,5.0,57.4,20,60,6.00,10.25,15.00,35.00,21.00,41.29,62.29,11.98,17.45,29.43,-0.000645995,0.174418605,0.05,0.23,0.04618863,0.40374677
WET_W_4_OP_H6,WET_W_4_H6,WET_W,WET_W_4,WET_W_2,Handajega,WET,W,4,2,OP,H6,950,-2.278837,34.031884,12/14/2017,3/10/2018,86,320.25,2746.777817,The.tri,3.5,73.8,50,65,2.50,3.25,25.00,35.00,12.00,16.00,28.00,6.58,10.35,16.93,-0.175064599,,-0.18,,-0.35755814,
WET_P_1_EX_H6,WET_P_1_H6,WET_P,WET_P_1,WET_P_1,Mwantimba,WET,P,1,1,EX,H6,957,-2.350052,34.049976,12/13/2017,3/9/2018,86,297.55,2506.674083,Chr.ori,1.5,2.1,80,95,2.50,3.50,75.00,90.00,12.00,4.00,16.00,40.21,4.00,44.21,1.072674419,0.741925065,0.10,0.11,1.169573643,0.848514212
WET_P_1_OP_H6,WET_P_1_H6,WET_P,WET_P_1,WET_P_1,Mwantimba,WET,P,1,1,OP,H6,957,-2.350052,34.049976,12/13/2017,3/9/2018,86,297.55,2804.219239,Chr.ori,2.0,8.7,75,85,1.50,2.13,75.00,80.00,7.00,1.00,8.00,17.24,0.70,17.94,0.330749354,,-0.01,,0.321059432,
WET_P_2_EX_H6,WET_P_2_H6,WET_P,WET_P_2,WET_P_2,Mwantimba,WET,P,2,2,EX,H6,959,-2.348488,34.050110,12/13/2017,3/9/2018,86,297.55,2506.674083,Chr.ori,2.4,6.8,90,95,5.50,16.00,67.00,95.00,9.00,11.00,20.00,53.40,21.38,74.78,1.531007752,1.306524548,0.63,0.52,2.156976744,1.823320413
WET_P_2_OP_H6,WET_P_2_H6,WET_P,WET_P_2,WET_P_2,Mwantimba,WET,P,2,2,OP,H6,959,-2.348488,34.050110,12/13/2017,3/9/2018,86,297.55,2804.219239,Chr.ori,2.0,5.6,65,80,2.50,3.63,50.00,75.00,6.00,2.00,8.00,12.95,5.38,18.33,0.224483204,,0.11,,0.333656331,
WET_P_3_EX_H6,WET_P_3_H6,WET_P,WET_P_3,WET_P_4,Mwantimba,WET,P,3,4,EX,H6,1022,-2.367293,34.062509,12/13/2017,3/9/2018,86,297.55,2506.674083,Chr.ori,1.5,2.9,70,78,2.00,10.00,72.00,90.00,14.00,7.00,21.00,117.12,11.51,128.63,3.302002584,-0.170542636,0.31,-0.41,3.609173127,-0.581395349
WET_P_3_OP_H6,WET_P_3_H6,WET_P,WET_P_3,WET_P_4,Mwantimba,WET,P,3,4,OP,H6,1022,-2.367293,34.062509,12/13/2017,3/9/2018,86,297.55,2804.219239,Chr.ori,1.5,2.2,85,90,1.50,2.25,78.00,85.00,14.89,2.00,16.89,122.40,24.23,146.63,3.47254522,,0.72,,4.190568475,
WET_P_4_EX_H6,WET_P_4_H6,WET_P,WET_P_4,WET_P_3,Mwantimba,WET,P,4,3,EX,H6,1020,-2.368570,34.062586,12/13/2017,3/9/2018,86,297.55,2422.85835,Chr.ori,2.0,3.3,45,75,3.50,20.25,50.00,95.00,21.78,34.47,56.25,52.47,47.87,100.34,1.500968992,0.936046512,1.26,-0.15,2.756459948,0.790697674
WET_P_4_OP_H6,WET_P_4_H6,WET_P,WET_P_4,WET_P_3,Mwantimba,WET,P,4,3,OP,H6,1020,-2.368570,34.062586,12/13/2017,3/9/2018,86,297.55,2720.403506,Chr.ori,1.5,4.5,45,70,1.50,4.63,57.00,80.00,6.00,9.00,15.00,23.49,52.37,75.86,0.564922481,,1.40,,1.965762274,
DRY_W_1_EX_H6,DRY_W_1_H6,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,EX,H6,995,-3.299332,34.848458,12/11/2017,3/7/2018,86,426.87,1773.239888,Cyn.dac,2.5,3.3,18,30,2.50,11.25,13.00,50.00,7.70,22.00,29.70,6.53,33.59,40.12,0.146317829,0.195413437,1.02,0.97,1.166666667,1.169573643
DRY_W_1_EX2_H6,DRY_W_1_H6,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,EX2,H6,995,-3.299332,34.848458,12/11/2017,3/7/2018,86,426.87,2200.113237,Cyn.dac,2.5,3.3,20,35,3.50,20.25,30.00,75.00,11.96,2.00,13.96,47.08,44.50,91.58,1.456072351,1.505167959,1.37,1.33,2.82881137,2.831718346
DRY_W_1_OP_H6,DRY_W_1_H6,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,OP,H6,995,-3.299332,34.848458,12/11/2017,3/7/2018,86,426.87,2626.986586,Cyn.dac,1.0,2.1,20,30,0.50,2.00,2.00,10.00,2.00,2.00,4.00,0.48,3.43,3.91,-0.049095607,,0.05,,-0.002906977,
DRY_W_2_EX_H6,DRY_W_2_H6,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,EX,H6,980,-3.303268,34.847796,12/11/2017,3/7/2018,86,426.87,1773.239888,Cyn.dac,1.0,2.7,15,30,1.50,11.75,20.00,48.00,4.00,16.87,20.87,16.99,21.05,38.04,0.484173127,0.347222222,0.58,0.58,1.067183463,0.92248062
DRY_W_2_EX2_H6,DRY_W_2_H6,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,EX2,H6,980,-3.303268,34.847796,12/11/2017,3/7/2018,86,426.87,2200.113237,Cyn.dac,1.0,1.6,10,15,2.00,5.75,10.00,41.00,5.00,3.00,8.00,8.75,28.29,37.04,0.218023256,0.081072351,0.82,0.81,1.034883721,0.890180879
DRY_W_2_OP_H6,DRY_W_2_H6,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,OP,H6,980,-3.303268,34.847796,12/11/2017,3/7/2018,86,426.87,2626.986586,Cyn.dac,1.5,2.3,15,30,1.00,2.25,8.00,20.00,2.00,3.00,5.00,6.24,3.24,9.48,0.136950904,,0.01,,0.144702842,
DRY_W_3_EX_H6,DRY_W_3_H6,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,EX,H6,998,-3.295645,34.852435,12/11/2017,3/7/2018,86,426.87,1771.202433,Cyn.dac,2.4,2.2,12,30,3.00,5.00,10.00,55.00,10.48,3.81,14.48,2.64,11.69,14.33,-0.011627907,-0.047803618,0.31,0.25,0.301356589,0.201550388
DRY_W_3_EX2_H6,DRY_W_3_H6,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,EX2,H6,998,-3.295645,34.852435,12/11/2017,3/7/2018,86,426.87,2198.075782,Cyn.dac,2.5,2.1,6,30,2.50,4.13,25.00,55.00,2.00,6.00,8.00,12.70,5.89,18.59,0.313307494,0.277131783,0.13,0.06,0.438953488,0.339147287
DRY_W_3_OP_H6,DRY_W_3_H6,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,OP,H6,998,-3.295645,34.852435,12/11/2017,3/7/2018,86,426.87,2624.949131,Cyn.dac,2.0,0.9,8,15,3.00,2.00,15.00,40.00,3.00,2.00,5.00,4.12,3.97,8.09,0.036175711,,0.06,,0.099806202,
DRY_W_4_EX_H6,DRY_W_4_H6,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,EX,H6,1000,-3.296013,34.854327,12/11/2017,3/7/2018,86,427.57,2068.657467,Cyn.dac,1.0,6.0,10,30,1.50,9.38,7.00,45.00,3.00,8.00,11.00,6.64,14.10,20.74,-0.011627907,0.003552972,0.39,-0.25,0.379198966,-0.249031008
