plot.id,block.id.harvest,site.id,block.id,stu.block.id,site.name,region,landuse,block,stu.block,treatment,harvest,wp,lat,long,setup.date,harvest.date,growth.period,rain.sum,rain.acc.sum,target.sp.,pasture.disc.setup,height. setup,target.sp.cover.setup,total.veg.cover.setup,pasture.disc.harvest,height.harvest,target.sp.cover.harvest,total.veg.cover.harvest,PREVIOUS (HX-1)biomass.target.sp.g,PREVIOUS (HX-1)biomass.other.sp.g,PREVIOUS (HX-1)biomass.total.g,biomass.target.sp.,biomass.other.sp.,biomass.total.g,productivity.target.g.m2.day,consumption.target.g.m2.day,productivity.other.g.m2.day,consumption.other.g.m2.day,productivity.total.g.m2.day,consumption.total.g.m2.day
DRY_W_4_EX2_H6,DRY_W_4_H6,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,EX2,H6,1000,-3.296013,34.854327,12/11/2017,3/7/2018,86,427.57,2496.225633,Cyn.dac,,3.6,10,40,1.50,2.13,8.00,30.00,4.00,1.31,5.31,5.37,11.15,16.52,-0.052648579,-0.0374677,0.30,-0.35,0.242894057,-0.385335917
DRY_W_4_OP_H6,DRY_W_4_H6,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,OP,H6,1000,-3.296013,34.854327,12/11/2017,3/7/2018,86,427.57,2923.7938,Cyn.dac,1.5,1.5,18,40,2.00,3.13,15.00,35.00,7.00,2.00,9.00,6.53,21.92,28.45,-0.015180879,,0.64,,0.628229974,
DRY_P_1_EX_H6,DRY_P_1_H6,DRY_P,DRY_P_1,DRY_P_2,Makao,DRY,P,1,2,EX,H6,1009,-3.303212,34.847736,12/10/2017,3/8/2018,88,470.80,1249.544934,Chl.pyc,1.5,2.6,20,50,10.50,35.50,0.00,95.00,1.00,1.00,2.00,0.00,93.20,93.2,-0.026830808,-0.338068182,2.62,1.88,2.595959596,1.538510101
DRY_P_1_OP_H6,DRY_P_1_H6,DRY_P,DRY_P_1,DRY_P_2,Makao,DRY,P,1,2,OP,H6,1009,-3.303212,34.847736,12/10/2017,3/8/2018,88,470.80,1720.349214,Chl.pyc,0.6,2.0,15,35,2.00,3.88,15.00,50.00,0.85,10.11,10.96,10.71,33.75,44.46,0.311237374,,0.75,,1.057449495,
DRY_P_2_EX_H6,DRY_P_2_H6,DRY_P,DRY_P_2,DRY_P_3,Makao,DRY,P,2,3,EX,H6,1006,-3.408426,34.850244,12/10/2017,3/8/2018,88,470.80,1249.544934,Chl.pyc,1.5,0.6,5,22,2.50,17.25,30.00,68.00,1.00,4.00,5.00,4.87,43.79,48.66,0.122159091,0.087121212,1.35,0.95,1.472853535,1.033459596
DRY_P_2_OP_H6,DRY_P_2_H6,DRY_P,DRY_P_2,DRY_P_3,Makao,DRY,P,2,3,OP,H6,1006,-3.408426,34.850244,12/10/2017,3/8/2018,88,470.80,1720.349214,Chl.pyc,0.1,0.4,5,25,1.50,1.25,5.00,30.00,1.00,1.00,2.00,2.11,13.81,15.92,0.035037879,,0.40,,0.439393939,
DRY_P_3_EX_H6,DRY_P_3_H6,DRY_P,DRY_P_3,DRY_P_1,Makao,DRY,P,3,1,EX,H6,1001,-3.406316,34.850407,12/10/2017,3/8/2018,88,470.80,1289.563726,Chl.pyc,0.5,2.3,7,40,2.00,7.25,25.00,70.00,1.00,3.17,4.17,6.80,32.01,38.81,0.183080808,0.071338384,0.97,0.49,1.15530303,0.558080808
DRY_P_3_OP_H6,DRY_P_3_H6,DRY_P,DRY_P_3,DRY_P_1,Makao,DRY,P,3,1,OP,H6,1001,-3.406316,34.850407,12/10/2017,3/8/2018,88,470.80,1760.368005,Chl.pyc,1.0,2.4,5,28,1.50,4.50,30.00,70.00,1.00,1.21,2.21,4.54,16.59,21.13,0.111742424,,0.49,,0.597222222,
DRY_P_4_EX_H6,DRY_P_4_H6,DRY_P,DRY_P_4,,Makao,DRY,P,4,,EX,H6,1003,-3.406853,34.851600,12/10/2017,3/8/2018,88,470.80,1289.563726,Chl.pyc,0.5,2.4,28,50,3.00,13.38,5.00,62.00,1.00,1.00,2.00,1.29,56.42,57.71,0.00915404,-0.05239899,1.75,0.68,1.758522727,0.632260101
DRY_P_4_OP_H6,DRY_P_4_H6,DRY_P,DRY_P_4,,Makao,DRY,P,4,,OP,H6,1003,-3.406853,34.851600,12/10/2017,3/8/2018,88,470.80,1760.368005,Chl.pyc,1.5,2.8,20,40,2.00,3.75,5.00,45.00,1.00,1.00,2.00,2.95,34.73,37.68,0.06155303,,1.06,,1.126262626,
SE_1_EX_H6,SE_1_H6,SE,SE_1,,Seronera,SE,W,1,,EX,H6,1023,-2.437747,34.855162,12/15/2017,3/12/2018,87,327.09,2486.029261,Dig.mac,3.5,14.4,40,55,17.00,37.00,13.00,98.00,9.00,16.00,25.00,54.88,55.86,110.74,0.922094508,1.36302682,1.66,1.10,2.577905492,2.464240102
SE_1_EX2_H6,SE_1_H6,SE,SE_1,,Seronera,SE,W,1,,EX2,H6,1023,-2.437747,34.855162,12/15/2017,3/12/2018,87,327.09,2813.121412,Dig.mac,3.0,11.0,20,40,6.50,30.50,15.00,60.00,11.00,30.00,41.00,25.19,71.45,96.64,-0.025862069,0.415070243,2.15,1.60,2.127713921,2.014048531
SE_1_OP_H6,SE_1_H6,SE,SE_1,,Seronera,SE,W,1,,OP,H6,1023,-2.437747,34.855162,12/15/2017,3/12/2018,87,327.09,3140.213563,Dig.mac,4.0,17.4,25,50,4.00,18.75,10.00,50.00,26.00,4.00,30.00,12.19,21.37,33.56,-0.440932312,,0.55,,0.11366539,
SE_2_EX_H6,SE_2_H6,SE,SE_2,,Seronera,SE,W,2,,EX,H6,1025,-2.437766,34.855394,12/15/2017,3/12/2018,87,327.09,2486.029261,Dig.mac,3.5,7.3,20,35,6.00,30.50,20.00,70.00,10.00,21.00,31.00,45.16,73.91,119.07,1.282247765,0.323754789,1.91,-0.12,3.195083014,0.199553001
SE_2_EX2_H6,SE_2_H6,SE,SE_2,,Seronera,SE,W,2,,EX2,H6,1025,-2.437766,34.855394,12/15/2017,3/12/2018,87,327.09,2813.121412,Dig.mac,3.5,12.9,25,35,11.00,45.50,35.00,90.00,3.00,34.00,37.00,48.19,79.73,127.92,1.37899106,0.420498084,2.10,0.06,3.477650064,0.482120051
SE_2_OP_H6,SE_2_H6,SE,SE_2,,Seronera,SE,W,2,,OP,H6,1025,-2.437766,34.855394,12/15/2017,3/12/2018,87,327.09,3140.213563,Dig.mac,3.0,6.6,25,30,6.00,24.75,15.00,55.00,5.00,14.00,19.00,35.02,77.80,112.82,0.958492976,,2.04,,2.995530013,
SE_3_EX_H6,SE_3_H6,SE,SE_3,,Seronera,SE,W,3,,EX,H6,1027,-2.437991,34.855418,12/15/2017,3/12/2018,87,327.09,2486.029261,Dig.mac,5.0,9.4,15,40,9.00,27.50,15.00,90.00,21.80,12.00,33.80,20.01,104.25,124.26,0.479246488,-0.334610473,3.04,2.62,3.520434227,2.282247765
SE_3_EX2_H6,SE_3_H6,SE,SE_3,,Seronera,SE,W,3,,EX2,H6,1027,-2.437991,34.855418,12/15/2017,3/12/2018,87,327.09,2813.121412,Dig.mac,3.5,8.3,15,25,4.00,18.50,15.00,50.00,9.00,15.00,24.00,25.40,77.97,103.37,0.651340996,-0.162515964,2.20,1.78,2.853448276,1.615261814
SE_3_OP_H6,SE_3_H6,SE,SE_3,,Seronera,SE,W,3,,OP,H6,1027,-2.437991,34.855418,12/15/2017,3/12/2018,87,327.09,3140.213563,Dig.mac,3.5,18.5,30,85,3.50,9.50,20.00,45.00,5.00,9.00,14.00,30.49,22.29,52.78,0.81385696,,0.42,,1.238186462,
SE_4_EX_H6,SE_4_H6,SE,SE_4,,Seronera,SE,W,4,,EX,H6,1026,-2.438079,34.854989,12/15/2017,3/12/2018,87,327.09,2486.029261,Dig.mac,2.5,9.7,15,45,3.50,27.50,25.00,70.00,12.00,17.00,29.00,27.19,38.36,65.55,-0.038314176,-0.122605364,0.75,-1.66,0.707535121,-1.783205619
SE_4_EX2_H6,SE_4_H6,SE,SE_4,,Seronera,SE,W,4,,EX2,H6,1026,-2.438079,34.854989,12/15/2017,3/12/2018,87,327.09,2813.121412,Dig.mac,3.0,25.6,25,70,8.00,46.00,8.00,98.00,15.00,37.43,52.43,9.36,146.60,155.96,-0.607598978,-0.691890166,4.20,1.80,3.594189017,1.103448276
SE_4_OP_H6,SE_4_H6,SE,SE_4,,Seronera,SE,W,4,,OP,H6,1026,-2.438079,34.854989,12/15/2017,3/12/2018,87,327.09,3140.213563,Dig.mac,4.5,16.4,40,80,10.50,18.25,35.00,80.00,28.39,15.00,43.39,31.03,90.37,121.4,0.084291188,,2.41,,2.490740741,
WET_W_1_EX_H7,WET_W_1_H7,WET_W,WET_W_1,WET_W_3,Handajega,WET,W,1,3,EX,H7,954,-2.272484,34.023326,3/10/2018,5/22/2018,73,523.94,3265.029281,The.tri,4.0,7.5,35,70,14.50,101.20,35.00,100.00,39.22,26.49,65.71,29.64,160.35,189.99,-0.597792998,-0.554414003,5.79,3.18,5.193302892,2.628614916
WET_W_1_OP_H7 ,WET_W_1_H7,WET_W,WET_W_1,WET_W_3,Handajega,WET,W,1,3,OP,H7,954,-2.272484,34.023326,3/10/2018,5/22/2018,73,523.94,3788.972315,The.tri,1.5,7.8,30,65,7.00,81.00,40.00,90.00,45.35,8.16,53.51,44.21,76.70,120.91,-0.043378995,,2.61,,2.564687976,
WET_W_2_EX_H7,WET_W_2_H7,WET_W,WET_W_2,WET_W_4,Handajega,WET,W,2,4,EX,H7,953,-2.278300,34.024459,3/10/2018,5/22/2018,73,523.94,3265.029281,The.tri,3.0,24.3,35,80,14.00,93.80,40.00,97.00,8.33,92.14,100.47,94.16,179.47,273.63,2.209284627,1.011415525,5.95,1.39,8.164003044,2.402207002
WET_W_2_OP_H7,WET_W_2_H7,WET_W,WET_W_2,WET_W_4,Handajega,WET,W,2,4,OP,H7,953,-2.278300,34.024459,3/10/2018,5/22/2018,73,523.94,3788.972315,The.tri,4.0,7.0,35,70,11.00,76.00,20.00,93.00,36.1,22.98,59.08,67.58,142.92,210.5,1.197869102,,4.56,,5.761796043,
WET_W_3_EX_H7,WET_W_3_H7,WET_W,WET_W_3,WET_W_1,Handajega,WET,W,3,1,EX,H7,951,-2.277999,34.027678,3/10/2018,5/22/2018,73,523.94,3270.720852,The.tri,2.5,4.5,30,45,13.00,63.40,0.00,90.00,5.78,6.07,11.85,0.00,182.20,182.2,-0.070776256,-0.684550989,6.68,0.62,6.611111111,-0.061263318
WET_W_3_OP_H7,WET_W_3_H7,WET_W,WET_W_3,WET_W_1,Handajega,WET,W,3,1,OP,H7,951,-2.277999,34.027678,3/10/2018,5/22/2018,73,523.94,3794.663886,The.tri,5.0,3.0,30,36,14.00,81.20,5.00,85.00,1.86,6.60,8.46,17.99,165.82,183.81,0.613774734,,6.06,,6.672374429,
WET_W_4_EX_H7,WET_W_4_H7,WET_W,WET_W_4,WET_W_2,Handajega,WET,W,4,2,EX,H7,950,-2.278837,34.031884,3/10/2018,5/22/2018,73,523.94,3270.720852,The.tri,3.5,4.5,30,45,16.00,80.00,10.00,90.00,11.98,17.45,29.43,21.45,224.21,245.66,0.565829528,-0.938736682,8.14,2.50,8.703576865,1.562404871
WET_W_4_OP_H7,WET_W_4_H7,WET_W,WET_W_4,WET_W_2,Handajega,WET,W,4,2,OP,H7,950,-2.278837,34.031884,3/10/2018,5/22/2018,73,523.94,3794.663886,The.tri,5.5,5.0,30,40,15.00,110.60,55.00,90.00,6.58,10.35,16.93,46.12,158.48,204.6,1.50456621,,5.64,,7.141171994,
WET_P_1_EX_H7,WET_P_1_H7,WET_P,WET_P_1,WET_P_1,Mwantimba,WET,P,1,1,EX,H7,957,-2.350052,34.049976,3/9/2018,5/21/2018,73,505.46,3309.679649,Chr.ori,1.5,2.5,70,80,4.50,31.40,92.00,97.00,40.21,4.00,44.21,60.10,9.74,69.84,1.630898021,0.581430746,0.34,-0.02,1.974885845,0.563165906
WET_P_1_OP_H7,WET_P_1_H7,WET_P,WET_P_1,WET_P_1,Mwantimba,WET,P,1,1,OP,H7,957,-2.350052,34.049976,3/9/2018,5/21/2018,73,505.46,3815.140059,Chr.ori,2.0,2.3,59,70,4.50,19.00,90.00,95.00,17.24,0.70,17.94,44.82,10.22,55.04,1.049467275,,0.36,,1.411719939,
WET_P_2_EX_H7,WET_P_2_H7,WET_P,WET_P_2,WET_P_2,Mwantimba,WET,P,2,2,EX,H7,959,-2.348488,34.050110,3/9/2018,5/21/2018,73,505.46,3309.679649,Chr.ori,2.0,3.5,43,65,5.00,66.60,76.00,96.00,53.4,21.38,74.78,55.98,27.22,83.2,1.637366819,-0.367199391,0.83,0.28,2.468417047,-0.084094368
WET_P_2_OP_H7,WET_P_2_H7,WET_P,WET_P_2,WET_P_2,Mwantimba,WET,P,2,2,OP,H7,959,-2.348488,34.050110,3/9/2018,5/21/2018,73,505.46,3815.140059,Chr.ori,2.5,5.0,50,70,5.00,45.30,80.00,95.00,12.95,5.38,18.33,65.63,19.78,85.41,2.00456621,,0.55,,2.552511416,
WET_P_3_EX_H7,WET_P_3_H7,WET_P,WET_P_3,WET_P_4,Mwantimba,WET,P,3,4,EX,H7,1022,-2.367293,34.062509,3/9/2018,5/21/2018,73,505.46,3309.679649,Chr.ori,1.5,2.3,82,90,9.00,60.60,23.00,98.00,117.12,11.51,128.63,9.54,137.21,146.75,-4.294520548,0.363013699,4.30,3.13,0.00456621,3.495053272
WET_P_3_OP_H7,WET_P_3_H7,WET_P,WET_P_3,WET_P_4,Mwantimba,WET,P,3,4,OP,H7,1022,-2.367293,34.062509,3/9/2018,5/21/2018,73,505.46,3815.140059,Chr.ori,1.5,1.3,75,85,4.50,40.00,0.00,85.00,122.4,24.23,146.63,0.00,54.90,54.9,-4.657534247,,1.17,,-3.490487062,
WET_P_4_EX_H7,WET_P_4_H7,WET_P,WET_P_4,WET_P_3,Mwantimba,WET,P,4,3,EX,H7,1020,-2.368570,34.062586,3/9/2018,5/21/2018,73,505.46,3225.863916,Chr.ori,1.5,3.0,75,85,11.00,61.40,0.00,98.00,52.47,47.87,100.34,0.00,122.50,122.5,-0.893835616,0,2.67,2.99,1.774733638,2.993531202
WET_P_4_OP_H7,WET_P_4_H7,WET_P,WET_P_4,WET_P_3,Mwantimba,WET,P,4,3,OP,H7,1020,-2.368570,34.062586,3/9/2018,5/21/2018,73,505.46,3731.324326,Chr.ori,2.0,4.1,52,80,5.50,44.40,0.00,95.00,23.49,52.37,75.86,0.00,43.83,43.83,-0.893835616,,-0.32,,-1.218797565,
DRY_W_1_EX_H7,DRY_W_1_H7,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,EX,H7,995,-3.299332,34.848458,3/7/2018,5/25/2018,79,338.35,2965.3399,Cyn.dac,1.5,3.1,7,25,4.00,55.00,25.00,69.00,6.53,33.59,40.12,32.09,30.64,62.73,1.111462729,0.755274262,-0.49,-2.07,2.068213783,-1.311884669
DRY_W_1_EX2_H7,DRY_W_1_H7,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,EX2,H7,995,-3.299332,34.848458,3/7/2018,5/25/2018,79,338.35,3303.693213,Cyn.dac,2.5,3.0,10,35,13.50,57.60,10.00,70.00,47.08,44.50,91.58,23.20,110.20,133.4,0.798874824,0.442686357,3.75,0.73,4.553094233,1.172995781
DRY_W_1_OP_H7,DRY_W_1_H7,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,OP,H7,995,-3.299332,34.848458,3/7/2018,5/25/2018,79,338.35,3642.046527,Cyn.dac,1.5,2.5,5,15,9.00,43.40,7.00,57.00,0.48,3.43,3.91,10.61,89.43,100.04,0.356188467,,3.02,,3.380098453,
DRY_W_2_EX_H7,DRY_W_2_H7,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,EX,H7,980,-3.303268,34.847796,3/7/2018,5/25/2018,79,338.35,2965.3399,Cyn.dac,2.0,1.0,10,25,10.50,44.40,25.00,75.00,16.99,21.05,38.04,37.49,46.66,84.15,1.098804501,-0.095288326,1.53,0.89,2.625527426,0.795007032
DRY_W_2_EX2_H7,DRY_W_2_H7,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,EX2,H7,980,-3.303268,34.847796,3/7/2018,5/25/2018,79,338.35,3303.693213,Cyn.dac,1.0,2.0,8,16,4.00,31.60,45.00,79.00,8.75,28.29,37.04,52.13,37.70,89.83,1.613572433,0.419479606,1.21,0.58,2.825246132,0.994725738
DRY_W_2_OP_H7,DRY_W_2_H7,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,OP,H7,980,-3.303268,34.847796,3/7/2018,5/25/2018,79,338.35,3642.046527,Cyn.dac,1.5,0.6,12,20,3.00,16.70,45.00,77.00,6.24,3.24,9.48,40.20,21.34,61.54,1.194092827,,0.64,,1.830520394,
DRY_W_3_EX_H7,DRY_W_3_H7,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,EX,H7,998,-3.295645,34.852435,3/7/2018,5/25/2018,79,338.35,2963.302444,Cyn.dac,1.0,1.3,10,20,2.00,7.60,5.00,28.00,2.64,11.69,14.33,10.22,18.34,28.56,0.214486639,-0.181434599,0.51,-1.34,0.7197609,-1.524613221
DRY_W_3_EX2_H7,DRY_W_3_H7,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,EX2,H7,998,-3.295645,34.852435,3/7/2018,5/25/2018,79,338.35,3301.655758,Cyn.dac,2.0,2.8,10,30,4.50,54.60,10.00,55.00,12.7,5.89,18.59,24.59,73.20,97.79,0.7197609,0.323839662,2.43,0.59,3.154008439,0.909634318
DRY_W_3_OP_H7,DRY_W_3_H7,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,OP,H7,998,-3.295645,34.852435,3/7/2018,5/25/2018,79,338.35,3640.009072,Cyn.dac,1.2,1.9,10,30,6.00,33.40,15.00,35.00,4.12,3.97,8.09,15.38,56.54,71.92,0.395921238,,1.85,,2.244374121,
DRY_W_4_EX_H7,DRY_W_4_H7,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,EX,H7,1000,-3.296013,34.854327,3/7/2018,5/25/2018,79,335.52,3259.311708,Cyn.dac,0.5,1.8,10,30,2.00,32.00,20.00,66.00,6.64,14.10,20.74,31.15,30.90,62.05,0.865682138,0.618846695,0.32,-0.12,1.181434599,0.5
DRY_W_4_EX2_H7,DRY_W_4_H7,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,EX2,H7,1000,-3.296013,34.854327,3/7/2018,5/25/2018,79,335.52,3594.829616,Cyn.dac,1.5,2.0,5,35,3.00,55.20,15.00,67.00,5.37,11.15,16.52,16.49,60.15,76.64,0.35021097,0.103375527,1.34,0.91,1.694444444,1.013009845
DRY_W_4_OP_H7,DRY_W_4_H7,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,OP,H7,1000,-3.296013,34.854327,3/7/2018,5/25/2018,79,335.52,3930.347523,Cyn.dac,1.5,2.4,10,45,2.00,22.00,10.00,41.00,6.53,21.92,28.45,13.55,34.28,47.83,0.246835443,,0.43,,0.681434599,
DRY_P_1_EX_H7,DRY_P_1_H7,DRY_P,DRY_P_1,DRY_P_2,Makao,DRY,P,1,2,EX,H7,1009,-3.303212,34.847736,3/8/2018,5/24/2018,77,281.93,2002.28111,Chl.pyc,4.0,9.3,10,60,2.00,54.20,70.00,90.00,,93.20,93.2,36.33,49.11,85.44,0.924242424,0.777056277,0.55,1.01,1.478354978,1.783549784
DRY_P_1_OP_H7,DRY_P_1_H7,DRY_P,DRY_P_1,DRY_P_2,Makao,DRY,P,1,2,OP,H7,1009,-3.303212,34.847736,3/8/2018,5/24/2018,77,281.93,2284.213007,Chl.pyc,2.5,5.8,25,70,3.00,17.20,30.00,50.00,10.71,33.75,44.46,14.79,21.21,36,0.147186147,,-0.45,,-0.305194805,
DRY_P_2_EX_H7,DRY_P_2_H7,DRY_P,DRY_P_2,DRY_P_3,Makao,DRY,P,2,3,EX,H7,1006,-3.408426,34.850244,3/8/2018,5/24/2018,77,281.93,2002.28111,Chl.pyc,3.0,4.6,25,50,4.50,24.40,60.00,90.00,4.87,43.79,48.66,41.13,40.53,81.66,1.407647908,0.507575758,0.96,0.97,2.371572872,1.479437229
DRY_P_2_OP_H7,DRY_P_2_H7,DRY_P,DRY_P_2,DRY_P_3,Makao,DRY,P,2,3,OP,H7,1006,-3.408426,34.850244,3/8/2018,5/24/2018,77,281.93,2284.213007,Chl.pyc,2.0,7.3,10,38,1.50,10.60,40.00,55.00,2.11,13.81,15.92,27.06,13.59,40.65,0.90007215,,-0.01,,0.892135642,
DRY_P_3_EX_H7,DRY_P_3_H7,DRY_P,DRY_P_3,DRY_P_1,Makao,DRY,P,3,1,EX,H7,1001,-3.406316,34.850407,3/8/2018,5/24/2018,77,281.93,2042.299901,Chl.pyc,2.0,3.5,20,55,5.50,58.40,60.00,90.00,6.8,32.01,38.81,23.33,66.71,90.04,0.677849928,0.051587302,1.81,0.34,2.485930736,0.395382395
DRY_P_3_OP_H7,DRY_P_3_H7,DRY_P,DRY_P_3,DRY_P_1,Makao,DRY,P,3,1,OP,H7,1001,-3.406316,34.850407,3/8/2018,5/24/2018,77,281.93,2324.231798,Chl.pyc,1.0,3.6,15,45,9.50,55.60,45.00,98.00,4.54,16.59,21.13,21.90,57.18,79.08,0.626262626,,1.46,,2.090548341,
DRY_P_4_EX_H7,DRY_P_4_H7,DRY_P,DRY_P_4,,Makao,DRY,P,4,,EX,H7,1003,-3.406853,34.851600,3/8/2018,5/24/2018,77,281.93,2042.299901,Chl.pyc,2.5,3.8,15,70,7.00,57.60,70.00,98.00,1.29,56.42,57.71,65.92,29.07,94.99,2.271645022,1.741341991,-0.20,-0.47,2.067460317,1.273088023
DRY_P_4_OP_H7,DRY_P_4_H7,DRY_P,DRY_P_4,,Makao,DRY,P,4,,OP,H7,1003,-3.406853,34.851600,3/8/2018,5/24/2018,77,281.93,2324.231798,Chl.pyc,3.5,6.0,10,70,3.50,29.80,45.00,85.00,2.95,34.73,37.68,17.65,42.05,59.7,0.53030303,,0.26,,0.794372294,
SE_1_EX_H7,SE_1_H7,SE,SE_1,,Seronera,SE,W,1,,EX,H7,1023,-2.437747,34.855162,3/12/2018,5/19/2018,68,383.00,3523.218077,Dig.mac,5.5,11.7,20,40,11.00,49.00,0.00,68.00,54.88,55.86,110.74,0.00,98.82,98.82,-0.497957516,-1.376633987,3.16,-1.41,2.665849673,-2.786356209
SE_1_EX2_H7,SE_1_H7,SE,SE_1,,Seronera,SE,W,1,,EX2,H7,1023,-2.437747,34.855162,3/12/2018,5/19/2018,68,383.00,3906.222592,Dig.mac,3.5,8.5,15,35,8.00,33.40,25.00,50.00,25.19,71.45,96.64,36.20,36.69,72.89,0.980800654,0.102124183,0.63,-3.95,1.606617647,-3.845588235
SE_1_OP_H7,SE_1_H7,SE,SE_1,,Seronera,SE,W,1,,OP,H7,1023,-2.437747,34.855162,3/12/2018,5/19/2018,68,383.00,4289.227106,Dig.mac,6.0,19.3,25,50,13.00,63.80,15.00,88.00,12.19,21.37,33.56,33.70,133.33,167.03,0.878676471,,4.57,,5.452205882,
SE_2_EX_H7,SE_2_H7,SE,SE_2,,Seronera,SE,W,2,,EX,H7,1025,-2.437766,34.855394,3/12/2018,5/19/2018,68,383.00,3523.218077,Dig.mac,3.0,12.8,15,45,6.50,55.00,5.00,78.00,45.16,73.91,119.07,6.44,88.30,94.74,-1.16748366,0.14624183,0.43,-2.15,-0.738562092,-2.006535948
SE_2_EX2_H7,SE_2_H7,SE,SE_2,,Seronera,SE,W,2,,EX2,H7,1025,-2.437766,34.855394,3/12/2018,5/19/2018,68,383.00,3906.222592,Dig.mac,3.5,11.5,10,63,9.00,55.60,0.00,85.00,48.19,79.73,127.92,0.00,0.00,0,-1.430555556,-0.116830065,,,-4.608660131,-5.876633987
SE_2_OP_H7,SE_2_H7,SE,SE_2,,Seronera,SE,W,2,,OP,H7,1025,-2.437766,34.855394,3/12/2018,5/19/2018,68,383.00,4289.227106,Dig.mac,4.0,29.8,10,70,6.50,66.60,5.00,95.00,35.02,77.80,112.82,2.86,141.00,143.86,-1.31372549,,2.58,,1.267973856,
SE_3_EX_H7,SE_3_H7,SE,SE_3,,Seronera,SE,W,3,,EX,H7,1027,-2.437991,34.855418,3/12/2018,5/19/2018,68,383.00,3523.218077,Dig.mac,3.5,9.1,20,63,5.00,30.80,15.00,72.00,20.01,104.25,124.26,18.74,55.22,73.96,-0.47998366,-0.000816993,1.35,1.05,0.865196078,1.047794118
SE_3_EX2_H7,SE_3_H7,SE,SE_3,,Seronera,SE,W,3,,EX2,H7,1027,-2.437991,34.855418,3/12/2018,5/19/2018,68,383.00,3906.222592,Dig.mac,5.0,8.8,15,45,9.00,53.40,20.00,70.00,25.4,77.97,103.37,18.89,64.00,82.89,-0.473856209,0.005310458,1.70,1.41,1.22998366,1.412581699
SE_3_OP_H7,SE_3_H7,SE,SE_3,,Seronera,SE,W,3,,OP,H7,1027,-2.437991,34.855418,3/12/2018,5/19/2018,68,383.00,4289.227106,Dig.mac,3.0,6.3,15,55,4.50,20.00,20.00,52.00,30.49,22.29,52.78,18.76,29.55,48.31,-0.479166667,,0.30,,-0.182598039,
SE_4_EX_H7,SE_4_H7,SE,SE_4,,Seronera,SE,W,4,,EX,H7,1026,-2.438079,34.854989,3/12/2018,5/19/2018,68,383.00,3523.218077,Dig.mac,5.0,17.3,20,53,8.50,41.40,30.00,70.00,27.19,38.36,65.55,43.82,54.62,98.44,0.52246732,1.79003268,-1.46,-1.59,-0.937908497,0.196078431
SE_4_EX2_H7,SE_4_H7,SE,SE_4,,Seronera,SE,W,4,,EX2,H7,1026,-2.438079,34.854989,3/12/2018,5/19/2018,68,383.00,3906.222592,Dig.mac,8.0,46.0,25,75,8.50,34.00,30.00,70.00,9.36,146.60,155.96,45.08,74.84,119.92,0.573937908,1.841503268,-0.63,-0.77,-0.060457516,1.073529412
SE_4_OP_H7,SE_4_H7,SE,SE_4,,Seronera,SE,W,4,,OP,H7,1026,-2.438079,34.854989,3/12/2018,5/19/2018,68,383.00,4289.227106,Dig.mac,3.5,11.8,25,50,10.00,49.20,0.00,55.00,31.03,90.37,121.4,0.00,93.64,93.64,-1.267565359,,0.13,,-1.133986928,
