plot.id;block.id.harvest;site.id;block.id;site.name;region;landuse;block;treatment;harvest;wp;lat;long;setup.date;harvest.date;growth.period;rain.sum;target.sp.;pasture.disc.setup;height. setup;target.sp.cover.setup;total.veg.cover.setup;Comments (setup);Observer(s) setup;pasture.disc.harvest;height.harvest;target.sp.cover.harvest;total.veg.cover.harvest;Comments (harvest);Observer(s) harvest;PREVIOUS (HX-1)biomass.target.sp.g;PREVIOUS (HX-1)biomass.total.g;biomass.target.sp.;Sub.SUA;Sub.NTNU;biomass.other.sp.;Sub.SUA;Sub.NTNU;N.target.SUA;N.target.SUA17;N.target.NMBU;N.target.NTNU;P.target.SUA;P.target.SUA17;P.target.NMBU;P.target.USDM;N.other.SUA;N.other.SUA17;N.other.NMBU;N.other.NTNU;P.otherSUA;P.other.SUA17;P.other.NTNU;P.other.USDM;;;;;biomass.total.g;productivity.target.g.m2.day;consumption.target.g.m2.day;productivity.total.g.m2.day;consumption.total.g.m2.day
WET_W_4_OP_H4;WET_W_4_H4;WET_W;WET_W_4;Handajega;WET;W;4;OP;H4;950;-2.278837;34.031884;24.07.2017;01.10.2017;69;162.63;The.tri;2.5;18.4;20;40;;;2.1;3.8;5;30;;JB, MKA;11.58;41.48;8.57;4.93;3.71;26.38;5.05;4.81;1.30;;;;0.09;;;;2.63;;;;0.06;;;;;;;;34.95;-0.12;;-0.26;
WET_P_1_EX_H4;WET_P_1_H4;WET_P;WET_P_1;Mwantimba;WET;P;1;EX;H4;957;-2.350052;34.049976;23.07.2017;30.09.2017;69;136.27;Chr.ori;1.6;2.0;35;45;Others not easily identified. ;;0.25;1.7;34;37;Others <5;JB, MKA;38.76;49.95;22.77;5.68;5.02;1.19;;1.19;4.03;;;;0.15;;;;;;;;;;;;;;;;23.96;-0.56;-0.47;-0.56;-0.46
WET_P_1_OP_H4;WET_P_1_H4;WET_P;WET_P_1;Mwantimba;WET;P;1;OP;H4;957;-2.350052;34.049976;23.07.2017;30.09.2017;69;136.27;Chr.ori;1.3;1.2;35;40;;;0;1.7;28;30;Others <5;JB, MKA;36.69;37.92;34.50;5.46;5.06;0.94;;0.94;4.06;;;;0.08;;;;;;;;;;;;;;;;35.44;-0.09;;-0.10;
WET_P_2_EX_H4;WET_P_2_H4;WET_P;WET_P_2;Mwantimba;WET;P;2;EX;H4;959;-2.348488;34.050110;23.07.2017;30.09.2017;69;136.27;Chr.ori;1.7;3.0;30;40;;;2;2.3;43;55;;JB, MKA;30.58;40.87;20.96;5.19;4.95;5.82;;5.82;;;;;;;;;;;;;;;;;;;;;26.78;-0.27;0.12;-0.16;0.31
WET_P_2_OP_H4;WET_P_2_H4;WET_P;WET_P_2;Mwantimba;WET;P;2;OP;H4;959;-2.348488;34.050110;23.07.2017;30.09.2017;69;136.27;Chr.ori;1.5;1.2;38;45;;;0;1.4;21;25;;JB, MKA;27.7;30.82;17.90;5.30;4.83;1.11;;1.11;3.75;;;;0.14;;;;;;;;;;;;;;;;19.01;-0.39;;-0.48;
WET_P_3_EX_H4;WET_P_3_H4;WET_P;WET_P_3;Mwantimba;WET;P;3;EX;H4;1022;-2.367293;34.062509;23.07.2017;30.09.2017;69;136.27;Chr.ori;1.8;4.4;25;60;;;1.5;2.6;27;48;Others <5;JB, MKA;40.77;60.91;13.18;5.06;3.07;5.38;;5.38;2.49;;;;0.18;;;;;;;;;;;;;;;;18.56;-0.16;0.02;-0.23;0.15
WET_P_3_OP_H4;WET_P_3_H4;WET_P;WET_P_3;Mwantimba;WET;P;3;OP;H4;1022;-2.367293;34.062509;23.07.2017;30.09.2017;69;136.27;Chr.ori;2.0;14.8;30;45;;;1.25;1.9;22;25;Others <5;JB, MKA;17.13;24.27;12.64;4.95;4.01;2.10;;2.10;3.19;;;;0.06;;;;;;;;;;;;;;;;14.74;-0.18;;-0.38;
WET_P_4_EX_H4;WET_P_4_H4;WET_P;WET_P_4;Mwantimba;WET;P;4;EX;H4;1020;-2.368570;34.062586;23.07.2017;30.09.2017;69;136.27;Chr.ori;2.0;3.6;20;40;;;1.4;2.8;20;35;Others <5;JB, MKA;16.68;55.63;13.92;4.98;4.43;7.26;4.08;2.40;2.84;;;;0.33;;;;2.24;;;;0.09;;;;;;;;21.18;0.11;-0.15;-0.61;-0.36
WET_P_4_OP_H4;WET_P_4_H4;WET_P;WET_P_4;Mwantimba;WET;P;4;OP;H4;1020;-2.368570;34.062586;23.07.2017;30.09.2017;69;136.27;Chr.ori;1.8;11.6;45;60;;;1.5;1.4;30;40;;JB, MKA;11.17;36.38;17.63;5.11;5.04;12.43;7.96;4.21;2.49;;;;0.06;;;;2.03;;;;0.10;;;;;;;;30.06;0.26;;-0.25;
DRY_W_1_EX_H4;DRY_W_1_H4;DRY_W;DRY_W_1;Maswa;DRY;W;1;EX;H4;995;-3.299332;34.848458;21.07.2017;28.09.2017;69;6.90;Cyn.dac;0.5;4.4;4;10;;;2;5.4;4;22;Others <5;JB, MKA;6.43;9.11;2.28;;2.28;7.37;4.28;2.35;;;;;;;;;2.66;;;;0.09;;;;;;;;9.65;-0.17;-0.08;-0.02;0.00
DRY_W_1_EX2_H4;DRY_W_1_H4;DRY_W;DRY_W_1;Maswa;DRY;W;1;EX2;H4;995;-3.299332;34.848458;21.07.2017;28.09.2017;69;6.90;Cyn.dac;1.5;2.0;15;40;;;2;5;8;40;Others <5;JB, MKA;1.38;17.74;5.32;;5.32;13.62;5.05;4.51;;;;;;;;;2.28;;;;0.19;;;;;;;;18.94;-0.05;0.04;0.35;0.38
DRY_W_1_OP_H4;DRY_W_1_H4;DRY_W;DRY_W_1;Maswa;DRY;W;1;OP;H4;995;-3.299332;34.848458;21.07.2017;28.09.2017;69;6.90;Cyn.dac;1.5;1.4;8;20;;;1;4;5;30;Others <5;JB, MKA;6.48;10.24;4.33;;4.33;5.21;;5.21;;;;;;;;;;;;;;;;;;;;;9.54;-0.09;;-0.03;
DRY_W_2_EX_H4;DRY_W_2_H4;DRY_W;DRY_W_2;Maswa;DRY;W;2;EX;H4;980;-3.303268;34.847796;21.07.2017;28.09.2017;69;6.90;Cyn.dac;2.5;6.2;25;40;;;2.25;5;10;28;;JB, MKA;3.8;11.55;12.35;5.13;3.57;3.41;;3.41;2.52;;;;0.13;;;;;;;;;;;;;;;;15.76;0.18;0.40;0.09;0.45
DRY_W_2_EX2_H4;DRY_W_2_H4;DRY_W;DRY_W_2;Maswa;DRY;W;2;EX2;H4;980;-3.303268;34.847796;21.07.2017;28.09.2017;69;6.90;Cyn.dac;2.2;1.8;12;17;;;1.5;2.2;7;14;Others <5;JB, MKA;5.73;18.58;3.87;;3.87;4.05;;4.05;;;;;;;;;;;;;;;;;;;;;7.92;-0.17;0.05;-0.23;0.13
DRY_W_2_OP_H4;DRY_W_2_H4;DRY_W;DRY_W_2;Maswa;DRY;W;2;OP;H4;980;-3.303268;34.847796;21.07.2017;28.09.2017;69;6.90;Cyn.dac;2.0;7.0;5;20;;;1;1.6;4;8;Others <5;JB, MKA;8;13.57;2.52;;2.52;2.05;;2.05;;;;;;;;;;;;;;;;;;;;;4.57;-0.22;;-0.36;
DRY_W_3_EX_H4;DRY_W_3_H4;DRY_W;DRY_W_3;Maswa;DRY;W;3;EX;H4;998;-3.295645;34.852435;21.07.2017;28.09.2017;69;6.90;Cyn.dac;2.5;7.6;13;30;;;2.5;2;8;15;Others <5;JB, MKA;5.85;14.85;5.11;;5.11;5.46;;5.46;;;;;;;;;;;;;;;;;;;;;10.57;0.01;0.06;-0.03;0.15
DRY_W_3_EX2_H4;DRY_W_3_H4;DRY_W;DRY_W_3;Maswa;DRY;W;3;EX2;H4;998;-3.295645;34.852435;21.07.2017;28.09.2017;69;6.90;Cyn.dac;;2.0;6;10;;;1;1;3;5;;JB, MKA;6.88;28.83;1.77;;1.77;3.15;;3.15;;;;;;;;;;;;;;;;;;;;;4.92;-0.12;-0.07;-0.25;-0.08
DRY_W_3_OP_H4;DRY_W_3_H4;DRY_W;DRY_W_3;Maswa;DRY;W;3;OP;H4;998;-3.295645;34.852435;21.07.2017;28.09.2017;69;6.90;Cyn.dac;2.8;1.0;10;13;;;0;1.6;5;6;Others <5;JB, MKA;4.74;11.25;3.60;;3.60;3.29;;3.29;;;;;;;;;;;;;;;;;;;;;6.89;-0.05;;-0.18;
DRY_W_4_EX_H4;DRY_W_4_H4;DRY_W;DRY_W_4;Maswa;DRY;W;4;EX;H4;1000;-3.296013;34.854327;21.07.2017;28.09.2017;69;12.56;Cyn.dac;3.5;1.6;5;10;;;1.5;1.2;5;9;Others <5;JB, MKA;4.67;13.48;3.80;;3.80;3.87;;3.87;;;;;;;;;;;;;;;;;;;;;7.67;0.01;0.08;-0.04;0.05
DRY_W_4_EX2_H4;DRY_W_4_H4;DRY_W;DRY_W_4;Maswa;DRY;W;4;EX2;H4;1000;-3.296013;34.854327;21.07.2017;28.09.2017;69;12.56;Cyn.dac;2.5;1.8;14;19;;;2;1.8;11;13;Others 2 %;JB, MKA;3.6;17.61;3.92;;3.92;6.29;;4.05;;;;;;;;;;;;;;;;;;;;;10.21;0.02;0.09;0.06;0.16
DRY_W_4_OP_H4;DRY_W_4_H4;DRY_W;DRY_W_4;Maswa;DRY;W;4;OP;H4;1000;-3.296013;34.854327;21.07.2017;28.09.2017;69;12.56;Cyn.dac;1.5;4.6;8;22;;;1.5;1.8;6;13;Others <5;JB, MKA;3.46;8.6;1.72;;1.72;4.61;;4.61;;;;;;;;;;;;;;;;;;;;;6.33;-0.07;;-0.09;
DRY_P_1_EX_H4;DRY_P_1_H4;DRY_P;DRY_P_1;Makao;DRY;P;1;EX;H4;1009;-3.303212;34.847736;22.07.2017;27.09.2017;67;6.53;Chl.pyc;0.5;1.0;5;15;;;0;0;1;5;Picture 8.39.24 (Marit, drive), showing vegetation cover in dry season!;JB, MKA;16.78;30.3;0.18;;0.18;2.19;;2.19;;;;;;;;;;;;;;;;;;;;;2.37;-0.31;0.01;-0.42;0.10
DRY_P_1_OP_H4;DRY_P_1_H4;DRY_P;DRY_P_1;Makao;DRY;P;1;OP;H4;1009;-3.303212;34.847736;22.07.2017;27.09.2017;67;6.53;Chl.pyc;1.5;1.0;10;25;;;0;0;1;6;Corner pegs gone. Measures done at approx. Same place. All veg. gone (grazed/dried) ;JB, MKA;7.75;12.5;0.00;;;0.00;;;;;;;;;;;;;;;;;;;;;;;0.00;-0.32;;-0.52;
DRY_P_2_EX_H4;DRY_P_2_H4;DRY_P;DRY_P_2;Makao;DRY;P;2;EX;H4;1006;-3.408426;34.850244;22.07.2017;27.09.2017;67;6.53;Chl.pyc;0.5;0.4;5;10;;;0;0;1;4;;JB, MKA;4.42;21.3;0.00;;;0.00;;;;;;;;;;;;;;;;;;;;;;;0.00;-0.02;0.00;-0.33;0.00
DRY_P_2_OP_H4;DRY_P_2_H4;DRY_P;DRY_P_2;Makao;DRY;P;2;OP;H4;1006;-3.408426;34.850244;22.07.2017;27.09.2017;67;6.53;Chl.pyc;2.0;4.6;5;20;;;0;0;1;4;Plot in shade from the trees. A small tree in the plot. ;JB, MKA;0.44;8.02;0.00;;;0.00;;;;;;;;;;;;;;;;;;;;;;;0.00;-0.02;;-0.33;
DRY_P_3_EX_H4;DRY_P_3_H4;DRY_P;DRY_P_3;Makao;DRY;P;3;EX;H4;1001;-3.406316;34.850407;22.07.2017;27.09.2017;67;6.53;Chl.pyc;0.5;0.9;4;8;;;0;0;1;3;;JB, MKA;1.43;15.61;0.00;;;0.00;;;;;;;;;;;;;;;;;;;;;;;0.00;-0.02;;-0.35;
DRY_P_3_OP_H4;DRY_P_3_H4;DRY_P;DRY_P_3;Makao;DRY;P;3;OP;H4;1001;-3.406316;34.850407;22.07.2017;27.09.2017;67;6.53;Chl.pyc;0.5;1.0;2;8;;;;;;;Plot missing;JB, MKA;0.43;8.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRY_P_4_EX_H4;DRY_P_4_H4;DRY_P;DRY_P_4;Makao;DRY;P;4;EX;H4;1003;-3.406853;34.851600;22.07.2017;27.09.2017;67;6.53;Chl.pyc;0.7;1.4;7;15;;;0;0;1;8;No biomass harvested. ;JB, MKA;2.6;20.86;0.00;;;0.00;;;;;;;;;;;;;;;;;;;;;;;0.00;-0.04;;-0.24;
DRY_P_4_OP_H4;DRY_P_4_H4;DRY_P;DRY_P_4;Makao;DRY;P;4;OP;H4;1003;-3.406853;34.851600;22.07.2017;27.09.2017;67;6.53;Chl.pyc;1.0;0.9;2;10;;;;;;;Plot missing;JB, MKA;0.98;5.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE_1_EX_H4;SE_1_H4;SE;SE_1;Seronera;SE;W;1;EX;H4;1023;-2.437747;34.855162;26.07.2017;25.09.2017;61;167.09;Dig.mac;4.0;7.6;25;35;;;5;10.2;20;50;;JB, MKA;18.05;51.35;30.41;5.04;4.95;30.83;5.07;4.97;1.75;;;;0.03;;;;2.63;;;;0.15;;;;;;;;61.24;0.94;0.32;1.43;0.64
SE_1_EX2_H4;SE_1_H4;SE;SE_1;Seronera;SE;W;1;EX2;H4;1023;-2.437747;34.855162;26.07.2017;25.09.2017;61;167.09;Dig.mac;2.5;10.8;20;50;;;7;15;30;70;;JB, MKA;13.9;24.58;23.55;5.06;4.71;55.17;5.04;5.05;2.17;;;;0.15;;;;1.09;;;;0.14;;;;;;;;78.72;0.63;0.01;2.22;1.44
SE_1_OP_H4;SE_1_H4;SE;SE_1;Seronera;SE;W;1;OP;H4;1023;-2.437747;34.855162;26.07.2017;25.09.2017;61;167.09;Dig.mac;2.2;6.8;20;30;;;2.5;7;25;40;;JB, MKA;9.69;29.92;23.30;5.13;4.98;23.81;5.13;4.89;1.69;;;;0.12;;;;2.17;;;;0.13;;;;;;;;47.11;0.62;;0.78;
SE_2_EX_H4;SE_2_H4;SE;SE_2;Seronera;SE;W;2;EX;H4;1025;-2.437766;34.855394;26.07.2017;25.09.2017;61;167.09;Dig.mac;4.2;17.8;10;45;;;5;10.8;12;70;Destroyed plot, toppled over. Some grazing in plot, but not much. ;JB, MKA;7.72;23.09;10.67;6.18;4.49;72.08;5.06;5.06;1.58;;;;0.13;;;;1.44;;;;0.12;;;;;;;;82.75;-0.30;-0.07;2.23;1.81
SE_2_EX2_H4;SE_2_H4;SE;SE_2;Seronera;SE;W;2;EX2;H4;1025;-2.437766;34.855394;26.07.2017;25.09.2017;61;167.09;Dig.mac;2.2;9.0;5;30;;;2.75;7.6;8;35;;JB, MKA;29.3;60.32;8.58;4.94;3.65;40.10;5.03;4.72;1.40;;;;0.14;;;;1.54;;;;0.14;;;;;;;;48.68;-0.39;-0.16;0.68;0.25
SE_2_OP_H4;SE_2_H4;SE;SE_2;Seronera;SE;W;2;OP;H4;1025;-2.437766;34.855394;26.07.2017;25.09.2017;61;167.09;Dig.mac;3.5;4.8;12;40;;;3.5;6.2;17;40;;JB, MKA;17.15;33.74;12.14;5.06;4.66;30.97;5.09;4.95;1.26;;;;0.07;;;;1.36;;;;0.12;;;;;;;;43.11;-0.23;;0.43;
SE_3_EX_H4;SE_3_H4;SE;SE_3;Seronera;SE;W;3;EX;H4;1027;-2.437991;34.855418;26.07.2017;25.09.2017;61;167.09;Dig.mac;4.4;12.2;20;65;;;5.5;13.4;25;60;;JB, MKA;12.5;18.42;34.89;5.22;4.93;53.18;5.19;5.00;1.16;;;;0.10;;;;1.65;;;;0.11;;;;;;;;88.07;1.28;1.23;2.68;2.94
SE_3_EX2_H4;SE_3_H4;SE;SE_3;Seronera;SE;W;3;EX2;H4;1027;-2.437991;34.855418;26.07.2017;25.09.2017;61;167.09;Dig.mac;2.5;9.2;22;35;;;2.25;7.2;18;35;Others <5 ;JB, MKA;10.12;29.83;18.62;5.17;4.73;19.16;5.14;5.07;1.51;;;;0.19;;;;1.79;;;;0.17;;;;;;;;37.78;0.54;0.49;0.39;0.65
SE_3_OP_H4;SE_3_H4;SE;SE_3;Seronera;SE;W;3;OP;H4;1027;-2.437991;34.855418;26.07.2017;25.09.2017;61;167.09;Dig.mac;3.5;1.4;7;25;;;3.5;3.2;10;27;;JB, MKA;6.81;29.12;7.86;4.81;3.05;15.66;5.03;4.70;1.19;;;;0.12;;;;1.30;;;;0.09;;;;;;;;23.52;0.05;;-0.26;
SE_4_EX_H4;SE_4_H4;SE;SE_4;Seronera;SE;W;4;EX;H4;1026;-2.438079;34.854989;26.07.2017;25.09.2017;61;167.09;Dig.mac;3.2;9.2;15;30;;;4;8.6;20;40;;JB, MKA;16.55;40.81;18.33;5.14;5.00;18.93;5.02;4.72;1.26;;;;0.15;;;;1.69;;;;0.13;;;;;;;;37.26;0.53;0.12;1.08;0.33
SE_4_EX2_H4;SE_4_H4;SE;SE_4;Seronera;SE;W;4;EX2;H4;1026;-2.438079;34.854989;26.07.2017;25.09.2017;61;167.09;Dig.mac;2.5;8.4;15;25;;;5.75;7.8;20;40;;JB, MKA;5.67;25.39;27.72;5.16;4.78;23.55;5.05;4.89;1.40;;;;0.19;;;;1.33;;;;0.12;;;;;;;;51.27;0.95;0.55;1.72;0.97
SE_4_OP_H4;SE_4_H4;SE;SE_4;Seronera;SE;W;4;OP;H4;1026;-2.438079;34.854989;26.07.2017;25.09.2017;61;167.09;Dig.mac;2.5;8.8;15;30;;;2.5;5.4;12;35;Others ~8% in total, <5 each;JB, MKA;6.8;13.57;15.60;5.04;5.08;14.35;5.09;4.56;1.72;;;;0.20;;;;1.65;;;;0.14;;;;;;;;29.95;0.40;;0.75;
WET_W_1_EX_H5;WET_W_1_H5;WET_W;WET_W_1;Handajega;WET;W;1;EX;H5;954;-2.272484;34.023326;01.10.2017;14.12.2017;74;428.22;The.tri;4.4;14.4;15;40;Hard to find The.tri outside of the tree canopies (Especially site 1). Next time - 50-60 m to NE? ;;5;63.2;18;60;;Richard, SWS;10.26;56.77;14.00;6.00;;41.45;;;1.09;;;;0.09;;;;;;;;;;;;;;;;55.45;0.20;0.30;0.37;0.99
WET_W_1_OP_H5;WET_W_1_H5;WET_W;WET_W_1;Handajega;WET;W;1;OP;H5;954;-2.272484;34.023326;01.10.2017;14.12.2017;74;428.22;The.tri;3.5;8.6;10;30;Dung from Thomson gazelle in plot;;4;55.2;20;65;One corner marker missing. Based on The.tri cover. No Panicum found! (Was found in setup);Richard, SWS;8.78;45.69;6.00;3.00;;23.00;8.00;;1.05;;;;0.18;;;;1.02;;;;0.18;;;;;;;;29.00;-0.10;;-0.63;
WET_W_2_EX_H5;WET_W_2_H5;WET_W;WET_W_2;Handajega;WET;W;2;EX;H5;953;-2.278300;34.024459;01.10.2017;14.12.2017;74;428.22;The.tri;2.7;3.6;15;30;;;3.5;30.2;15;55;;Richard, SWS;7.72;27.75;12.00;5.00;;9.00;3.00;;1.09;;;;0.31;;;;1.30;;;;0.32;;;;;;;;21.00;0.15;0.04;-0.33;-0.79
WET_W_2_OP_H5;WET_W_2_H5;WET_W;WET_W_2;Handajega;WET;W;2;OP;H5;953;-2.278300;34.024459;01.10.2017;14.12.2017;74;428.22;The.tri;3.5;11.8;30;60;Others <5;;5.3;43;30;95;;Richard, SWS;8.07;29.88;11.00;5.00;;31.00;7.00;;0.84;;;;0.22;;;;;;;;;;;;;;;;42.00;0.11;;0.45;
WET_W_3_EX_H5;WET_W_3_H5;WET_W;WET_W_3;Handajega;WET;W;3;EX;H5;951;-2.277999;34.027678;01.10.2017;14.12.2017;74;428.22;The.tri;7.7;21.4;10;55;;;10;55.2;20;85;;Richard, SWS;10.83;39.04;19.00;8.00;;27.00;8.00;;0.81;;;;0.15;;;;0.88;;;;0.18;;;;;;;;46.00;0.20;0.45;-1.97;1.28
WET_W_3_OP_H5;WET_W_3_H5;WET_W;WET_W_3;Handajega;WET;W;3;OP;H5;951;-2.277999;34.027678;01.10.2017;14.12.2017;74;428.22;The.tri;3.0;4.6;12;40;Others <5;;4;23;40;65;;Richard, SWS;13.75;98.39;7.00;4.00;;5.00;2.00;;0.95;;;;0.24;;;;2.45;;;;0.25;;;;;;;;12.00;-0.25;;-3.24;
WET_W_4_EX_H5;WET_W_4_H5;WET_W;WET_W_4;Handajega;WET;W;4;EX;H5;950;-2.278837;34.031884;01.10.2017;14.12.2017;74;428.22;The.tri;3.6;11.0;34;45;;;9.5;51.6;55;92;;Richard, SWS;51.26;58.63;21.00;5.00;;41.29;;;0.74;;;;0.17;;;;;;;;;;;;;;;;62.29;0.47;0.34;1.03;1.29
WET_W_4_OP_H5;WET_W_4_H5;WET_W;WET_W_4;Handajega;WET;W;4;OP;H5;950;-2.278837;34.031884;01.10.2017;14.12.2017;74;428.22;The.tri;3.8;8.4;22;27;Others <5;;5;49;50;55;;Richard, SWS;8.57;34.95;12.00;6.00;;16.00;7.00;;1.02;;;;0.17;;;;0.98;;;;0.18;;;;;;;;28.00;0.13;;-0.26;
WET_P_1_EX_H5;WET_P_1_H5;WET_P;WET_P_1;Mwantimba;WET;P;1;EX;H5;957;-2.350052;34.049976;30.09.2017;13.12.2017;74;512.07;Chr.ori;0.0;0.9;16;20;Others <5;;3;9.6;80;95;;Richard, SWS;22.77;23.96;12.00;4.00;;4.00;2.00;;1.65;;;;0.11;;;;1.36;;;;0.02;;;;;;;;16.00;-0.84;0.19;-0.73;0.30
WET_P_1_OP_H5;WET_P_1_H5;WET_P;WET_P_1;Mwantimba;WET;P;1;OP;H5;957;-2.350052;34.049976;30.09.2017;13.12.2017;74;512.07;Chr.ori;0.0;1.4;21;26;Others <5;;1;1.8;85;95;No markers. Based on distance + Chr ori cover;Richard, SWS;34.5;35.44;7.00;3.00;;1.00;1.00;;1.82;;;;0.03;;;;2.24;;;;0.17;;;;;;;;8.00;-1.03;;-1.03;
WET_P_2_EX_H5;WET_P_2_H5;WET_P;WET_P_2;Mwantimba;WET;P;2;EX;H5;959;-2.348488;34.050110;30.09.2017;13.12.2017;74;512.07;Chr.ori;0.0;1.2;8;12;Others <5;;4.5;20.2;65;92;;Richard, SWS;20.96;26.78;9.00;4.00;;11.00;5.00;;2.03;;;;0.12;;;;1.23;;;;0.09;;;;;;;;20.00;-0.33;0.11;0.04;0.45
WET_P_2_OP_H5;WET_P_2_H5;WET_P;WET_P_2;Mwantimba;WET;P;2;OP;H5;959;-2.348488;34.050110;30.09.2017;13.12.2017;74;512.07;Chr.ori;0.0;1.0;14;18;;;2.4;4.2;60;72;;Richard, SWS;17.9;19.01;6.00;3.00;;2.00;2.00;;2.24;;;;0.09;;;;2.03;;;;0.05;;;;;;;;8.00;-0.45;;-0.41;
WET_P_3_EX_H5;WET_P_3_H5;WET_P;WET_P_3;Mwantimba;WET;P;3;EX;H5;1022;-2.367293;34.062509;30.09.2017;13.12.2017;74;512.07;Chr.ori;1.0;1.3;44;55;Others <5;;2;4.8;85;97;;Richard, SWS;13.18;18.56;14.00;6.00;;7.00;4.00;;1.96;;;;0.33;;;;1.72;;;;0.04;;;;;;;;21.00;0.05;-0.03;0.23;0.15
WET_P_3_OP_H5;WET_P_3_H5;WET_P;WET_P_3;Mwantimba;WET;P;3;OP;H5;1022;-2.367293;34.062509;30.09.2017;13.12.2017;74;512.07;Chr.ori;1.5;1.8;25;45;Others <5;;2;2.4;68;75;Ind.volk and Kyllinga sp. <5 %;Richard, SWS;12.64;14.74;14.89;;;2.00;2.00;;;;;;;;;;2.07;;;;0.14;;;;;;;;16.89;0.08;;0.08;
WET_P_4_EX_H5;WET_P_4_H5;WET_P;WET_P_4;Mwantimba;WET;P;4;EX;H5;1020;-2.368570;34.062586;30.09.2017;13.12.2017;74;512.07;Chr.ori;1.0;1.2;18;26;Others <5;;3.5;27.1;55;85;;Richard, SWS;13.92;21.18;21.78;;;34.47;;;;;;;;;;;;;;;;;;;;;;;56.25;0.16;0.59;0.98;1.55
WET_P_4_OP_H5;WET_P_4_H5;WET_P;WET_P_4;Mwantimba;WET;P;4;OP;H5;1020;-2.368570;34.062586;30.09.2017;13.12.2017;74;512.07;Chr.ori;1.0;2.4;37;30;;;1.5;4.3;55;65;;Richard, SWS;17.63;30.06;6.00;3.00;;9.00;4.00;;2.17;;;;0.07;;;;2.10;;;;0.21;;;;;;;;15.00;-0.44;;-0.57;
DRY_W_1_EX_H5;DRY_W_1_H5;DRY_W;DRY_W_1;Maswa;DRY;W;1;EX;H5;995;-3.299332;34.848458;28.09.2017;11.12.2017;74;151.07;Cyn.dac;3.5;9.8;5;32;;;2.5;4.2;15;20;;Richard, SWS;2.28;9.65;7.70;;;22.00;8.00;;;;;;;;;;2.14;;;;0.26;;;;;;;;29.70;0.13;0.21;0.76;0.96
DRY_W_1_EX2_H5;DRY_W_1_H5;DRY_W;DRY_W_1;Maswa;DRY;W;1;EX2;H5;995;-3.299332;34.848458;28.09.2017;11.12.2017;74;151.07;Cyn.dac;2.5;2.2;9;12;Others <5;;3;10.3;15;60;;Richard, SWS;5.32;18.94;11.96;;;2.00;2.00;;0.23;;;;0.13;;;;3.26;;;;0.29;;;;;;;;13.96;0.29;0.37;0.17;0.37
