plot.id;block.id.harvest;site.id;block.id;site.name;region;landuse;block;treatment;harvest;wp;lat;long;setup.date;harvest.date;growth.period;rain.sum;target.sp.;pasture.disc.setup;height. setup;target.sp.cover.setup;total.veg.cover.setup;Comments (setup);Observer(s) setup;pasture.disc.harvest;height.harvest;target.sp.cover.harvest;total.veg.cover.harvest;Comments (harvest);Observer(s) harvest;PREVIOUS (HX-1)biomass.target.sp.g;PREVIOUS (HX-1)biomass.total.g;biomass.target.sp.;Sub.SUA;Sub.NTNU;biomass.other.sp.;Sub.SUA;Sub.NTNU;N.target.SUA;N.target.SUA17;N.target.NMBU;N.target.NTNU;P.target.SUA;P.target.SUA17;P.target.NMBU;P.target.USDM;N.other.SUA;N.other.SUA17;N.other.NMBU;N.other.NTNU;P.otherSUA;P.other.SUA17;P.other.NTNU;P.other.USDM;;;;;biomass.total.g;productivity.target.g.m2.day;consumption.target.g.m2.day;productivity.total.g.m2.day;consumption.total.g.m2.day
DRY_W_1_OP_H5;DRY_W_1_H5;DRY_W;DRY_W_1;Maswa;DRY;W;1;OP;H5;995;-3.299332;34.848458;28.09.2017;11.12.2017;74;151.07;Cyn.dac;3.0;1.2;7;10;Others <5;;3.5;0.8;5;10;No markers. Based on distane + Cyn dac.;Richard, SWS;4.33;9.54;2.00;2.00;;2.00;2.00;;1.19;;;;0.08;;;;2.80;;;;0.22;;;;;;;;4.00;-0.09;;-0.21;
DRY_W_2_EX_H5;DRY_W_2_H5;DRY_W;DRY_W_2;Maswa;DRY;W;2;EX;H5;980;-3.303268;34.847796;28.09.2017;11.12.2017;74;151.07;Cyn.dac;1.6;4.4;10;23;;;2;4.2;20;28;;Richard, SWS;12.35;15.76;4.00;2.00;;16.87;;;1.75;;;;0.07;;;;;;;;;;;;;;;;20.87;0.06;0.08;0.61;0.60
DRY_W_2_EX2_H5;DRY_W_2_H5;DRY_W;DRY_W_2;Maswa;DRY;W;2;EX2;H5;980;-3.303268;34.847796;28.09.2017;11.12.2017;74;151.07;Cyn.dac;1.0;2.4;10;13;Others <5;;1.5;3.9;12;45;;Richard, SWS;3.87;7.92;5.00;2.00;;3.00;3.00;;2.21;;;;0.07;;;;3.22;;;;0.38;;;;;;;;8.00;0.09;0.11;0.13;0.11
DRY_W_2_OP_H5;DRY_W_2_H5;DRY_W;DRY_W_2;Maswa;DRY;W;2;OP;H5;980;-3.303268;34.847796;28.09.2017;11.12.2017;74;151.07;Cyn.dac;1.5;2.4;5;15;;;1;1.8;8;26;One corner missing. Based on Cyn dac cover;Richard, SWS;2.52;4.57;2.00;2.00;;3.00;3.00;;1.51;;;;0.20;;;;1.96;;;;0.15;;;;;;;;5.00;-0.02;;0.02;
DRY_W_3_EX_H5;DRY_W_3_H5;DRY_W;DRY_W_3;Maswa;DRY;W;3;EX;H5;998;-3.295645;34.852435;28.09.2017;11.12.2017;74;151.07;Cyn.dac;2.0;2.0;10;17;Others <5;;1;0.9;8;35;;Richard, SWS;5.11;10.57;10.48;;;4.00;4.00;;;;;;;;;;3.22;;;;0.18;;;;;;;;14.48;0.26;0.28;0.28;0.36
DRY_W_3_EX2_H5;DRY_W_3_H5;DRY_W;DRY_W_3;Maswa;DRY;W;3;EX2;H5;998;-3.295645;34.852435;28.09.2017;11.12.2017;74;151.07;Cyn.dac;1.0;1.6;1;7;Others <5;;2;2.5;10;35;;Richard, SWS;1.77;4.92;2.00;2.00;;6.00;3.00;;1.79;;;;0.16;;;;3.32;;;;0.34;;;;;;;;8.00;-0.06;-0.04;0.04;0.11
DRY_W_3_OP_H5;DRY_W_3_H5;DRY_W;DRY_W_3;Maswa;DRY;W;3;OP;H5;998;-3.295645;34.852435;28.09.2017;11.12.2017;74;151.07;Cyn.dac;1.8;1.4;10;10;;;2.5;1.9;5;10;One corner missing. Based on Cyn dac cover;Richard, SWS;3.6;6.89;3.00;3.00;;2.00;2.00;;1.75;;;;0.15;;;;4.16;;;;0.40;;;;;;;;5.00;-0.02;;-0.07;
DRY_W_4_EX_H5;DRY_W_4_H5;DRY_W;DRY_W_4;Maswa;DRY;W;4;EX;H5;1000;-3.296013;34.854327;28.09.2017;11.12.2017;74;214.85;Cyn.dac;1.3;2.4;10;10;;;1;5.1;15;20;;Richard, SWS;3.8;7.67;3.00;3.00;;8.00;3.20;;2.35;;;;0.08;;;;4.41;;;;0.24;;;;;;;;11.00;0.05;-0.15;0.18;0.08
DRY_W_4_EX2_H5;DRY_W_4_H5;DRY_W;DRY_W_4;Maswa;DRY;W;4;EX2;H5;1000;-3.296013;34.854327;28.09.2017;11.12.2017;74;214.85;Cyn.dac;1.8;3.4;8;12;;;1;5.2;20;45;;Richard, SWS;3.92;10.21;4.00;4.00;;1.31;;;1.65;;;;0.04;;;;;;;;;;;;;;;;5.31;0.09;-0.11;-0.04;-0.14
DRY_W_4_OP_H5;DRY_W_4_H5;DRY_W;DRY_W_4;Maswa;DRY;W;4;OP;H5;1000;-3.296013;34.854327;28.09.2017;11.12.2017;74;214.85;Cyn.dac;1.5;7.6;10;14;Others <5;;1.5;2.6;25;40;;Richard, SWS;1.72;6.33;7.00;3.00;;2.00;2.00;;2.28;;;;0.08;;;;3.68;;;;0.17;;;;;;;;9.00;0.20;;0.10;
DRY_P_1_EX_H5;DRY_P_1_H5;DRY_P;DRY_P_1;Makao;DRY;P;1;EX;H5;1009;-3.303212;34.847736;27.09.2017;10.12.2017;74;128.55;Chl.pyc;0.0;0.0;1;4;;;0.8;1.6;10;25;;Richard, SWS;0.18;2.37;1.00;1.00;;1.00;;;3.40;;;;0.20;;;;3.68;;;;0.31;;;;;;;;2.00;0.04;0.01;0.08;-0.34
DRY_P_1_OP_H5;DRY_P_1_H5;DRY_P;DRY_P_1;Makao;DRY;P;1;OP;H5;1009;-3.303212;34.847736;27.09.2017;10.12.2017;74;128.55;Chl.pyc;0.0;0.0;1;6;;;0;0.8;15;35;Missing pegs. Based on distance;Richard, SWS;0;0;0.85;;;10.11;;;;;;;;;;;;;;;;;;;;;;;10.96;0.03;;0.41;
DRY_P_2_EX_H5;DRY_P_2_H5;DRY_P;DRY_P_2;Makao;DRY;P;2;EX;H5;1006;-3.408426;34.850244;27.09.2017;10.12.2017;74;128.55;Chl.pyc;0.0;0.0;1;6;;;2.9;3.3;5;35;;Richard, SWS;0;0;1.00;1.00;;4.00;4.00;;2.38;;;;0.29;;;;3.64;;;;0.59;;;;;;;;5.00;0.04;0.00;0.19;0.11
DRY_P_2_OP_H5;DRY_P_2_H5;DRY_P;DRY_P_2;Makao;DRY;P;2;OP;H5;1006;-3.408426;34.850244;27.09.2017;10.12.2017;74;128.55;Chl.pyc;0.0;0.0;1;3;;;0;0.7;4;10;;Richard, SWS;0;0;1.00;1.00;;1.00;1.00;;1.51;;;;0.08;;;;2.03;;;;0.05;;;;;;;;2.00;0.04;;0.08;
DRY_P_3_EX_H5;DRY_P_3_H5;DRY_P;DRY_P_3;Makao;DRY;P;3;EX;H5;1001;-3.406316;34.850407;27.09.2017;10.12.2017;74;128.55;Chl.pyc;0.0;0.0;1;4;;;0.5;2.5;5;18;;Richard, SWS;0;0;1.00;1.00;;3.17;;;2.31;;;;0.25;;;;;;;;;;;;;;;;4.17;0.04;0.00;0.16;0.07
DRY_P_3_OP_H5;DRY_P_3_H5;DRY_P;DRY_P_3;Makao;DRY;P;3;OP;H5;1001;-3.406316;34.850407;27.09.2017;10.12.2017;74;128.55;Chl.pyc;0.0;0.0;1;3;;;0;1.74;7;20;Missing pegs. Based on distance;Richard, SWS;0;0;1.00;1.00;;1.21;;;2.38;;;;0.11;;;;;;;;;;;;;;;;2.21;0.04;;0.08;
DRY_P_4_EX_H5;DRY_P_4_H5;DRY_P;DRY_P_4;Makao;DRY;P;4;EX;H5;1003;-3.406853;34.851600;27.09.2017;10.12.2017;74;128.55;Chl.pyc;0.0;0.0;1;7;;;0.5;3.2;5;35;;Richard, SWS;0;0;1.00;1.00;;1.00;1.00;;2.59;;;;0.13;;;;2.77;;;;0.19;;;;;;;;2.00;0.04;0.00;0.08;0.00
DRY_P_4_OP_H5;DRY_P_4_H5;DRY_P;DRY_P_4;Makao;DRY;P;4;OP;H5;1003;-3.406853;34.851600;27.09.2017;10.12.2017;74;128.55;Chl.pyc;0.0;0.0;1;5;;;0.5;1.1;18;32;Missing pegs. Based on distance + Chl.pyc.;Richard, VLH, PJ;0;0;1.00;1.00;;1.00;1.00;;3.01;;;;0.01;;;;2.66;;;;0.20;;;;;;;;2.00;0.04;;0.08;
SE_1_EX_H5;SE_1_H5;SE;SE_1;Seronera;SE;W;1;EX;H5;1023;-2.437747;34.855162;25.09.2017;15.12.2017;81;265.08;Dig.mac;4.5;7.4;30;40;Others <5;;5;15;20;50;;Richard, VLH, PJ;30.41;61.24;19.00;4.00;;16.00;9.00;;1.54;;;;0.29;;;;1.65;;;;0.25;;;;;;;;35.00;-0.15;-0.24;-0.42;0.17
SE_1_EX2_H5;SE_1_H5;SE;SE_1;Seronera;SE;W;1;EX2;H5;1023;-2.437747;34.855162;25.09.2017;15.12.2017;81;265.08;Dig.mac;5.3;11.4;35;45;;;5;21.9;25;35;;Richard, VLH, PJ;23.55;78.72;11.00;5.00;;30.00;9.00;;1.33;;;;0.20;;;;1.37;;;;0.36;;;;;;;;41.00;-0.42;-0.51;-0.21;0.38
SE_1_OP_H5;SE_1_H5;SE;SE_1;Seronera;SE;W;1;OP;H5;1023;-2.437747;34.855162;25.09.2017;15.12.2017;81;265.08;Dig.mac;6.0;9.0;30;55;;;3.5;0.5;20;40;;Richard, VLH, PJ;23.3;47.11;26.00;8.00;;4.00;2.00;;1.51;;;;0.20;;;;2.14;;;;0.28;;;;;;;;30.00;0.09;;-0.59;
SE_2_EX_H5;SE_2_H5;SE;SE_2;Seronera;SE;W;2;EX;H5;1025;-2.437766;34.855394;25.09.2017;15.12.2017;81;265.08;Dig.mac;3.0;3.6;20;30;;;4;17.6;20;47;;Richard, VLH, PJ;10.67;82.75;10.00;4.00;;21.00;7.00;;1.44;;;;0.08;;;;1.33;;;;0.15;;;;;;;;31.00;-0.07;0.17;-0.42;0.41
SE_2_EX2_H5;SE_2_H5;SE;SE_2;Seronera;SE;W;2;EX2;H5;1025;-2.437766;34.855394;25.09.2017;15.12.2017;81;265.08;Dig.mac;3.5;8.2;12;40;Abundant in species richness, but most <5%;;6;31.2;7;62;;Richard, VLH, PJ;8.58;48.68;3.00;3.00;;34.00;11.00;;0.84;;;;0.20;;;;1.05;;;;0.92;;;;;;;;37.00;-0.31;-0.07;-0.21;0.62
SE_2_OP_H5;SE_2_H5;SE;SE_2;Seronera;SE;W;2;OP;H5;1025;-2.437766;34.855394;25.09.2017;15.12.2017;81;265.08;Dig.mac;1.8;6.0;17;30;Abundant in species richness (Pan.col, Era sp., The.tri, Chl.pyc, Cyperus sp., Chr.ori) but most <5%;;3;3.7;10;30;;Richard, VLH, PJ;12.14;43.11;5.00;2.80;;14.00;6.00;;1.05;;;;0.26;;;;1.05;;;;0.20;;;;;;;;19.00;-0.24;;-0.83;
SE_3_EX_H5;SE_3_H5;SE;SE_3;Seronera;SE;W;3;EX;H5;1027;-2.437991;34.855418;25.09.2017;15.12.2017;81;265.08;Dig.mac;2.0;4.8;10;25;Others <5;;3;15.8;15;45;Destroyed;Richard, VLH, PJ;34.89;88.07;21.80;;;12.00;5.00;;;;;;;;;;1.72;;;;0.25;;;;;;;;33.80;0.48;0.58;0.35;0.68
SE_3_EX2_H5;SE_3_H5;SE;SE_3;Seronera;SE;W;3;EX2;H5;1027;-2.437991;34.855418;25.09.2017;15.12.2017;81;265.08;Dig.mac;3.0;3.4;23;35;Others ~7% total;;4;29;20;30;;Richard, VLH, PJ;18.62;37.78;9.00;4.00;;15.00;8.00;;1.30;;;;0.07;;;;1.51;;;;0.24;;;;;;;;24.00;0.04;0.14;0.02;0.34
SE_3_OP_H5;SE_3_H5;SE;SE_3;Seronera;SE;W;3;OP;H5;1027;-2.437991;34.855418;25.09.2017;15.12.2017;81;265.08;Dig.mac;2.3;3.2;15;28;;;2;1.7;10;45;;Richard, VLH, PJ;7.86;23.52;5.00;2.30;;9.00;4.00;;1.23;;;;0.18;;;;1.82;;;;0.28;;;;;;;;14.00;-0.10;;-0.33;
SE_4_EX_H5;SE_4_H5;SE;SE_4;Seronera;SE;W;4;EX;H5;1026;-2.438079;34.854989;25.09.2017;15.12.2017;81;265.08;Dig.mac;2.8;4.3;20;40;Others <5;;5.5;20.6;30;50;;Richard, VLH, PJ;18.33;37.26;12.00;5.00;;17.00;9.00;;1.26;;;;0.17;;;;2.10;;;;0.15;;;;;;;;29.00;-0.12;-0.56;-0.03;-0.49
SE_4_EX2_H5;SE_4_H5;SE;SE_4;Seronera;SE;W;4;EX2;H5;1026;-2.438079;34.854989;25.09.2017;15.12.2017;81;265.08;Dig.mac;4.3;5.8;25;40;;;7;21.6;25;65;;Richard, VLH, PJ;27.72;51.27;15.00;6.00;;37.43;;;1.23;;;;0.20;;;;;;;;;;;;;;;;52.43;-0.02;-0.46;0.77;0.31
SE_4_OP_H5;SE_4_H5;SE;SE_4;Seronera;SE;W;4;OP;H5;1026;-2.438079;34.854989;25.09.2017;15.12.2017;81;265.08;Dig.mac;4.4;8.4;25;45;;;4.5;16.4;10;45;;Richard, VLH, PJ;15.6;29.95;28.39;;;15.00;6.00;;;;;;;;;;1.86;;;;0.08;;;;;;;;43.39;0.44;;0.46;
WET_W_1_EX_H6;WET_W_1_H6;WET_W;WET_W_1;Handajega;WET;W;1;EX;H6;954;-2.272484;34.023326;14.12.2017;10.03.2018;86;320.25;The.tri;2.5;40.4;20;75;;;3.5;26.5;35;60;;;14.00;55.45;39.22;4.26;;26.49;4.31;;0.42;;;;0.13;;;;;;;;;;;;;;;;65.71;1.07;-0.20;1.19;0.39
WET_W_1_OP_H6;WET_W_1_H6;WET_W;WET_W_1;Handajega;WET;W;1;OP;H6;954;-2.272484;34.023326;14.12.2017;10.03.2018;86;320.25;The.tri;4.0;44.4;10;60;;;3.5;16.25;35;50;;;6.00;29.00;45.35;3.78;;8.16;2.92;;0.44;;;;0.11;;;;0.59;;;;0.14;;;;;;;;53.51;1.27;;0.79;
WET_W_2_EX_H6;WET_W_2_H6;WET_W;WET_W_2;Handajega;WET;W;2;EX;H6;953;-2.278300;34.024459;14.12.2017;10.03.2018;86;320.25;The.tri;1.8;17.4;10;65;;;4;25.25;10;70;;;12.00;21.00;8.33;3.08;;92.14;3.4;;0.26;;;;0.14;;;;0.38;;;;0.10;;;;;;;;100.47;-0.09;-0.90;1.89;1.34
WET_W_2_OP_H6;WET_W_2_H6;WET_W;WET_W_2;Handajega;WET;W;2;OP;H6;953;-2.278300;34.024459;14.12.2017;10.03.2018;86;320.25;The.tri;3.0;26.0;25;85;;;4;7;25;60;;;11.00;42.00;36.10;4.32;;22.98;;;0.41;;;;0.11;;;;;;;;;;;;;;;;59.08;0.81;;0.55;
WET_W_3_EX_H6;WET_W_3_H6;WET_W;WET_W_3;Handajega;WET;W;3;EX;H6;951;-2.277999;34.027678;14.12.2017;10.03.2018;86;320.25;The.tri;5.5;48.0;50;78;;;2.5;4.5;20;30;Burnt;;19.00;46.00;5.78;1.50;;6.07;4.24;;;;;;;;;;;;;;;;;;;;;;11.85;-0.04;0.13;0.00;0.11
WET_W_3_OP_H6;WET_W_3_H6;WET_W;WET_W_3;Handajega;WET;W;3;OP;H6;951;-2.277999;34.027678;14.12.2017;10.03.2018;86;320.25;The.tri;5.0;59.6;58;90;;;3.5;4.25;30;40;Burnt;;7.00;12.00;1.86;7.45;;6.60;2.63;;;;;;;;;;;;;;;;;;;;;;8.46;-0.17;;-0.11;
WET_W_4_EX_H6;WET_W_4_H6;WET_W;WET_W_4;Handajega;WET;W;4;EX;H6;950;-2.278837;34.031884;14.12.2017;10.03.2018;86;320.25;The.tri;5.0;57.4;20;60;;;6;10.25;15;35;Burnt;;21.00;62.29;11.98;4.83;;17.45;9.69;;;;;;;;;;;;;;;;;;;;;;29.43;0.00;0.17;0.05;0.40
WET_W_4_OP_H6;WET_W_4_H6;WET_W;WET_W_4;Handajega;WET;W;4;OP;H6;950;-2.278837;34.031884;14.12.2017;10.03.2018;86;320.25;The.tri;3.5;73.8;50;65;;;2.5;3.25;25;35;Burnt;;12.00;28.00;6.58;8.53;;10.35;2.86;;;;;;;;;;;;;;;;;;;;;;16.93;-0.18;;-0.36;
WET_P_1_EX_H6;WET_P_1_H6;WET_P;WET_P_1;Mwantimba;WET;P;1;EX;H6;957;-2.350052;34.049976;13.12.2017;09.03.2018;86;297.55;Chr.ori;1.5;2.1;80;95;;;2.5;3.5;75;90;;;12.00;16.00;40.21;;;4.00;2.22;;;;;;;;;;;;;;;;;;;;;;44.21;1.07;0.74;1.17;0.85
WET_P_1_OP_H6;WET_P_1_H6;WET_P;WET_P_1;Mwantimba;WET;P;1;OP;H6;957;-2.350052;34.049976;13.12.2017;09.03.2018;86;297.55;Chr.ori;2.0;8.7;75;85;;;1.5;2.13;75;80;;;7.00;8.00;17.24;7.78;;0.70;0.31;;;;;;;;;;;;;;;;;;;;;;17.94;0.33;;0.32;
WET_P_2_EX_H6;WET_P_2_H6;WET_P;WET_P_2;Mwantimba;WET;P;2;EX;H6;959;-2.348488;34.050110;13.12.2017;09.03.2018;86;297.55;Chr.ori;2.4;6.8;90;95;;;5.5;16;67;95;;;9.00;20.00;53.40;;;21.38;3.71;;;;;;;;;;0.33;;;;0.14;;;;;;;;74.78;1.53;1.31;2.16;1.82
WET_P_2_OP_H6;WET_P_2_H6;WET_P;WET_P_2;Mwantimba;WET;P;2;OP;H6;959;-2.348488;34.050110;13.12.2017;09.03.2018;86;297.55;Chr.ori;2.0;5.6;65;80;;;2.5;3.63;50;75;;;6.00;8.00;12.95;5.94;;5.38;;;;;;;;;;;;;;;;;;;;;;;18.33;0.22;;0.33;
WET_P_3_EX_H6;WET_P_3_H6;WET_P;WET_P_3;Mwantimba;WET;P;3;EX;H6;1022;-2.367293;34.062509;13.12.2017;09.03.2018;86;297.55;Chr.ori;1.5;2.9;70;78;;;2;10;72;90;;;14.00;21.00;117.12;4.84;;11.51;2.11;;0.21;;;;0.08;;;;;;;;;;;;;;;;128.63;3.30;-0.17;3.61;-0.58
WET_P_3_OP_H6;WET_P_3_H6;WET_P;WET_P_3;Mwantimba;WET;P;3;OP;H6;1022;-2.367293;34.062509;13.12.2017;09.03.2018;86;297.55;Chr.ori;1.5;2.2;85;90;;;1.5;2.25;78;85;;;14.89;16.89;122.40;5.54;;24.23;1.03;;0.41;;;;0.10;;;;;;;;;;;;;;;;146.63;3.47;;4.19;
WET_P_4_EX_H6;WET_P_4_H6;WET_P;WET_P_4;Mwantimba;WET;P;4;EX;H6;1020;-2.368570;34.062586;13.12.2017;09.03.2018;86;297.55;Chr.ori;2.0;3.3;45;75;;;3.5;20.25;50;95;;;21.78;56.25;52.47;24.84;;47.87;5.86;;;;;;;;;;;;;;;;;;;;;;100.34;1.50;0.94;2.76;0.79
WET_P_4_OP_H6;WET_P_4_H6;WET_P;WET_P_4;Mwantimba;WET;P;4;OP;H6;1020;-2.368570;34.062586;13.12.2017;09.03.2018;86;297.55;Chr.ori;1.5;4.5;45;70;;;1.5;4.63;57;80;;;6.00;15.00;23.49;2.98;;52.37;32.00;;;;;;;;;;;;;;;;;;;;;;75.86;0.56;;1.97;
DRY_W_1_EX_H6;DRY_W_1_H6;DRY_W;DRY_W_1;Maswa;DRY;W;1;EX;H6;995;-3.299332;34.848458;11.12.2017;07.03.2018;86;426.87;Cyn.dac;2.5;3.3;18;30;;;2.5;11.25;13;50;Eup.ind? (2) Check with Richard;;7.70;29.70;6.53;2.71;;33.59;13.18;;0.33;;;;0.12;;;;;;;;;;;;;;;;40.12;0.15;0.20;1.17;1.17
DRY_W_1_EX2_H6;DRY_W_1_H6;DRY_W;DRY_W_1;Maswa;DRY;W;1;EX2;H6;995;-3.299332;34.848458;11.12.2017;07.03.2018;86;426.87;Cyn.dac;2.5;3.3;20;35;;;3.5;20.25;30;75;;;11.96;13.96;47.08;0.17;;44.50;;;0.67;;;;0.14;;;;0.46;;;;0.16;;;;;;;;91.58;1.46;1.51;2.83;2.83
DRY_W_1_OP_H6;DRY_W_1_H6;DRY_W;DRY_W_1;Maswa;DRY;W;1;OP;H6;995;-3.299332;34.848458;11.12.2017;07.03.2018;86;426.87;Cyn.dac;1.0;2.1;20;30;;;0.5;2;2;10;;;2.00;4.00;0.48;;;3.43;1.17;;;;;;;;;;;;;;;;;;;;;;3.91;-0.05;;0.00;
DRY_W_2_EX_H6;DRY_W_2_H6;DRY_W;DRY_W_2;Maswa;DRY;W;2;EX;H6;980;-3.303268;34.847796;11.12.2017;07.03.2018;86;426.87;Cyn.dac;1.0;2.7;15;30;;;1.5;11.75;20;48;;;4.00;20.87;16.99;15.27;;21.05;7.58;;;;;;;;;;;;;;;;;;;;;;38.04;0.48;0.35;1.07;0.92
DRY_W_2_EX2_H6;DRY_W_2_H6;DRY_W;DRY_W_2;Maswa;DRY;W;2;EX2;H6;980;-3.303268;34.847796;11.12.2017;07.03.2018;86;426.87;Cyn.dac;1.0;1.6;10;15;;;2;5.75;10;41;Damaged;;5.00;8.00;8.75;3.59;;28.29;18.57;;;;;;;;;;;;;;;;;;;;;;37.04;0.22;0.08;1.03;0.89
DRY_W_2_OP_H6;DRY_W_2_H6;DRY_W;DRY_W_2;Maswa;DRY;W;2;OP;H6;980;-3.303268;34.847796;11.12.2017;07.03.2018;86;426.87;Cyn.dac;1.5;2.3;15;30;;;1;2.25;8;20;;;2.00;5.00;6.24;2.77;;3.24;1.72;;;;;;;;;;;;;;;;;;;;;;9.48;0.14;;0.14;
DRY_W_3_EX_H6;DRY_W_3_H6;DRY_W;DRY_W_3;Maswa;DRY;W;3;EX;H6;998;-3.295645;34.852435;11.12.2017;07.03.2018;86;426.87;Cyn.dac;2.4;2.2;12;30;;;3;5;10;55;;;10.48;14.48;2.64;0.94;;11.69;3.43;;;;;;;;;;;;;;;;;;;;;;14.33;-0.01;-0.05;0.30;0.20
DRY_W_3_EX2_H6;DRY_W_3_H6;DRY_W;DRY_W_3;Maswa;DRY;W;3;EX2;H6;998;-3.295645;34.852435;11.12.2017;07.03.2018;86;426.87;Cyn.dac;2.5;2.1;6;30;;;2.5;4.13;25;55;;;2.00;8.00;12.70;5.45;;5.89;2.08;;;;;;;;;;;;;;;;;;;;;;18.59;0.31;0.28;0.44;0.34
DRY_W_3_OP_H6;DRY_W_3_H6;DRY_W;DRY_W_3;Maswa;DRY;W;3;OP;H6;998;-3.295645;34.852435;11.12.2017;07.03.2018;86;426.87;Cyn.dac;2.0;0.9;8;15;;;3;2;15;40;;;3.00;5.00;4.12;1.35;;3.97;1.16;;;;;;;;;;;;;;;;;;;;;;8.09;0.04;;0.10;
DRY_W_4_EX_H6;DRY_W_4_H6;DRY_W;DRY_W_4;Maswa;DRY;W;4;EX;H6;1000;-3.296013;34.854327;11.12.2017;07.03.2018;86;427.57;Cyn.dac;1.0;6.0;10;30;;;1.5;9.38;7;45;Broken;;3.00;11.00;6.64;2.24;;14.10;4.33;;;;;;;;;;;;;;;;;;;;;;20.74;-0.01;0.00;0.38;-0.25
DRY_W_4_EX2_H6;DRY_W_4_H6;DRY_W;DRY_W_4;Maswa;DRY;W;4;EX2;H6;1000;-3.296013;34.854327;11.12.2017;07.03.2018;86;427.57;Cyn.dac;;3.6;10;40;;;1.5;2.13;8;30;Damaged;;4.00;5.31;5.37;2.26;;11.15;4.37;;;;;;;;;;;;;;;;;;;;;;16.52;-0.05;-0.04;0.24;-0.39
DRY_W_4_OP_H6;DRY_W_4_H6;DRY_W;DRY_W_4;Maswa;DRY;W;4;OP;H6;1000;-3.296013;34.854327;11.12.2017;07.03.2018;86;427.57;Cyn.dac;1.5;1.5;18;40;;;2;3.13;15;35;;;7.00;9.00;6.53;2.97;;21.92;7.66;;;;;;;;;;;;;;;;;;;;;;28.45;-0.02;;0.63;
DRY_P_1_EX_H6;DRY_P_1_H6;DRY_P;DRY_P_1;Makao;DRY;P;1;EX;H6;1009;-3.303212;34.847736;10.12.2017;08.03.2018;88;470.80;Chl.pyc;1.5;2.6;20;50;Senecio abycinnia (no % written). Aca.tor seedling;;10.5;35.5;0;95;The target sp. cannot compete with other plants because of height. ;;1.00;2.00;0.00;;;93.20;4.20;;;;;;;;;;0.64;;;;0.14;;;;;;;;93.20;-0.03;-0.34;2.60;1.54
DRY_P_1_OP_H6;DRY_P_1_H6;DRY_P;DRY_P_1;Makao;DRY;P;1;OP;H6;1009;-3.303212;34.847736;10.12.2017;08.03.2018;88;470.80;Chl.pyc;0.6;2.0;15;35;;;2;3.88;15;50;;;0.85;10.96;10.71;4.15;;33.75;12.71;;;;;;;;;;0.25;;;;0.27;;;;;;;;44.46;0.31;;1.06;
DRY_P_2_EX_H6;DRY_P_2_H6;DRY_P;DRY_P_2;Makao;DRY;P;2;EX;H6;1006;-3.408426;34.850244;10.12.2017;08.03.2018;88;470.80;Chl.pyc;1.5;0.6;5;22;;;2.5;17.25;30;68;;;1.00;5.00;4.87;1.66;;43.79;3.73;;;;;;;;;;;;;;;;;;;;;;48.66;0.12;0.09;1.47;1.03
