plot.id;block.id.harvest;site.id;block.id;site.name;region;landuse;block;treatment;harvest;wp;lat;long;setup.date;harvest.date;growth.period;rain.sum;target.sp.;pasture.disc.setup;height. setup;target.sp.cover.setup;total.veg.cover.setup;Comments (setup);Observer(s) setup;pasture.disc.harvest;height.harvest;target.sp.cover.harvest;total.veg.cover.harvest;Comments (harvest);Observer(s) harvest;PREVIOUS (HX-1)biomass.target.sp.g;PREVIOUS (HX-1)biomass.total.g;biomass.target.sp.;Sub.SUA;Sub.NTNU;biomass.other.sp.;Sub.SUA;Sub.NTNU;N.target.SUA;N.target.SUA17;N.target.NMBU;N.target.NTNU;P.target.SUA;P.target.SUA17;P.target.NMBU;P.target.USDM;N.other.SUA;N.other.SUA17;N.other.NMBU;N.other.NTNU;P.otherSUA;P.other.SUA17;P.other.NTNU;P.other.USDM;;;;;biomass.total.g;productivity.target.g.m2.day;consumption.target.g.m2.day;productivity.total.g.m2.day;consumption.total.g.m2.day
DRY_P_2_OP_H6;DRY_P_2_H6;DRY_P;DRY_P_2;Makao;DRY;P;2;OP;H6;1006;-3.408426;34.850244;10.12.2017;08.03.2018;88;470.80;Chl.pyc;0.1;0.4;5;25;;;1.5;1.25;5;30;;;1.00;2.00;2.11;0.82;;13.81;5.97;;;;;;;;;;;;;;;;;;;;;;15.92;0.04;;0.44;
DRY_P_3_EX_H6;DRY_P_3_H6;DRY_P;DRY_P_3;Makao;DRY;P;3;EX;H6;1001;-3.406316;34.850407;10.12.2017;08.03.2018;88;470.80;Chl.pyc;0.5;2.3;7;40;;;2;7.25;25;70;;;1.00;4.17;6.80;2.85;;32.01;16.11;;;;;;;;;;;;;;;;;;;;;;38.81;0.18;0.07;1.16;0.56
DRY_P_3_OP_H6;DRY_P_3_H6;DRY_P;DRY_P_3;Makao;DRY;P;3;OP;H6;1001;-3.406316;34.850407;10.12.2017;08.03.2018;88;470.80;Chl.pyc;1.0;2.4;5;28;;;1.5;4.5;30;70;;;1.00;2.21;4.54;1.83;;16.59;14.65;;;;;;;;;;;;;;;;;;;;;;21.13;0.11;;0.60;
DRY_P_4_EX_H6;DRY_P_4_H6;DRY_P;DRY_P_4;Makao;DRY;P;4;EX;H6;1003;-3.406853;34.851600;10.12.2017;08.03.2018;88;470.80;Chl.pyc;0.5;2.4;28;50;;;3;13.38;5;62;;;1.00;2.00;1.29;0.47;;56.42;5.82;;;;;;;;;;;;;;;;;;;;;;57.71;0.01;-0.05;1.76;0.63
DRY_P_4_OP_H6;DRY_P_4_H6;DRY_P;DRY_P_4;Makao;DRY;P;4;OP;H6;1003;-3.406853;34.851600;10.12.2017;08.03.2018;88;470.80;Chl.pyc;1.5;2.8;20;40;;;2;3.75;5;45;;;1.00;2.00;2.95;1.38;;34.73;3.1;;;;;;;;;;0.57;;;;0.14;;;;;;;;37.68;0.06;;1.13;
SE_1_EX_H6;SE_1_H6;SE;SE_1;Seronera;SE;W;1;EX;H6;1023;-2.437747;34.855162;15.12.2017;12.03.2018;87;327.09;Dig.mac;3.5;14.4;40;55;;;17;37;13;98;;;9.00;25.00;54.88;5.29;;55.86;5.37;;0.41;;;;0.15;;;;0.51;;;;0.14;;;;;;;;110.74;0.92;1.36;2.58;2.46
SE_1_EX2_H6;SE_1_H6;SE;SE_1;Seronera;SE;W;1;EX2;H6;1023;-2.437747;34.855162;15.12.2017;12.03.2018;87;327.09;Dig.mac;3.0;11.0;20;40;;;6.5;30.5;15;60;;;11.00;41.00;25.19;3.93;;71.45;4.07;;0.47;;;;0.16;;;;0.56;;;;0.15;;;;;;;;96.64;-0.03;0.42;2.13;2.01
SE_1_OP_H6;SE_1_H6;SE;SE_1;Seronera;SE;W;1;OP;H6;1023;-2.437747;34.855162;15.12.2017;12.03.2018;87;327.09;Dig.mac;4.0;17.4;25;50;;;4;18.75;10;50;;;26.00;30.00;12.19;2.54;;21.37;4.77;;0.49;;;;0.12;;;;0.37;;;;0.17;;;;;;;;33.56;-0.44;;0.11;
SE_2_EX_H6;SE_2_H6;SE;SE_2;Seronera;SE;W;2;EX;H6;1025;-2.437766;34.855394;15.12.2017;12.03.2018;87;327.09;Dig.mac;3.5;7.3;20;35;;;6;30.5;20;70;;;10.00;31.00;45.16;3.39;;73.91;4;;0.48;;;;0.15;;;;;;;;;;;;;;;;119.07;1.28;0.32;3.20;0.20
SE_2_EX2_H6;SE_2_H6;SE;SE_2;Seronera;SE;W;2;EX2;H6;1025;-2.437766;34.855394;15.12.2017;12.03.2018;87;327.09;Dig.mac;3.5;12.9;25;35;;;11;45.5;35;90;;;3.00;37.00;48.19;3.63;;79.73;5.54;;0.49;;;;0.09;;;;0.42;;;;0.10;;;;;;;;127.92;1.38;0.42;3.48;0.48
SE_2_OP_H6;SE_2_H6;SE;SE_2;Seronera;SE;W;2;OP;H6;1025;-2.437766;34.855394;15.12.2017;12.03.2018;87;327.09;Dig.mac;3.0;6.6;25;30;;;6;24.75;15;55;;;5.00;19.00;35.02;4.04;;77.80;3.53;;0.26;;;;0.13;;;;0.42;;;;0.13;;;;;;;;112.82;0.96;;3.00;
SE_3_EX_H6;SE_3_H6;SE;SE_3;Seronera;SE;W;3;EX;H6;1027;-2.437991;34.855418;15.12.2017;12.03.2018;87;327.09;Dig.mac;5.0;9.4;15;40;;;9;27.5;15;90;;;21.80;33.80;20.01;3.76;;104.25;3.83;;0.55;;;;0.11;;;;0.57;;;;0.14;;;;;;;;124.26;0.48;-0.33;3.52;2.28
SE_3_EX2_H6;SE_3_H6;SE;SE_3;Seronera;SE;W;3;EX2;H6;1027;-2.437991;34.855418;15.12.2017;12.03.2018;87;327.09;Dig.mac;3.5;8.3;15;25;;;4;18.5;15;50;Damaged;;9.00;24.00;25.40;2.82;;77.97;6.67;;0.43;;;;0.13;;;;0.30;;;;0.15;;;;;;;;103.37;0.65;-0.16;2.85;1.62
SE_3_OP_H6;SE_3_H6;SE;SE_3;Seronera;SE;W;3;OP;H6;1027;-2.437991;34.855418;15.12.2017;12.03.2018;87;327.09;Dig.mac;3.5;18.5;30;85;;;3.5;9.5;20;45;;;5.00;14.00;30.49;3.27;;22.29;3.69;;0.50;;;;0.13;;;;0.53;;;;0.20;;;;;;;;52.78;0.81;;1.24;
SE_4_EX_H6;SE_4_H6;SE;SE_4;Seronera;SE;W;4;EX;H6;1026;-2.438079;34.854989;15.12.2017;12.03.2018;87;327.09;Dig.mac;2.5;9.7;15;45;;;3.5;27.5;25;70;Damaged;;12.00;29.00;27.19;4.18;;38.36;4.23;;0.45;;;;0.24;;;;0.50;;;;0.13;;;;;;;;65.55;-0.04;-0.12;0.71;-1.78
SE_4_EX2_H6;SE_4_H6;SE;SE_4;Seronera;SE;W;4;EX2;H6;1026;-2.438079;34.854989;15.12.2017;12.03.2018;87;327.09;Dig.mac;3.0;25.6;25;70;;;8;46;8;98;;;15.00;52.43;9.36;1.54;;146.60;4.09;;0.36;;;;0.13;;;;0.45;;;;0.14;;;;;;;;155.96;-0.61;-0.69;3.59;1.10
SE_4_OP_H6;SE_4_H6;SE;SE_4;Seronera;SE;W;4;OP;H6;1026;-2.438079;34.854989;15.12.2017;12.03.2018;87;327.09;Dig.mac;4.5;16.4;40;80;;;10.5;18.25;35;80;;;28.39;43.39;31.03;2.92;;90.37;4.74;;0.42;;;;0.12;;;;0.38;;;;0.13;;;;;;;;121.40;0.08;;2.49;
WET_W_1_EX_H7;WET_W_1_H7;WET_W;WET_W_1;Handajega;WET;W;1;EX;H7;954;-2.272484;34.023326;10.03.2018;22.05.2018;73;;The.tri;4.0;7.5;35;70;;;14.5;101.2;35;100;;;39.22;65.71;29.64;12.79;;160.35;22.35;;;;;;;;;;;;;;;;;;;;;;189.99;-0.60;-0.55;5.19;2.63
WET_W_1_OP_H7 ;WET_W_1_H7;WET_W;WET_W_1;Handajega;WET;W;1;OP;H7;954;-2.272484;34.023326;10.03.2018;22.05.2018;73;;The.tri;1.5;7.8;30;65;;;7;81;40;90;Slightly grazed;;45.35;53.51;44.21;6.06;;76.70;43.65;;;;;;;;;;;;;;;;;;;;;;120.91;-0.04;;2.56;
WET_W_2_EX_H7;WET_W_2_H7;WET_W;WET_W_2;Handajega;WET;W;2;EX;H7;953;-2.278300;34.024459;10.03.2018;22.05.2018;73;;The.tri;3.0;24.3;35;80;;;14;93.8;40;97;;;8.33;100.47;94.16;40.60;;179.47;55.04;;;;;;;;;;;;;;;;;;;;;;273.63;2.21;1.01;8.16;2.40
WET_W_2_OP_H7;WET_W_2_H7;WET_W;WET_W_2;Handajega;WET;W;2;OP;H7;953;-2.278300;34.024459;10.03.2018;22.05.2018;73;;The.tri;4.0;7.0;35;70;;;11;76;20;93;;;36.1;59.08;67.58;28.59;;142.92;39.81;;;;;;;;;;;;;;;;;;;;;;210.50;1.20;;5.76;
WET_W_3_EX_H7;WET_W_3_H7;WET_W;WET_W_3;Handajega;WET;W;3;EX;H7;951;-2.277999;34.027678;10.03.2018;22.05.2018;73;;The.tri;2.5;4.5;30;45;Burnt;;13;63.4;0;90;;;5.78;11.85;0.00;;;182.20;43.12;;;;;;;;;;;;;;;;;;;;;;182.20;-0.07;-0.68;6.61;-0.06
WET_W_3_OP_H7;WET_W_3_H7;WET_W;WET_W_3;Handajega;WET;W;3;OP;H7;951;-2.277999;34.027678;10.03.2018;22.05.2018;73;;The.tri;5.0;3.0;30;36;Burnt;;14;81.2;5;85;;;1.86;8.46;17.99;14.30;;165.82;26.00;;;;;;;;;;;;;;;;;;;;;;183.81;0.61;;6.67;
WET_W_4_EX_H7;WET_W_4_H7;WET_W;WET_W_4;Handajega;WET;W;4;EX;H7;950;-2.278837;34.031884;10.03.2018;22.05.2018;73;;The.tri;3.5;4.5;30;45;Burnt;;16;80;10;90;;;11.98;29.43;21.45;15.66;;224.21;44.85;;;;;;;;;;;;;;;;;;;;;;245.66;0.57;-0.94;8.70;1.56
WET_W_4_OP_H7;WET_W_4_H7;WET_W;WET_W_4;Handajega;WET;W;4;OP;H7;950;-2.278837;34.031884;10.03.2018;22.05.2018;73;;The.tri;5.5;5.0;30;40;Burnt;;15;110.6;55;90;;;6.58;16.93;46.12;22.95;;158.48;31.76;;;;;;;;;;;;;;;;;;;;;;204.60;1.50;;7.14;
WET_P_1_EX_H7;WET_P_1_H7;WET_P;WET_P_1;Mwantimba;WET;P;1;EX;H7;957;-2.350052;34.049976;09.03.2018;21.05.2018;73;;Chr.ori;1.5;2.5;70;80;;;4.5;31.4;92;97;;AR, Richard, SWS;40.21;44.21;60.10;38.89;;9.74;8.91;;;;;;;;;;;;;;;;;;;;;;69.84;1.63;0.58;1.97;0.56
WET_P_1_OP_H7;WET_P_1_H7;WET_P;WET_P_1;Mwantimba;WET;P;1;OP;H7;957;-2.350052;34.049976;09.03.2018;21.05.2018;73;;Chr.ori;2.0;2.3;59;70;;;4.5;19;90;95;;AR, Richard, SWS;17.24;17.94;44.82;25.42;;10.22;9.52;;;;;;;;;;;;;;;;;;;;;;55.04;1.05;;1.41;
WET_P_2_EX_H7;WET_P_2_H7;WET_P;WET_P_2;Mwantimba;WET;P;2;EX;H7;959;-2.348488;34.050110;09.03.2018;21.05.2018;73;;Chr.ori;2.0;3.5;43;65;;;5;66.6;76;96;No grazing;AR, Richard, SWS;53.4;74.78;55.98;23.38;;27.22;17.74;;;;;;;;;;;;;;;;;;;;;;83.20;1.64;-0.37;2.47;-0.08
WET_P_2_OP_H7;WET_P_2_H7;WET_P;WET_P_2;Mwantimba;WET;P;2;OP;H7;959;-2.348488;34.050110;09.03.2018;21.05.2018;73;;Chr.ori;2.5;5.0;50;70;;;5;45.3;80;95;No grazing;AR, Richard, SWS;12.95;18.33;65.63;39.07;;19.78;14.72;;;;;;;;;;;;;;;;;;;;;;85.41;2.00;;2.55;
WET_P_3_EX_H7;WET_P_3_H7;WET_P;WET_P_3;Mwantimba;WET;P;3;EX;H7;1022;-2.367293;34.062509;09.03.2018;21.05.2018;73;;Chr.ori;1.5;2.3;82;90;;;9;60.6;23;98;No grazing;AR, Richard, SWS;117.12;128.63;9.54;8.81;;137.21;41.70;;;;;;;;;;;;;;;;;;;;;;146.75;-4.29;0.36;0.00;3.50
WET_P_3_OP_H7;WET_P_3_H7;WET_P;WET_P_3;Mwantimba;WET;P;3;OP;H7;1022;-2.367293;34.062509;09.03.2018;21.05.2018;73;;Chr.ori;1.5;1.3;75;85;;;4.5;40;0;85;No grazing;AR, Richard, SWS;122.4;146.63;0.00;;;54.90;;;;;;;;;;;;;;;;;;;;;;;54.90;-4.66;;-3.49;
WET_P_4_EX_H7;WET_P_4_H7;WET_P;WET_P_4;Mwantimba;WET;P;4;EX;H7;1020;-2.368570;34.062586;09.03.2018;21.05.2018;73;;Chr.ori;1.5;3.0;75;85;;;11;61.4;0;98;No grazing;AR, Richard, SWS;52.47;100.34;0.00;;;122.50;28.89;;;;;;;;;;;;;;;;;;;;;;122.50;-0.89;0.00;1.77;2.99
WET_P_4_OP_H7;WET_P_4_H7;WET_P;WET_P_4;Mwantimba;WET;P;4;OP;H7;1020;-2.368570;34.062586;09.03.2018;21.05.2018;73;;Chr.ori;2.0;4.1;52;80;;;5.5;44.4;0;95;No grazing;AR, Richard, SWS;23.49;75.86;0.00;;;43.83;30.38;;;;;;;;;;;;;;;;;;;;;;43.83;-0.89;;-1.22;
DRY_W_1_EX_H7;DRY_W_1_H7;DRY_W;DRY_W_1;Maswa;DRY;W;1;EX;H7;995;-3.299332;34.848458;07.03.2018;25.05.2018;79;;Cyn.dac;1.5;3.1;7;25;;;4;55;25;69;;AR;6.53;40.12;32.09;22.34;;30.64;7.62;;;;;;;;;;;;;;;;;;;;;;62.73;1.11;0.76;2.07;-1.31
DRY_W_1_EX2_H7;DRY_W_1_H7;DRY_W;DRY_W_1;Maswa;DRY;W;1;EX2;H7;995;-3.299332;34.848458;07.03.2018;25.05.2018;79;;Cyn.dac;2.5;3.0;10;35;;;13.5;57.6;10;70;;AR;47.08;91.58;23.20;15.41;;110.20;23.64;;;;;;;;;;;;;;;;;;;;;;133.40;0.80;0.44;4.55;1.17
DRY_W_1_OP_H7;DRY_W_1_H7;DRY_W;DRY_W_1;Maswa;DRY;W;1;OP;H7;995;-3.299332;34.848458;07.03.2018;25.05.2018;79;;Cyn.dac;1.5;2.5;5;15;;;9;43.4;7;57;;AR;0.48;3.91;10.61;10.44;;89.43;36.63;;;;;;;;;;;;;;;;;;;;;;100.04;0.36;;3.38;
DRY_W_2_EX_H7;DRY_W_2_H7;DRY_W;DRY_W_2;Maswa;DRY;W;2;EX;H7;980;-3.303268;34.847796;07.03.2018;25.05.2018;79;;Cyn.dac;2.0;1.0;10;25;;;10.5;44.4;25;75;;AR;16.99;38.04;37.49;19.84;;46.66;9.10;;;;;;;;;;;;;;;;;;;;;;84.15;1.10;-0.10;2.63;0.80
DRY_W_2_EX2_H7;DRY_W_2_H7;DRY_W;DRY_W_2;Maswa;DRY;W;2;EX2;H7;980;-3.303268;34.847796;07.03.2018;25.05.2018;79;;Cyn.dac;1.0;2.0;8;16;;;4;31.6;45;79;;AR;8.75;37.04;52.13;25.36;;37.70;24.13;;;;;;;;;;;;;;;;;;;;;;89.83;1.61;0.42;2.83;0.99
DRY_W_2_OP_H7;DRY_W_2_H7;DRY_W;DRY_W_2;Maswa;DRY;W;2;OP;H7;980;-3.303268;34.847796;07.03.2018;25.05.2018;79;;Cyn.dac;1.5;0.6;12;20;;;3;16.7;45;77;;AR;6.24;9.48;40.20;24.72;;21.34;12.88;;;;;;;;;;;;;;;;;;;;;;61.54;1.19;;1.83;
DRY_W_3_EX_H7;DRY_W_3_H7;DRY_W;DRY_W_3;Maswa;DRY;W;3;EX;H7;998;-3.295645;34.852435;07.03.2018;25.05.2018;79;;Cyn.dac;1.0;1.3;10;20;;;2;7.6;5;28;Exclosure broken by animals?;AR;2.64;14.33;10.22;9.10;;18.34;13.08;;;;;;;;;;;;;;;;;;;;;;28.56;0.21;-0.18;0.72;-1.52
DRY_W_3_EX2_H7;DRY_W_3_H7;DRY_W;DRY_W_3;Maswa;DRY;W;3;EX2;H7;998;-3.295645;34.852435;07.03.2018;25.05.2018;79;;Cyn.dac;2.0;2.8;10;30;;;4.5;54.6;10;55;;AR;12.7;18.59;24.59;17.02;;73.20;18.05;;;;;;;;;;;;;;;;;;;;;;97.79;0.72;0.32;3.15;0.91
DRY_W_3_OP_H7;DRY_W_3_H7;DRY_W;DRY_W_3;Maswa;DRY;W;3;OP;H7;998;-3.295645;34.852435;07.03.2018;25.05.2018;79;;Cyn.dac;1.2;1.9;10;30;;;6;33.4;15;35;;AR;4.12;8.09;15.38;12.08;;56.54;30.42;;;;;;;;;;;;;;;;;;;;;;71.92;0.40;;2.24;
DRY_W_4_EX_H7;DRY_W_4_H7;DRY_W;DRY_W_4;Maswa;DRY;W;4;EX;H7;1000;-3.296013;34.854327;07.03.2018;25.05.2018;79;;Cyn.dac;0.5;1.8;10;30;;;2;32;20;66;;AR;6.64;20.74;31.15;28.88;;30.90;13.35;;;;;;;;;;;;;;;;;;;;;;62.05;0.87;0.62;1.18;0.50
DRY_W_4_EX2_H7;DRY_W_4_H7;DRY_W;DRY_W_4;Maswa;DRY;W;4;EX2;H7;1000;-3.296013;34.854327;07.03.2018;25.05.2018;79;;Cyn.dac;1.5;2.0;5;35;;;3;55.2;15;67;;AR;5.37;16.52;16.49;12.89;;60.15;19.88;;;;;;;;;;;;;;;;;;;;;;76.64;0.35;0.10;1.69;1.01
DRY_W_4_OP_H7;DRY_W_4_H7;DRY_W;DRY_W_4;Maswa;DRY;W;4;OP;H7;1000;-3.296013;34.854327;07.03.2018;25.05.2018;79;;Cyn.dac;1.5;2.4;10;45;;;2;22;10;41;;AR;6.53;28.45;13.55;10.75;;34.28;34.28;;;;;;;;;;;;;;;;;;;;;;47.83;0.25;;0.68;
DRY_P_1_EX_H7;DRY_P_1_H7;DRY_P;DRY_P_1;Makao;DRY;P;1;EX;H7;1009;-3.303212;34.847736;08.03.2018;24.05.2018;77;;Chl.pyc;4.0;9.3;10;60;;;2;54.2;70;90;Open areas;AR;;93.2;41.13;;;49.11;23.98;;;;;;;;;;;;;;;;;;;;;;90.24;1.10;0.95;1.65;1.96
DRY_P_1_OP_H7;DRY_P_1_H7;DRY_P;DRY_P_1;Makao;DRY;P;1;OP;H7;1009;-3.303212;34.847736;08.03.2018;24.05.2018;77;;Chl.pyc;2.5;5.8;25;70;;;3;17.2;30;50;;AR;10.71;44.46;14.79;11.51;;21.21;14.98;;;;;;;;;;;;;;;;;;;;;;36.00;0.15;;-0.31;
DRY_P_2_EX_H7;DRY_P_2_H7;DRY_P;DRY_P_2;Makao;DRY;P;2;EX;H7;1006;-3.408426;34.850244;08.03.2018;24.05.2018;77;;Chl.pyc;3.0;4.6;25;50;;;4.5;24.4;60;90;;AR;4.87;48.66;36.33;;;40.53;27.78;;;;;;;;;;;;;;;;;;;;;;76.86;1.23;0.33;2.20;1.31
DRY_P_2_OP_H7;DRY_P_2_H7;DRY_P;DRY_P_2;Makao;DRY;P;2;OP;H7;1006;-3.408426;34.850244;08.03.2018;24.05.2018;77;;Chl.pyc;2.0;7.3;10;38;;;1.5;10.6;40;55;;AR;2.11;15.92;27.06;18.19;;13.59;12.11;;;;;;;;;;;;;;;;;;;;;;40.65;0.90;;0.89;
DRY_P_3_EX_H7;DRY_P_3_H7;DRY_P;DRY_P_3;Makao;DRY;P;3;EX;H7;1001;-3.406316;34.850407;08.03.2018;24.05.2018;77;;Chl.pyc;2.0;3.5;20;55;;;5.5;58.4;60;90;;AR;6.8;38.81;23.33;15.36;;66.71;22.21;;;;;;;;;;;;;;;;;;;;;;90.04;0.68;0.05;2.49;0.40
DRY_P_3_OP_H7;DRY_P_3_H7;DRY_P;DRY_P_3;Makao;DRY;P;3;OP;H7;1001;-3.406316;34.850407;08.03.2018;24.05.2018;77;;Chl.pyc;1.0;3.6;15;45;;;9.5;55.6;45;98;;AR;4.54;21.13;21.90;13.47;;57.18;18.17;;;;;;;;;;;;;;;;;;;;;;79.08;0.63;;2.09;
DRY_P_4_EX_H7;DRY_P_4_H7;DRY_P;DRY_P_4;Makao;DRY;P;4;EX;H7;1003;-3.406853;34.851600;08.03.2018;24.05.2018;77;;Chl.pyc;2.5;3.8;15;70;;;7;57.6;70;98;;AR;1.29;57.71;65.92;30.67;;29.07;18.00;;;;;;;;;;;;;;;;;;;;;;94.99;2.27;1.74;2.07;1.27
DRY_P_4_OP_H7;DRY_P_4_H7;DRY_P;DRY_P_4;Makao;DRY;P;4;OP;H7;1003;-3.406853;34.851600;08.03.2018;24.05.2018;77;;Chl.pyc;3.5;6.0;10;70;;;3.5;29.8;45;85;;AR;2.95;37.68;17.65;13.31;;42.05;22.66;;;;;;;;;;;;;;;;;;;;;;59.70;0.53;;0.79;
SE_1_EX_H7;SE_1_H7;SE;SE_1;Seronera;SE;W;1;EX;H7;1023;-2.437747;34.855162;12.03.2018;19.05.2018;68;;Dig.mac;5.5;11.7;20;40;;;11;49;0;68;;Richard, SWS;54.88;110.74;0.00;;;98.82;47.83;;;;;;;;;;;;;;;;;;;;;;98.82;-0.50;-1.38;2.67;-3.10
SE_1_EX2_H7;SE_1_H7;SE;SE_1;Seronera;SE;W;1;EX2;H7;1023;-2.437747;34.855162;12.03.2018;19.05.2018;68;;Dig.mac;3.5;8.5;15;35;;;8;33.4;25;50;;Richard, SWS;25.19;96.64;36.20;23.21;;36.69;21.67;;;;;;;;;;;;;;;;;;;;;;72.89;0.98;0.10;1.61;-4.16
SE_1_OP_H7;SE_1_H7;SE;SE_1;Seronera;SE;W;1;OP;H7;1023;-2.437747;34.855162;12.03.2018;19.05.2018;68;;Dig.mac;6.0;19.3;25;50;;;13;63.8;15;88;;Richard, SWS;12.19;33.56;33.70;20.84;;141.00;;;;;;;;;;;;;;;;;;;;;;;174.70;0.88;;5.77;
SE_2_EX_H7;SE_2_H7;SE;SE_2;Seronera;SE;W;2;EX;H7;1025;-2.437766;34.855394;12.03.2018;19.05.2018;68;;Dig.mac;3.0;12.8;15;45;;;6.5;55;5;78;;Richard, SWS;45.16;119.07;6.44;3.74;;88.30;46.20;;;;;;;;;;;;;;;;;;;;;;94.74;-1.17;0.15;-0.74;-1.69
SE_2_EX2_H7;SE_2_H7;SE;SE_2;Seronera;SE;W;2;EX2;H7;1025;-2.437766;34.855394;12.03.2018;19.05.2018;68;;Dig.mac;3.5;11.5;10;63;;;9;55.6;0;85;;Richard, SWS;48.19;127.92;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;-1.43;-0.12;-4.61;-5.56
SE_2_OP_H7;SE_2_H7;SE;SE_2;Seronera;SE;W;2;OP;H7;1025;-2.437766;34.855394;12.03.2018;19.05.2018;68;;Dig.mac;4.0;29.8;10;70;;;6.5;66.6;5;95;;Richard, SWS;35.02;112.82;2.86;1.96;;133.33;;;;;;;;;;;;;;;;;;;;;;;136.19;-1.31;;0.95;
SE_3_EX_H7;SE_3_H7;SE;SE_3;Seronera;SE;W;3;EX;H7;1027;-2.437991;34.855418;12.03.2018;19.05.2018;68;;Dig.mac;3.5;9.1;20;63;;;5;30.8;15;72;;Richard, SWS;20.01;124.26;18.74;14.22;;55.22;36.60;;;;;;;;;;;;;;;;;;;;;;73.96;-0.48;0.00;0.87;1.05
SE_3_EX2_H7;SE_3_H7;SE;SE_3;Seronera;SE;W;3;EX2;H7;1027;-2.437991;34.855418;12.03.2018;19.05.2018;68;;Dig.mac;5.0;8.8;15;45;;;9;53.4;20;70;;Richard, SWS;25.4;103.37;18.89;7.92;;64.00;17.92;;;;;;;;;;;;;;;;;;;;;;82.89;-0.47;0.01;1.23;1.41
SE_3_OP_H7;SE_3_H7;SE;SE_3;Seronera;SE;W;3;OP;H7;1027;-2.437991;34.855418;12.03.2018;19.05.2018;68;;Dig.mac;3.0;6.3;15;55;;;4.5;20;20;52;;Richard, SWS;30.49;52.78;18.76;10.34;;29.55;12.71;;;;;;;;;;;;;;;;;;;;;;48.31;-0.48;;-0.18;
SE_4_EX_H7;SE_4_H7;SE;SE_4;Seronera;SE;W;4;EX;H7;1026;-2.438079;34.854989;12.03.2018;19.05.2018;68;;Dig.mac;5.0;17.3;20;53;;;8.5;41.4;30;70;Harvested 20.5.2018;Richard, SWS;27.19;65.55;43.82;27.34;;54.62;28.40;;;;;;;;;;;;;;;;;;;;;;98.44;0.52;1.79;-0.94;0.20
SE_4_EX2_H7;SE_4_H7;SE;SE_4;Seronera;SE;W;4;EX2;H7;1026;-2.438079;34.854989;12.03.2018;19.05.2018;68;;Dig.mac;8.0;46.0;25;75;;;8.5;34;30;70;Harvested 20.5.2018;Richard, SWS;9.36;155.96;45.08;25.35;;74.84;11.72;;;;;;;;;;;;;;;;;;;;;;119.92;0.57;1.84;-0.06;1.07
SE_4_OP_H7;SE_4_H7;SE;SE_4;Seronera;SE;W;4;OP;H7;1026;-2.438079;34.854989;12.03.2018;19.05.2018;68;;Dig.mac;3.5;11.8;25;50;;;10;49.2;0;55;Harvested 20.5.2018;Richard, SWS;31.03;121.4;0.00;;;93.64;24.55;;;;;;;;;;;;;;;;;;;;;;93.64;-1.27;;-1.13;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.56;1.21;;;0.16;0.25;;1.70;1.80;1.39;;;0.18;0.25;;1.13;;;;;;;;;
